gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_replicate_count,exo_mean_signal,exo_min_qvalue,exo_samples,endo_peak_count,endo_replicate_count,endo_mean_signal,endo_min_qvalue,endo_samples,category
Thoc3,chr13,54468849,-,54468349,54471349,54468513,54468952,1000,54,3,3,9.872256666666667,5.0976,NSCv1;NSCv2;NSCv3,1,1,7.41251,24.3902,NSCM3,exo_only
Thoc3,chr13,54468788,-,54468288,54471288,54468513,54468952,1000,54,3,3,9.872256666666667,5.0976,NSCv1;NSCv2;NSCv3,1,1,7.41251,24.3902,NSCM3,exo_only
Thoc3,chr13,54468826,-,54468326,54471326,54468513,54468952,1000,54,3,3,9.872256666666667,5.0976,NSCv1;NSCv2;NSCv3,1,1,7.41251,24.3902,NSCM3,exo_only
Sncb,chr13,54766595,-,54766095,54769095,54765863,54766389,1002,42,3,2,6.984893333333333,13.5289,NSCv1;NSCv3,2,1,8.132439999999999,30.7378,NSCM2,exo_only
Sncb,chr13,54766097,-,54765597,54768597,54765863,54766389,1002,42,2,2,6.207330000000001,13.5289,NSCv1;NSCv3,2,1,8.132439999999999,30.7378,NSCM2,exo_only
Sncb,chr13,54763067,-,54762567,54765567,54765863,54766389,1002,42,4,3,5.9778525,4.49211,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Sncb,chr13,54766492,-,54765992,54768992,54765863,54766389,1002,42,3,2,6.984893333333333,13.5289,NSCv1;NSCv3,2,1,8.132439999999999,30.7378,NSCM2,exo_only
Tspan17,chr13,54789377,+,54786877,54789877,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Tspan17,chr13,54789403,+,54786903,54789903,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Tspan17,chr13,54789463,+,54786963,54789963,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Tspan17,chr13,54789595,+,54787095,54790095,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Tspan17,chr13,54789595,+,54787095,54790095,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Tspan17,chr13,54789645,+,54787145,54790145,54789073,54790023,1003,73,5,3,18.467821999999998,27.9661,NSCv1;NSCv2;NSCv3,1,1,12.3852,61.5961,NSCM2,exo_only
Unc5a,chr13,54996539,+,54994039,54997039,54996366,54996572,1004,19,3,2,9.449753333333334,19.0018,NSCv2;NSCv3,1,1,9.5539,37.1567,NSCM3,exo_only
Fgfr4,chr13,55155683,+,55153183,55156183,55152630,55153267,1005,61,3,3,6.086436666666667,3.35201,NSCv1;NSCv2;NSCv3,3,1,5.17293,1.42675,NSCM2,exo_only
Rab24,chr13,55321980,-,55321480,55324480,55321562,55322338,1007,86,5,3,11.461552,13.8314,NSCv1;NSCv2;NSCv3,2,1,5.435840000000001,11.7471,NSCM3,exo_only
Dbn1,chr13,55488111,-,55487611,55490611,55487321,55488154,1008,73,3,3,9.776746666666668,15.2083,NSCv1;NSCv2;NSCv3,1,1,5.95451,13.412,NSCM1,exo_only
Dbn1,chr13,55488111,-,55487611,55490611,55487321,55488154,1008,73,3,3,9.776746666666668,15.2083,NSCv1;NSCv2;NSCv3,1,1,5.95451,13.412,NSCM1,exo_only
Dbn1,chr13,55488061,-,55487561,55490561,55487321,55488154,1008,73,3,3,9.776746666666668,15.2083,NSCv1;NSCv2;NSCv3,1,1,5.95451,13.412,NSCM1,exo_only
Dbn1,chr13,55488066,-,55487566,55490566,55487321,55488154,1008,73,3,3,9.776746666666668,15.2083,NSCv1;NSCv2;NSCv3,1,1,5.95451,13.412,NSCM1,exo_only
Dbn1,chr13,55487633,-,55487133,55490133,55487321,55488154,1008,73,3,3,9.776746666666668,15.2083,NSCv1;NSCv2;NSCv3,1,1,5.95451,13.412,NSCM1,exo_only
Pitx1,chr13,55836192,-,55835692,55838692,55836019,55836358,1010,44,4,3,6.43747,3.90976,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Gm28760,chr13,55836092,-,55835592,55838592,55836019,55836358,1010,44,4,3,6.43747,3.90976,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Gm28760,chr13,55836095,-,55835595,55838595,55836019,55836358,1010,44,4,3,6.43747,3.90976,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Ptch1,chr13,63573460,-,63572960,63575960,63573396,63573732,1070,27,4,3,10.749405,6.87079,NSCv1;NSCv2;NSCv3,1,1,2.3875,2.27741,NSCM2,exo_only
Ptch1,chr13,63573598,-,63573098,63576098,63573396,63573732,1070,27,4,3,10.749405,6.87079,NSCv1;NSCv2;NSCv3,1,1,2.3875,2.27741,NSCM2,exo_only
Cdc14b,chr13,64274973,-,64274473,64277473,64273916,64275619,1075,153,2,2,7.98389,18.1095,NSCv2;NSCv3,1,1,15.8133,81.4542,NSCM3,exo_only
Cdc14b,chr13,64274879,-,64274379,64277379,64273916,64275619,1075,153,2,2,7.98389,18.1095,NSCv2;NSCv3,1,1,15.8133,81.4542,NSCM3,exo_only
Mtrr,chr13,68582121,-,68581621,68584621,68581859,68582608,1108,85,3,3,11.463950000000002,12.5853,NSCv1;NSCv2;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Fastkd3,chr13,68582248,+,68579748,68582748,68581859,68582608,1108,85,5,3,11.127364,12.5853,NSCv1;NSCv2;NSCv3,1,1,5.60056,14.8772,NSCM3,exo_only
Adcy2,chr13,68999541,-,68999041,69002041,68998747,68999463,1111,75,2,2,6.82667,12.214,NSCv2;NSCv3,1,1,7.41251,24.3902,NSCM3,exo_only
Med10,chr13,69809882,+,69807382,69810382,69809840,69810221,1117,37,5,3,8.526447999999998,2.81966,NSCv1;NSCv2;NSCv3,1,1,3.43204,5.97359,NSCM2,exo_only
Slc12a7,chr13,73763697,+,73761197,73764197,73763572,73763966,1147,46,3,2,8.49522,7.72894,NSCv2;NSCv3,2,1,4.85931,9.53838,NSCM3,exo_only
Trip13,chr13,73937767,-,73937267,73940267,73937344,73938037,1149,79,6,3,7.203773333333333,3.35201,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Brd9,chr13,73937838,+,73935338,73938338,73937344,73938037,1149,79,2,2,11.1776,16.9038,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Tppp,chr13,74009407,+,74006907,74009907,74009107,74010403,1149,100,4,2,9.568,1.83818,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Tppp,chr13,74009419,+,74006919,74009919,74009107,74010403,1149,100,4,2,9.568,1.83818,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Tppp,chr13,74009433,+,74006933,74009933,74009107,74010403,1149,100,4,2,9.568,1.83818,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Exoc3,chr13,74208700,-,74208200,74211200,74208465,74208779,1151,30,3,3,8.239556666666667,4.49211,NSCv1;NSCv2;NSCv3,1,1,2.83516,3.73575,NSCM2,exo_only
Ahrr,chr13,74257545,-,74257045,74260045,74259940,74260238,1151,27,4,3,7.556445,3.90976,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Ahrr,chr13,74260672,-,74260172,74263172,74259940,74260238,1151,27,2,2,7.5284949999999995,11.9688,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Cast,chr13,74807921,-,74807421,74810421,74808354,74808612,1155,27,5,3,8.783802,1.68699,NSCv1;NSCv2;NSCv3,1,1,2.33927,1.45585,NSCM1,exo_only
Gpr150,chr13,76056996,-,76056496,76059496,76055567,76056709,1165,90,4,3,10.1617525,15.2083,NSCv1;NSCv2;NSCv3,1,1,6.5889,19.9138,NSCM3,exo_only
Fam172a,chr13,77708690,+,77706190,77709190,77708636,77708971,1177,31,3,2,10.56288,6.87079,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Fam172a,chr13,77708690,+,77706190,77709190,77708636,77708971,1177,31,3,2,10.56288,6.87079,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Fam172a,chr13,77708690,+,77706190,77709190,77708636,77708971,1177,31,3,2,10.56288,6.87079,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Nr2f1,chr13,78197038,-,78196538,78199538,78198238,78199754,1181,131,3,3,5.322206666666667,3.55442,NSCv1;NSCv2;NSCv3,1,1,2.33927,1.45585,NSCM1,exo_only
Nr2f1,chr13,78196373,-,78195873,78198873,78198238,78199754,1181,131,4,3,7.153230000000001,3.55442,NSCv1;NSCv2;NSCv3,1,1,2.33927,1.45585,NSCM1,exo_only
A830082K12Rik,chr13,78198017,+,78195517,78198517,78198238,78199754,1181,131,4,3,7.153230000000001,3.55442,NSCv1;NSCv2;NSCv3,1,1,2.33927,1.45585,NSCM1,exo_only
A830082K12Rik,chr13,78199738,+,78197238,78200238,78198238,78199754,1181,131,5,3,9.259484,3.55442,NSCv1;NSCv2;NSCv3,1,1,7.61017,27.9075,NSCM2,exo_only
A830082K12Rik,chr13,78199778,+,78197278,78200278,78198238,78199754,1181,131,5,3,9.259484,3.55442,NSCv1;NSCv2;NSCv3,1,1,7.61017,27.9075,NSCM2,exo_only
A230107N01Rik,chr13,84222175,-,84221675,84224675,84222045,84222352,1227,27,2,2,6.13298,15.5045,NSCv2;NSCv3,1,1,11.4899,54.7728,NSCM2,exo_only
A230107N01Rik,chr13,84222100,-,84221600,84224600,84222045,84222352,1227,27,2,2,6.13298,15.5045,NSCv2;NSCv3,1,1,11.4899,54.7728,NSCM2,exo_only
Tmem161b,chr13,84222314,+,84219814,84222814,84222045,84222352,1227,27,2,2,6.13298,15.5045,NSCv2;NSCv3,1,1,11.4899,54.7728,NSCM2,exo_only
Rasgrf2,chr13,92131494,-,92130994,92133994,92131220,92131980,1287,80,2,2,3.025325,2.70173,NSCv1;NSCv2,2,1,5.89415,9.858,NSCM2,exo_only
Rasgrf2,chr13,92131656,-,92131156,92134156,92131220,92131980,1287,80,2,2,3.025325,2.70173,NSCv1;NSCv2,2,1,5.89415,9.858,NSCM2,exo_only
Ankrd34b,chr13,92426658,+,92424158,92427158,92425853,92427042,1290,142,3,2,5.445613333333334,1.39249,NSCv2;NSCv3,1,1,6.25945,18.1929,NSCM3,exo_only
Dmgdh,chr13,93674433,+,93671933,93674933,93674272,93674553,1299,27,2,2,2.93809,2.70173,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Lhfpl2,chr13,94173774,+,94171274,94174274,94174104,94174682,1303,38,4,3,17.732875,29.5114,NSCv1;NSCv2;NSCv3,3,1,7.858866666666667,2.74045,NSCM2,exo_only
Lhfpl2,chr13,94173992,+,94171492,94174492,94174104,94174682,1303,38,4,3,17.732875,29.5114,NSCv1;NSCv2;NSCv3,3,1,7.858866666666667,2.74045,NSCM2,exo_only
Tbca,chr13,94788943,+,94786443,94789443,94788817,94789373,1308,73,4,3,10.1650675,15.4632,NSCv1;NSCv2;NSCv3,2,1,8.878535,30.7378,NSCM2,exo_only
Otp,chr13,94875602,+,94873102,94876102,94873666,94873924,1308,29,2,2,4.016385,3.228,NSCv2;NSCv3,1,1,12.0867,59.2994,NSCM2,exo_only
F2rl1,chr13,95525240,-,95524740,95527740,95524298,95525435,1313,78,3,2,10.433706666666668,22.6859,NSCv1;NSCv3,1,1,12.8483,59.4198,NSCM3,exo_only
Gm29543,chr13,96133369,+,96130869,96133869,96132369,96132813,1318,46,3,2,6.095863333333334,4.24736,NSCv1;NSCv3,1,1,11.6391,55.8959,NSCM2,exo_only
Fam169a,chr13,97071643,+,97069143,97072143,97071234,97072327,1325,119,3,3,15.050183333333331,12.5853,NSCv1;NSCv2;NSCv3,1,1,5.37189,15.0363,NSCM2,exo_only
Tnpo1,chr13,98926384,-,98925884,98928884,98925741,98926826,1339,125,3,3,11.2917,27.1084,NSCv1;NSCv2;NSCv3,1,1,8.20705,31.699,NSCM2,exo_only
Bdp1,chr13,100104070,-,100103570,100106570,100103694,100104168,1348,47,2,2,5.823505,5.72418,NSCv1;NSCv2,1,1,8.23612,29.1107,NSCM3,exo_only
Bdp1,chr13,100103838,-,100103338,100106338,100103694,100104168,1348,47,2,2,5.823505,5.72418,NSCv1;NSCv2,1,1,8.23612,29.1107,NSCM3,exo_only
Bdp1,chr13,100103877,-,100103377,100106377,100103694,100104168,1348,47,2,2,5.823505,5.72418,NSCv1;NSCv2,1,1,8.23612,29.1107,NSCM3,exo_only
Ocln,chr13,100552498,-,100551998,100554998,100551632,100552839,1352,105,2,2,8.42651,21.6132,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Ocln,chr13,100552718,-,100552218,100555218,100551632,100552839,1352,105,2,2,8.42651,21.6132,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Ocln,chr13,100552623,-,100552123,100555123,100551632,100552839,1352,105,2,2,8.42651,21.6132,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Ocln,chr13,100552481,-,100551981,100554981,100551632,100552839,1352,105,2,2,8.42651,21.6132,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Ocln,chr13,100552460,-,100551960,100554960,100551632,100552839,1352,105,2,2,8.42651,21.6132,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Ipo11,chr13,106936958,-,106936458,106939458,106936553,106937164,1400,74,4,3,11.303015,5.57158,NSCv1;NSCv2;NSCv3,1,1,8.56557,31.0661,NSCM3,exo_only
Ipo11,chr13,106936945,-,106936445,106939445,106936553,106937164,1400,74,4,3,11.303015,5.57158,NSCv1;NSCv2;NSCv3,1,1,8.56557,31.0661,NSCM3,exo_only
Kif2a,chr13,107022118,-,107021618,107024618,107021683,107022715,1401,119,6,3,13.165815,14.4882,NSCv1;NSCv2;NSCv3,1,1,15.3116,61.6627,NSCM1,exo_only
Kif2a,chr13,107022114,-,107021614,107024614,107021683,107022715,1401,119,6,3,13.165815,14.4882,NSCv1;NSCv2;NSCv3,1,1,15.3116,61.6627,NSCM1,exo_only
Kif2a,chr13,107022126,-,107021626,107024626,107021683,107022715,1401,119,6,3,13.165815,14.4882,NSCv1;NSCv2;NSCv3,1,1,15.3116,61.6627,NSCM1,exo_only
Kif2a,chr13,107022027,-,107021527,107024527,107021683,107022715,1401,119,6,3,13.165815,14.4882,NSCv1;NSCv2;NSCv3,1,1,15.3116,61.6627,NSCM1,exo_only
Kif2a,chr13,107021749,-,107021249,107024249,107021683,107022715,1401,119,6,3,13.165815,14.4882,NSCv1;NSCv2;NSCv3,2,1,10.1014,9.27224,NSCM1,exo_only
Gm2822,chr13,108316273,-,108315773,108318773,108316088,108316732,1411,67,4,3,10.81516,15.2083,NSCv1;NSCv2;NSCv3,2,1,4.25274,7.84388,NSCM2,exo_only
Depdc1b,chr13,108316332,+,108313832,108316832,108316088,108316732,1411,67,4,3,10.4099675,15.2083,NSCv1;NSCv2;NSCv3,1,1,4.62579,11.2737,NSCM2,exo_only
Depdc1b,chr13,108316368,+,108313868,108316868,108316088,108316732,1411,67,4,3,10.4099675,15.2083,NSCv1;NSCv2;NSCv3,1,1,4.62579,11.2737,NSCM2,exo_only
Depdc1b,chr13,108316380,+,108313880,108316880,108316088,108316732,1411,67,4,3,10.4099675,15.2083,NSCv1;NSCv2;NSCv3,1,1,4.62579,11.2737,NSCM2,exo_only
Depdc1b,chr13,108316422,+,108313922,108316922,108316088,108316732,1411,67,4,3,10.4099675,15.2083,NSCv1;NSCv2;NSCv3,2,1,4.25274,7.84388,NSCM2,exo_only
Cdc20b,chr13,113035111,+,113032611,113035611,113034954,113035423,1447,47,3,2,8.915323333333333,14.4882,NSCv1;NSCv3,2,1,3.432035,4.26559,NSCM2,exo_only
B430218F22Rik,chr13,118386630,+,118384130,118387130,118386603,118387323,1488,72,3,2,12.72057,5.72514,NSCv1;NSCv3,0,0,0.0,1.0,,exo_only
Fgf10,chr13,118714699,+,118712199,118715199,118714300,118714513,1490,24,4,3,3.8534800000000002,2.20217,NSCv1;NSCv2;NSCv3,2,1,4.891205,5.59018,NSCM1,exo_only
Paip1,chr13,119428601,+,119426101,119429101,119428376,119429714,1496,153,5,3,6.21974,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Paip1,chr13,119428922,+,119426422,119429422,119428376,119429714,1496,153,4,3,5.298500000000001,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Paip1,chr13,119429119,+,119426619,119429619,119428376,119429714,1496,153,4,3,5.298500000000001,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Paip1,chr13,119429133,+,119426633,119429633,119428376,119429714,1496,153,4,3,5.298500000000001,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Paip1,chr13,119429133,+,119426633,119429633,119428376,119429714,1496,153,4,3,5.298500000000001,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Paip1,chr13,119429158,+,119426658,119429658,119428376,119429714,1496,153,4,3,5.298500000000001,2.20217,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Gm7120,chr13,119487941,+,119485441,119488441,119487972,119489121,1496,103,2,2,19.10833,7.72894,NSCv2;NSCv3,1,1,20.8408,96.6812,NSCM1,exo_only
Gm7120,chr13,119488039,+,119485539,119488539,119487972,119489121,1496,103,2,2,19.10833,7.72894,NSCv2;NSCv3,1,1,20.8408,96.6812,NSCM1,exo_only
Gm7120,chr13,119488720,+,119486220,119489220,119487972,119489121,1496,103,2,2,19.10833,7.72894,NSCv2;NSCv3,1,1,20.8408,96.6812,NSCM1,exo_only
Gm7120,chr13,119488860,+,119486360,119489360,119487972,119489121,1496,103,2,2,19.10833,7.72894,NSCv2;NSCv3,1,1,20.8408,96.6812,NSCM1,exo_only
Gm10044,chr14,7791651,-,7791151,7794151,7791426,7791817,644,30,5,3,8.757912,5.57158,NSCv1;NSCv2;NSCv3,1,1,13.0131,60.5987,NSCM3,exo_only
Gm10044,chr14,7791575,-,7791075,7794075,7791426,7791817,644,30,5,3,8.757912,5.57158,NSCv1;NSCv2;NSCv3,1,1,13.0131,60.5987,NSCM3,exo_only
Gm10044,chr14,7791553,-,7791053,7794053,7791426,7791817,644,30,5,3,8.757912,5.57158,NSCv1;NSCv2;NSCv3,1,1,13.0131,60.5987,NSCM3,exo_only
Abhd6,chr14,8002902,+,8000402,8003402,8002678,8003008,646,30,3,3,11.56317,28.5079,NSCv1;NSCv2;NSCv3,1,1,7.01781,17.9274,NSCM1,exo_only
Abhd6,chr14,8002966,+,8000466,8003466,8002678,8003008,646,30,3,3,11.56317,28.5079,NSCv1;NSCv2;NSCv3,1,1,7.01781,17.9274,NSCM1,exo_only
4930452B06Rik,chr14,8666240,-,8665740,8668740,8666062,8666337,651,32,5,3,13.43377,3.90976,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
4930455B14Rik,chr14,8666390,+,8663890,8666890,8666062,8666337,651,32,3,3,15.6758,46.718,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
4930455B14Rik,chr14,8666390,+,8663890,8666890,8666062,8666337,651,32,3,3,15.6758,46.718,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
3830406C13Rik,chr14,12284209,+,12281709,12284709,12284113,12284660,678,41,3,3,19.1113,37.8053,NSCv1;NSCv2;NSCv3,3,1,8.675370000000001,12.5109,NSCM3,exo_only
3830406C13Rik,chr14,12284209,+,12281709,12284709,12284113,12284660,678,41,3,3,19.1113,37.8053,NSCv1;NSCv2;NSCv3,3,1,8.675370000000001,12.5109,NSCM3,exo_only
Cadps,chr14,12823079,-,12822579,12825579,12821819,12823224,682,109,6,3,7.3083366666666665,3.35201,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Cadps,chr14,12823079,-,12822579,12825579,12821819,12823224,682,109,6,3,7.3083366666666665,3.35201,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Cadps,chr14,12823079,-,12822579,12825579,12821819,12823224,682,109,6,3,7.3083366666666665,3.35201,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Cadps,chr14,12823079,-,12822579,12825579,12821819,12823224,682,109,6,3,7.3083366666666665,3.35201,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Psmd6,chr14,14120984,-,14120484,14123484,14120450,14121052,692,59,2,2,8.96957,9.85814,NSCv1;NSCv3,1,1,3.28282,5.38536,NSCM2,exo_only
Psmd6,chr14,14120933,-,14120433,14123433,14120450,14121052,692,59,2,2,8.96957,9.85814,NSCv1;NSCv3,1,1,3.28282,5.38536,NSCM2,exo_only
Ube2e1,chr14,18331859,-,18331359,18334359,18331053,18331975,724,74,7,3,11.816622857142859,14.6613,NSCv1;NSCv2;NSCv3,1,1,4.47657,10.5592,NSCM2,exo_only
Ube2e1,chr14,18331034,-,18330534,18333534,18331053,18331975,724,74,5,3,12.229146,15.5045,NSCv1;NSCv2;NSCv3,2,1,6.789465,10.5592,NSCM2,exo_only
Ube2e1,chr14,18327291,-,18326791,18329791,18326947,18327379,724,38,3,2,7.09638,2.27104,NSCv1;NSCv2,1,1,2.23829,1.83897,NSCM2,exo_only
Ube2e1,chr14,18331097,-,18330597,18333597,18331053,18331975,724,74,5,3,12.229146,15.5045,NSCv1;NSCv2;NSCv3,2,1,6.789465,10.5592,NSCM2,exo_only
Kcnk5,chr14,20181782,-,20181282,20184282,20181555,20182044,738,42,4,3,9.9195425,28.2481,NSCv1;NSCv2;NSCv3,1,1,14.9219,81.9419,NSCM2,exo_only
A430057M04Rik,chr14,21847578,+,21845078,21848078,21847624,21848111,751,42,2,2,8.73078,5.57158,NSCv1;NSCv2,1,1,3.95334,7.46559,NSCM3,exo_only
Kcnma1,chr14,24004205,-,24003705,24006705,24004138,24005040,768,90,3,3,10.76332,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Kcnma1,chr14,24004859,-,24004359,24007359,24004138,24005040,768,90,4,3,10.180205,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Kcnma1,chr14,24003977,-,24003477,24006477,24004138,24005040,768,90,3,3,10.76332,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Kcnma1,chr14,24004205,-,24003705,24006705,24004138,24005040,768,90,3,3,10.76332,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Kcnma1,chr14,24004125,-,24003625,24006625,24004138,24005040,768,90,3,3,10.76332,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Kcnma1,chr14,24004298,-,24003798,24006798,24004138,24005040,768,90,4,3,10.180205,16.9038,NSCv1;NSCv2;NSCv3,1,1,5.5211,15.8243,NSCM2,exo_only
Dlg5,chr14,24245920,-,24245420,24248420,24245025,24245948,769,94,2,2,10.422905,10.6544,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dlg5,chr14,24245920,-,24245420,24248420,24245025,24245948,769,94,2,2,10.422905,10.6544,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Ppif,chr14,25694154,+,25691654,25694654,25694003,25694412,781,64,4,3,9.279024999999999,4.95235,NSCv1;NSCv2;NSCv3,1,1,2.98438,4.26559,NSCM2,exo_only
Ppif,chr14,25694170,+,25691670,25694670,25694003,25694412,781,64,4,3,9.279024999999999,4.95235,NSCv1;NSCv2;NSCv3,1,1,2.98438,4.26559,NSCM2,exo_only
Dennd6a,chr14,26579561,+,26577061,26580061,26579433,26580003,787,71,4,3,10.16757,7.72894,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dennd6a,chr14,26579578,+,26577078,26580078,26579433,26580003,787,71,4,3,10.16757,7.72894,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Il17rd,chr14,27039001,+,27036501,27039501,27038876,27039621,791,73,3,3,10.45856,20.5539,NSCv1;NSCv2;NSCv3,1,1,2.33927,1.45585,NSCM1,exo_only
Erc2,chr14,27622428,+,27619928,27622928,27622255,27622859,795,58,4,3,3.7820225,1.73085,NSCv1;NSCv2;NSCv3,1,1,5.10386,10.0668,NSCM1,exo_only
Erc2,chr14,27622442,+,27619942,27622942,27622255,27622859,795,58,4,3,3.7820225,1.73085,NSCv1;NSCv2;NSCv3,1,1,5.10386,10.0668,NSCM1,exo_only
Erc2,chr14,27622496,+,27619996,27622996,27622255,27622859,795,58,4,3,3.7820225,1.73085,NSCv1;NSCv2;NSCv3,1,1,5.10386,10.0668,NSCM1,exo_only
Erc2,chr14,27622510,+,27620010,27623010,27622255,27622859,795,58,4,3,3.7820225,1.73085,NSCv1;NSCv2;NSCv3,1,1,5.10386,10.0668,NSCM1,exo_only
Erc2,chr14,27623599,+,27621099,27624099,27622255,27622859,795,58,4,3,3.7820225,1.73085,NSCv1;NSCv2;NSCv3,1,1,5.10386,10.0668,NSCM1,exo_only
Cacna2d3,chr14,29721864,-,29721364,29724364,29721523,29723164,811,168,3,2,3.955016666666667,3.77944,NSCv1;NSCv2,1,1,2.68594,3.2271,NSCM2,exo_only
Stab1,chr14,31139848,-,31139348,31142348,31138756,31138962,822,17,5,3,11.345604,2.20217,NSCv1;NSCv2;NSCv3,1,1,4.77695,10.9965,NSCM3,exo_only
Nisch,chr14,31174282,-,31173782,31176782,31176414,31176785,822,32,2,2,7.1456599999999995,9.68703,NSCv2;NSCv3,1,1,4.11806,8.14021,NSCM3,exo_only
Nisch,chr14,31173728,-,31173228,31176228,31176414,31176785,822,32,3,2,11.006739999999999,9.68703,NSCv2;NSCv3,2,1,4.85931,8.14021,NSCM3,exo_only
Nisch,chr14,31176588,-,31176088,31179088,31176414,31176785,822,32,3,2,8.41757,1.68699,NSCv1;NSCv3,0,0,0.0,1.0,,exo_only
Parg,chr14,32201949,+,32199449,32202449,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Parg,chr14,32201949,+,32199449,32202449,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Parg,chr14,32201949,+,32199449,32202449,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Parg,chr14,32201949,+,32199449,32202449,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Parg,chr14,32201971,+,32199471,32202471,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Parg,chr14,32202032,+,32199532,32202532,32201399,32202470,830,110,2,2,7.36797,13.5289,NSCv1;NSCv2,2,1,3.721565,1.95659,NSCM1,exo_only
Ogdhl,chr14,32322019,+,32319519,32322519,32321923,32322148,831,35,4,3,9.130937499999998,5.72418,NSCv1;NSCv2;NSCv3,1,1,5.37189,15.0363,NSCM2,exo_only
