"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr8",124721639,124722407,"Ttc13",769,"*",1.02962003150345,"both",442,482.333333333333,"False","Promoter (<=1kb)",8,124671332,124721964,50633,2,"234875","ENSMUST00000117624.8",0,"ENSMUSG00000037300","Ttc13","tetratricopeptide repeat domain 13",1331.765944,0.520483823,0.084433819,6.164399861,7.0751e-10,5.04848e-09,43.6648607171442,42.4087132933736,1.02962003150345,1,"both",442,482.333333333333,"False"
"chr8",126592368,126594954,"Irf2bp2",2587,"*",0.248644456207286,"both",880,2672.33333333333,"False","Promoter (<=1kb)",8,126588296,126593986,5691,2,"270110","ENSMUST00000054960.7",0,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2",2480.234298,0.762495742,0.067216624,11.34385662,7.95593e-30,2.08157e-28,101.679996403072,408.937315370124,0.248644456207286,0.1,"both",880,2672.33333333333,"False"
"chr8",127063558,127065048,"Pard3",1491,"*",1.16449550357434,"both",280.5,399,"False","Promoter (<=1kb)",8,127063893,127611970,548078,1,"93742","ENSMUST00000162309.7",0,"ENSMUSG00000025812","Pard3","par-3 family cell polarity regulator",2145.333203,0.506238629,0.067945396,7.450668591,9.28684e-14,9.11169e-13,17.515148568548,15.0409756970177,1.16449550357434,0.666666666666667,"both",280.5,399,"False"
"chr8",128685320,128686390,"Itgb1",1071,"*",1.19092216884439,"both",435.5,544.5,"False","Promoter (<=1kb)",8,128685654,128733200,47547,1,"16412","ENSMUST00000090006.11",0,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)",31572.50968,-0.400970512,0.051474424,-7.789703719,6.71665e-15,7.22363e-14,31.1244572401042,26.1347534325487,1.19092216884439,0.666666666666667,"both",435.5,544.5,"False"
"chr8",13287139,13288476,"Dcun1d2",1338,"*",1.1196396574428,"both",877,550,"False","Promoter (<=1kb)",8,13255963,13288125,32163,2,"102323","ENSMUST00000110840.7",0,"ENSMUSG00000038506","Dcun1d2","defective in cullin neddylation 1 domain containing 2",1491.992629,-0.102355757,0.07403655,-1.382503059,0.166817292,0.302944414,50.4785175829474,45.0846102559799,1.1196396574428,0.2,"both",877,550,"False"
"chr8",13676991,13677921,"Rasa3",931,"*",0.533473402869603,"both",664.5,887.5,"False","Promoter (<=1kb)",8,13566948,13677603,110656,2,"19414","ENSMUST00000117551.3",0,"ENSMUSG00000031453","Rasa3","RAS p21 protein activator 3",6555.249626,-0.865384846,0.068428208,-12.64660978,1.16807e-36,4.26029e-35,49.7501085879675,93.2569614911578,0.533473402869603,1,"both",664.5,887.5,"False"
"chr8",13785316,13786400,"Upf3a",1085,"*",0.772173624184551,"both",792,548.666666666667,"False","Promoter (<=1kb)",8,13785615,13799193,13579,1,"67031","ENSMUST00000043767.8",0,"ENSMUSG00000038398","Upf3a","UPF3 regulator of nonsense transcripts homolog A (yeast)",503.0346484,-0.011204377,0.111569466,-0.100425122,0.920006826,0.957545321,52.0637631837922,67.4249437602505,0.772173624184551,1,"both",792,548.666666666667,"False"
"chr8",14888714,14889037,"Cln8",324,"*",2.47010308559548,"both",680.666666666667,553.333333333333,"False","Promoter (<=1kb)",8,14889004,14894786,5783,1,"26889","ENSMUST00000133578.1",0,"ENSMUSG00000026317","Cln8","CLN8 transmembrane ER and ERGIC protein",1204.799113,0.295352672,0.084653495,3.48896019,0.000484903,0.001753059,165.484721902325,66.9950670752796,2.47010308559548,0.1,"both",680.666666666667,553.333333333333,"False"
"chr8",22060121,22060886,"Atp7b",766,"*",0.812074867865456,"both",634,659.333333333333,"False","Promoter (<=1kb)",8,21992785,22060305,67521,2,"11979","ENSMUST00000006742.10",0,"ENSMUSG00000006567","Atp7b","ATPase, Cu++ transporting, beta polypeptide",182.0641382,1.088926103,0.178444512,6.102323297,1.04538e-09,7.34994e-09,76.145959793776,93.7671670518829,0.812074867865456,0.7,"both",634,659.333333333333,"False"
"chr8",22166148,22166413,"Nek3",266,"*",0.708390383375515,"both",375,472.5,"False","Promoter (<=1kb)",8,22128283,22166412,38130,2,"23954","ENSMUST00000033865.15",0,"ENSMUSG00000031478","Nek3","NIMA (never in mitosis gene a)-related expressed kinase 3",408.9717873,0.749528903,0.113529352,6.602071547,4.05452e-11,3.20588e-10,26.0218401125125,36.7337568707768,0.708390383375515,0.666666666666667,"both",375,472.5,"False"
"chr8",22185507,22185965,"Ckap2",459,"*",0.724506816258426,"both",451.5,634,"False","Promoter (<=1kb)",8,22168160,22185819,17660,2,"80986","ENSMUST00000046916.8",0,"ENSMUSG00000037725","Ckap2","cytoskeleton associated protein 2",8792.453164,0.111854669,0.058140647,1.923863516,0.054371693,0.121144899,18.7572024164795,25.8896148325386,0.724506816258426,0.333333333333333,"both",451.5,634,"False"
"chr8",22192742,22193244,"Vps36",503,"*",1.52058155372245,"both",518,440.5,"False","Promoter (<=1kb)",8,22192809,22220843,28035,1,"70160","ENSMUST00000033866.8",0,"ENSMUSG00000031479","Vps36","vacuolar protein sorting 36",2772.252645,-0.220389765,0.063644662,-3.462816162,0.000534553,0.001920444,21.4512793304584,14.1072863063114,1.52058155372245,0.333333333333333,"both",518,440.5,"False"
"chr8",22398153,22398736,"Slc25a15",584,"*",1.20974933117398,"both",487.5,362,"False","Promoter (<=1kb)",8,22375551,22398597,23047,2,"18408","ENSMUST00000033871.7",0,"ENSMUSG00000031482","Slc25a15","solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",835.1683158,-0.205424222,0.100343886,-2.047202167,0.040638239,0.094539638,21.5197749399261,17.7886231348792,1.20974933117398,0.333333333333333,"both",487.5,362,"False"
"chr8",22593327,22594117,"Vdac3",791,"*",0.785842290465271,"both",823,720,"False","Promoter (<=1kb)",8,22577075,22593813,16739,2,"22335","ENSMUST00000179233.1",0,"ENSMUSG00000008892","Vdac3","voltage-dependent anion channel 3",5652.660079,-0.861231096,0.068153535,-12.63663129,1.32615e-36,4.81721e-35,72.5133577980858,92.2746951619937,0.785842290465271,0.7,"both",823,720,"False"
"chr8",22805468,22805734,"Ap3m2",267,"*",1.26479064673333,"both",675.333333333333,625.666666666667,"False","Promoter (<=1kb)",8,22787354,22805604,18251,2,"64933","ENSMUST00000163739.2",0,"ENSMUSG00000031539","Ap3m2","adaptor-related protein complex 3, mu 2 subunit",1965.593327,0.820151881,0.078477657,10.45076915,1.45342e-25,3.06726e-24,96.8228412992634,76.5524646702086,1.26479064673333,0.7,"both",675.333333333333,625.666666666667,"False"
"chr8",22807865,22808378,"Ap3m2",514,"*",0.775674163891638,"both",721,1174.33333333333,"False","Promoter (2-3kb)",8,22792287,22805622,13336,2,"64933","ENSMUST00000210148.1",-2243,"ENSMUSG00000031539","Ap3m2","adaptor-related protein complex 3, mu 2 subunit",1965.593327,0.820151881,0.078477657,10.45076915,1.45342e-25,3.06726e-24,96.2531751581582,124.089701112702,0.775674163891638,0.7,"both",721,1174.33333333333,"False"
"chr8",23207818,23208756,"Gpat4",939,"*",0.87826743973422,"both",689,834.333333333333,"False","Promoter (<=1kb)",8,23171265,23208346,37082,2,"102247","ENSMUST00000167004.2",0,"ENSMUSG00000031545","Gpat4","glycerol-3-phosphate acyltransferase 4",2854.88422,0.114830154,0.066539182,1.725752433,0.084391961,0.175233431,61.8606457428369,70.4348618019552,0.87826743973422,1,"both",689,834.333333333333,"False"
"chr8",23237313,23237905,"Gins4",593,"*",1.72446785386067,"both",473.5,356.5,"False","Promoter (<=1kb)",8,23226616,23237659,11044,2,"109145","ENSMUST00000033950.6",0,"ENSMUSG00000031546","Gins4","GINS complex subunit 4",1334.897811,-0.46762041,0.097469279,-4.79761845,1.60563e-06,8.1018e-06,36.7023241654138,21.2832753496948,1.72446785386067,0.333333333333333,"both",473.5,356.5,"False"
"chr8",25016510,25017634,"Adam9",1125,"*",1.06417462186378,"both",812.666666666667,697.333333333333,"False","Promoter (<=1kb)",8,24949611,25016922,67312,2,"11502","ENSMUST00000084035.11",0,"ENSMUSG00000031555","Adam9","ADAM metallopeptidase domain 9",4378.604136,-0.160804253,0.062491985,-2.573198017,0.010076354,0.027911427,165.118071662277,155.16069286927,1.06417462186378,1,"both",812.666666666667,697.333333333333,"False"
"chr8",25200754,25201800,"Tacc1",1047,"*",0.72221047901292,"both",446.5,718.5,"False","Promoter (<=1kb)",8,25154552,25201449,46898,2,"320165","ENSMUST00000084512.10",0,"ENSMUSG00000065954","Tacc1","transforming, acidic coiled-coil containing protein 1",2941.525132,0.202305796,0.063963086,3.162852319,0.001562316,0.005167423,31.1121889744841,43.0791159621592,0.72221047901292,1,"both",446.5,718.5,"False"
"chr8",25596976,25597711,"Letm2",736,"*",0.850799275282399,"both",532.5,615,"False","Promoter (<=1kb)",8,25578490,25597513,19024,2,"270035","ENSMUST00000079160.7",0,"ENSMUSG00000037363","Letm2","leucine zipper-EF-hand containing transmembrane protein 2",122.0962405,0.345478344,0.204216397,1.691726762,0.090698083,0.185699334,20.1819305045759,23.7211420965035,0.850799275282399,0.666666666666667,"both",532.5,615,"False"
"chr8",25601477,25602706,"Nsd3",1230,"*",0.446766647763385,"both",298.333333333333,627.333333333333,"False","Promoter (<=1kb)",8,25601601,25677214,75614,1,"234135","ENSMUST00000155861.7",0,"ENSMUSG00000054823","Nsd3","nuclear receptor binding SET domain protein 3",3346.919386,0.266216167,0.071981288,3.698407939,0.000216956,0.000830335,21.0092150670347,47.0250301185454,0.446766647763385,0.2,"both",298.333333333333,627.333333333333,"False"
"chr8",25976371,25976797,"Hgsnat",427,"*",0.91883349330605,"both",548.5,441.333333333333,"False","Promoter (<=1kb)",8,25944453,25976753,32301,2,"52120","ENSMUST00000037609.7",0,"ENSMUSG00000037260","Hgsnat","heparan-alpha-glucosaminide N-acetyltransferase",856.824869,-0.139724305,0.110199669,-1.267919462,0.204826713,0.355306513,29.2028658237061,31.7825438846721,0.91883349330605,0.4,"both",548.5,441.333333333333,"False"
"chr8",26118794,26119887,"Hook3",1094,"*",0.964391392741681,"both",370,455.333333333333,"False","Promoter (<=1kb)",8,26021421,26119224,97804,2,"320191","ENSMUST00000037182.13",0,"ENSMUSG00000037234","Hook3","hook microtubule tethering protein 3",8244.820295,-0.211107021,0.052572113,-4.015570428,5.93022e-05,0.000246447,25.0604889908642,25.985807400893,0.964391392741681,0.4,"both",370,455.333333333333,"False"
"chr8",26976644,26979925,"Zfp703",3282,"*",1.29868042942328,"both",977.333333333333,809.666666666667,"False","Promoter (<=1kb)",8,26977325,26978672,1348,1,"353310","ENSMUST00000209610.1",0,"ENSMUSG00000085795","Zfp703","zinc finger protein 703",524.1518403,0.782133286,0.130022592,6.015364535,1.79482e-09,1.24048e-08,101.323693936608,78.0204980694161,1.29868042942328,0.7,"both",977.333333333333,809.666666666667,"False"
"chr8",27023452,27024077,"Erlin2",626,"*",0.63299860001943,"both",335,444.5,"False","Promoter (<=1kb)",8,27023799,27040328,16530,1,"244373","ENSMUST00000033873.8",0,"ENSMUSG00000031483","Erlin2","ER lipid raft associated 2",2723.879934,0.01915329,0.06594528,0.290442162,0.771477993,0.869790108,15.0103031911811,23.7130116728857,0.63299860001943,0.333333333333333,"both",335,444.5,"False"
"chr8",27042455,27043091,"Plpbp",637,"*",4.38029648299938,"both",736.333333333333,375,"False","Promoter (<=1kb)",8,27042555,27056132,13578,1,"114863","ENSMUST00000033875.9",0,"ENSMUSG00000031485","Plpbp","pyridoxal phosphate binding protein",1919.501656,-0.26035369,0.071788734,-3.626665033,0.000287105,0.001076104,67.4555437851029,15.3997666703403,4.38029648299938,0.133333333333333,"both",736.333333333333,375,"False"
"chr8",31111750,31112293,"Rnf122",544,"*",1.14094991614619,"both",1339,1112.16666666667,"False","Promoter (<=1kb)",8,31111820,31131482,19663,1,"68867","ENSMUST00000046941.7",0,"ENSMUSG00000039328","Rnf122","ring finger protein 122",1595.610926,0.181513204,0.072499714,2.503640266,0.012292295,0.033240088,205.466357673941,180.083590669736,1.14094991614619,0.4,"both",1339,1112.16666666667,"False"
"chr8",3221033,3221283,"Insr",251,"*",2.04063296217306,"both",775.666666666667,717.333333333333,"False","Intron (ENSMUST00000091291.4/16337, intron 2 of 20)",8,3174795,3192717,17923,2,"16337","ENSMUST00000207100.1",-28316,"ENSMUSG00000005534","Insr","insulin receptor",2407.860958,-0.452840031,0.072357068,-6.258407655,3.88928e-10,2.84402e-09,111.672174283681,54.7242822956076,2.04063296217306,0.4,"both",775.666666666667,717.333333333333,"False"
"chr8",3279068,3279608,"Insr",541,"*",2.99877373292447,"both",689,649,"False","Promoter (<=1kb)",8,3211101,3279551,68451,2,"16337","ENSMUST00000139504.1",0,"ENSMUSG00000005534","Insr","insulin receptor",2407.860958,-0.452840031,0.072357068,-6.258407655,3.88928e-10,2.84402e-09,77.486742698323,25.8394762657722,2.99877373292447,0.8,"both",689,649,"False"
"chr8",33385461,33386273,"Wrn",813,"*",3.58774457353948,"both",656.666666666667,577,"False","Promoter (<=1kb)",8,33234384,33385527,151144,2,"22427","ENSMUST00000033991.12",0,"ENSMUSG00000031583","Wrn","Werner syndrome RecQ like helicase",911.7296272,-0.342265033,0.085547456,-4.000879127,6.31076e-05,0.000261107,108.276865553907,30.1796472225131,3.58774457353948,0.2,"both",656.666666666667,577,"False"
"chr8",34108162,34108590,"Dctn6",429,"*",1.63458048597744,"both",596.333333333333,638,"False","Promoter (<=1kb)",8,34090563,34108536,17974,2,"22428","ENSMUST00000117243.7",0,"ENSMUSG00000031516","Dctn6","dynactin 6",696.2814421,-0.329802702,0.101222228,-3.25820433,0.001121196,0.003808833,51.7855556265248,31.6812515937742,1.63458048597744,0.8,"both",596.333333333333,638,"False"
"chr8",34806595,34809760,"Dusp4",3166,"*",1.1858289301447,"both",460.333333333333,655.666666666667,"False","Promoter (<=1kb)",8,34807297,34819894,12598,1,"319520","ENSMUST00000033930.4",0,"ENSMUSG00000031530","Dusp4","dual specificity phosphatase 4",2207.34164,0.835758775,0.093269591,8.960678002,3.22688e-19,4.67976e-18,45.473301303801,38.3472692796018,1.1858289301447,0.7,"both",460.333333333333,655.666666666667,"False"
"chr8",3621239,3621646,"Pet100",408,"*",0.39086868436742,"both",461,705.333333333333,"False","Promoter (<=1kb)",8,3621548,3625606,4059,1,"100503890","ENSMUST00000208950.1",0,"ENSMUSG00000087687","Pet100","PET100 homolog",151.607211,-0.584198161,0.17937112,-3.256924301,0.001126265,0.003823631,31.5386577052305,80.6886275790359,0.39086868436742,0.2,"both",461,705.333333333333,"False"
"chr8",40307612,40308449,"Mir7666",838,"*",1.41711290717329,"both",509.5,558.5,"False","Promoter (<=1kb)",8,40307875,40307929,55,2,"102466237","ENSMUST00000183849.1",0,"ENSMUSG00000098431","Mir7666","microRNA 7666",NA,NA,NA,NA,NA,NA,34.5253900075847,24.363189293401,1.41711290717329,0.333333333333333,"both",509.5,558.5,"False"
"chr8",41239559,41240382,"Pcm1",824,"*",0.868734695331247,"both",690.666666666667,722,"False","Promoter (<=1kb)",8,41239752,41275094,35343,1,"18536","ENSMUST00000211090.1",0,"ENSMUSG00000031592","Pcm1","pericentriolar material 1",9156.335874,-0.107070951,0.057188892,-1.872233355,0.061174326,0.134065117,87.6416858228683,100.884293322083,0.868734695331247,0.4,"both",690.666666666667,722,"False"
"chr8",41374361,41374963,"Asah1",603,"*",2.75926924617626,"both",556.666666666667,532.5,"False","Promoter (<=1kb)",8,41340197,41374773,34577,2,"11886","ENSMUST00000034000.14",0,"ENSMUSG00000031591","Asah1","N-acylsphingosine amidohydrolase 1",5105.894265,-0.650178409,0.059485583,-10.93001664,8.28332e-28,1.96777e-26,90.2492119620345,32.7076497109153,2.75926924617626,0.8,"both",556.666666666667,532.5,"False"
"chr8",4166553,4166994,"Evi5l",442,"*",0.468550769054122,"both",872,880.666666666667,"False","Promoter (<=1kb)",8,4166567,4186880,20314,1,"213027","ENSMUST00000177499.7",0,"ENSMUSG00000011832","Evi5l","ecotropic viral integration site 5 like",1208.133232,0.083931817,0.081783633,1.026266666,0.304765905,0.47689513,456.931379368647,975.201428632949,0.468550769054122,0.2,"both",872,880.666666666667,"False"
"chr8",4258389,4259352,"Ctxn1",964,"*",0.772165212121452,"both",462.5,677.25,"False","Promoter (<=1kb)",8,4257660,4259274,1615,2,"330695","ENSMUST00000053252.8",0,"ENSMUSG00000048644","Ctxn1","cortexin 1",923.7366274,1.13532312,0.091811573,12.36579538,4.0023e-35,1.34634e-33,29.6085192018316,38.3447981559347,0.772165212121452,0.8,"both",462.5,677.25,"False"
"chr8",4324437,4325527,"Elavl1",1091,"*",0.945390520914706,"both",408,405,"False","Promoter (<=1kb)",8,4285382,4325413,40032,2,"15568","ENSMUST00000098950.5",0,"ENSMUSG00000040028","Elavl1","ELAV like RNA binding protein 1",5964.395638,0.072217832,0.056577953,1.27643064,0.201803331,0.351060114,27.7228020947546,29.324180305861,0.945390520914706,1,"both",408,405,"False"
"chr8",45975128,45975554,"Ufsp2",427,"*",0.37682200610742,"both",409.666666666667,687.666666666667,"False","Promoter (<=1kb)",8,45975528,45996958,21431,1,"192169","ENSMUST00000034051.6",0,"ENSMUSG00000031634","Ufsp2","UFM1-specific peptidase 2",1095.042607,-0.847598993,0.099270955,-8.5382375,1.36285e-17,1.76225e-16,42.1362577293693,111.820055746313,0.37682200610742,0.1,"both",409.666666666667,687.666666666667,"False"
"chr8",45999747,46000367,"Ankrd37",621,"*",3.4630386858247,"both",432.333333333333,318,"False","Promoter (<=1kb)",8,45996902,45999867,2966,2,"654824","ENSMUST00000053558.9",0,"ENSMUSG00000050914","Ankrd37","ankyrin repeat domain 37",NA,NA,NA,NA,NA,NA,39.147389011206,11.3043464317764,3.4630386858247,0.2,"both",432.333333333333,318,"False"
"chr8",46617064,46617871,"Casp3",808,"*",0.99423695587242,"both",595,734.333333333333,"False","Promoter (<=1kb)",8,46617291,46639689,22399,1,"12367","ENSMUST00000211115.1",0,"ENSMUSG00000031628","Casp3","caspase 3",3425.039296,-0.622090763,0.064129189,-9.700586821,2.9977e-22,5.27673e-21,78.1427488179847,78.5956993012961,0.99423695587242,1,"both",595,734.333333333333,"False"
"chr8",4677317,4678591,"Zfp958",1275,"*",0.930588711543814,"both",1792,1772.66666666667,"False","Exon (ENSMUST00000181337.1/ENSMUST00000181337.1, exon 1 of 2)",8,4625840,4629380,3541,1,"233987","ENSMUST00000073201.5",51477,"ENSMUSG00000058748","Zfp958","zinc finger protein 958",979.2143574,-0.177442598,0.089992963,-1.971738588,0.048639456,0.110072295,372.184826213368,399.945563057525,0.930588711543814,1,"both",1792,1772.66666666667,"False"
"chr8",47412402,47413926,"Stox2",1525,"*",2.36553087781574,"both",879.5,665,"False","Promoter (<=1kb)",8,47180048,47413837,233790,2,"71069","ENSMUST00000211882.1",0,"ENSMUSG00000038143","Stox2","storkhead box 2",5566.316787,0.22637037,0.065727817,3.444057345,0.000573054,0.002049709,59.9936892212544,25.3616174634976,2.36553087781574,0.666666666666667,"both",879.5,665,"False"
"chr8",47533324,47534058,"Rwdd4a",735,"*",1.10484181232657,"both",615,703.333333333333,"False","Promoter (<=1kb)",8,47533664,47551279,17616,1,"192174","ENSMUST00000175692.7",0,"ENSMUSG00000031568","Rwdd4a","RWD domain containing 4A",1682.8648,-0.660707174,0.074952549,-8.815006079,1.19679e-18,1.67151e-17,80.5899731352238,72.9425445670976,1.10484181232657,1,"both",615,703.333333333333,"False"
"chr8",47673649,47675941,"Ing2",2293,"*",1.66868184952786,"both",752.666666666667,696,"False","Promoter (<=1kb)",8,47667178,47673689,6512,2,"69260","ENSMUST00000146625.2",0,"ENSMUSG00000063049","Ing2","inhibitor of growth family, member 2",447.1492077,-0.253354172,0.111494069,-2.2723556,0.023065041,0.058066019,94.2684207906095,56.4927465455936,1.66868184952786,0.1,"both",752.666666666667,696,"False"
"chr8",47713145,47714552,"Cdkn2aip",1408,"*",0.618577063286994,"both",366.666666666667,624.666666666667,"False","Promoter (<=1kb)",8,47709344,47713932,4589,2,"70925","ENSMUST00000038738.6",0,"ENSMUSG00000038069","Cdkn2aip","CDKN2A interacting protein",952.2180724,-0.484287876,0.094765871,-5.110361685,3.21543e-07,1.76189e-06,35.862153446985,57.9752395868362,0.618577063286994,0.2,"both",366.666666666667,624.666666666667,"False"
"chr8",54529497,54530108,"Asb5",612,"*",1.22418482998289,"both",560.833333333333,690.333333333333,"False","Promoter (<=1kb)",8,54529580,54583637,54058,1,"76294","ENSMUST00000209937.1",0,"ENSMUSG00000031519","Asb5","ankyrin repeat and SOCs box-containing 5",NA,NA,NA,NA,NA,NA,75.4343938971488,61.6201018421402,1.22418482998289,0.628571428571429,"both",560.833333333333,690.333333333333,"False"
"chr8",56550720,56551432,"Cep44",713,"*",0.989586452354848,"both",513,447.5,"False","Promoter (<=1kb)",8,56531522,56550857,19336,2,"382010","ENSMUST00000040330.14",0,"ENSMUSG00000038215","Cep44","centrosomal protein 44",437.6299133,-0.785249173,0.117677108,-6.672913572,2.50774e-11,2.0143e-10,21.032465923821,21.2537933131275,0.989586452354848,1,"both",513,447.5,"False"
"chr8",57486939,57488010,"Sap30",1072,"*",1.5314778770664,"both",439.666666666667,460.5,"False","Promoter (<=1kb)",8,57482707,57487860,5154,2,"60406","ENSMUST00000034022.3",0,"ENSMUSG00000031609","Sap30","sin3 associated polypeptide",520.8949414,-1.132073305,0.125806643,-8.998517705,2.28786e-19,3.35969e-18,49.965288180041,32.6255370242444,1.5314778770664,1,"both",439.666666666667,460.5,"False"
"chr8",57511148,57512876,"Hmgb2",1729,"*",0.804818345641322,"both",458.333333333333,652.333333333333,"False","Promoter (<=1kb)",8,57511907,57515999,4093,1,"97165","ENSMUST00000067925.7",0,"ENSMUSG00000054717","Hmgb2","high mobility group box 2",5597.517785,-1.358763761,0.078337757,-17.34494079,2.154e-67,2.46051e-65,88.2244192375681,109.620288497855,0.804818345641322,0.7,"both",458.333333333333,652.333333333333,"False"
"chr8",60632297,60633504,"Mfap3l",1208,"*",1.32207559730013,"both",820,912,"False","Promoter (<=1kb)",8,60632827,60674933,42107,1,"71306","ENSMUST00000161421.1",0,"ENSMUSG00000031647","Mfap3l","microfibrillar-associated protein 3-like",2549.697761,0.689358919,0.079085216,8.716659709,2.8653e-18,3.89646e-17,98.5317147941137,74.5280489219601,1.32207559730013,1,"both",820,912,"False"
"chr8",60982714,60983709,"Clcn3",996,"*",2.21409094438497,"both",703.333333333333,493,"False","Promoter (<=1kb)",8,60910389,60983300,72912,2,"12725","ENSMUST00000093490.8",0,"ENSMUSG00000004319","Clcn3","chloride channel, voltage-sensitive 3",4298.687205,-0.24436018,0.060042598,-4.069780252,4.70575e-05,0.000198229,67.3801729474921,30.4324323796956,2.21409094438497,0.1,"both",703.333333333333,493,"False"
"chr8",60993138,60993589,"Nek1",452,"*",0.931113185172946,"both",831,767,"False","Promoter (<=1kb)",8,60993195,61131339,138145,1,"18004","ENSMUST00000120689.7",0,"ENSMUSG00000031644","Nek1","NIMA (never in mitosis gene a)-related expressed kinase 1",1049.540957,-0.393787587,0.082867951,-4.751988933,2.01425e-06,1.00298e-05,89.3174980653784,95.9255002374265,0.931113185172946,0.8,"both",831,767,"False"
"chr8",64733419,64733904,"Msmo1",486,"*",1.04237482580453,"both",454.333333333333,568.333333333333,"False","Promoter (<=1kb)",8,64718139,64733792,15654,2,"66234","ENSMUST00000034015.10",0,"ENSMUSG00000031604","Msmo1","methylsterol monoxygenase 1",10217.74168,-1.231356348,0.082814057,-14.86892908,5.24456e-50,3.44217e-48,55.2827008512358,53.0353376565547,1.04237482580453,1,"both",454.333333333333,568.333333333333,"False"
"chr8",69395332,69395559,"Gm10033",228,"*",1.44856135292619,"both",514.666666666667,546,"False","Promoter (<=1kb)",8,69366510,69395522,29013,2,"378466","ENSMUST00000213012.1",0,"ENSMUSG00000110444","Gm10033","predicted gene 10033",1016.486993,-0.367088264,0.091703748,-4.002979941,6.25496e-05,0.000259118,51.3213164168898,35.4291630887552,1.44856135292619,0.4,"both",514.666666666667,546,"False"
"chr8",69625174,69625563,"Zfp868",390,"*",1.49506399090114,"both",533.333333333333,428.666666666667,"False","Promoter (<=1kb)",8,69610857,69625548,14692,2,"234362","ENSMUST00000121886.7",0,"ENSMUSG00000060427","Zfp868","zinc finger protein 868",730.0277531,-0.150949452,0.102972284,-1.46592313,0.14266923,0.267819077,79.679593137875,53.2951055090616,1.49506399090114,0.4,"both",533.333333333333,428.666666666667,"False"
"chr8",69654445,69655083,"Zfp964",639,"*",1.33820891513715,"both",524.5,560.5,"False","Promoter (<=1kb)",8,69654479,69662889,8411,1,"636741","ENSMUST00000204062.1",0,"ENSMUSG00000091764","Zfp964","zinc finger protein 964",259.3104275,-0.126483852,0.147954123,-0.854885618,0.392614473,0.568097397,22.5034262023609,16.8160785269126,1.33820891513715,0.666666666666667,"both",524.5,560.5,"False"
"chr8",69716476,69716910,"Zfp869",435,"*",0.91392340639393,"both",739.666666666667,842,"False","Promoter (<=1kb)",8,69702656,69716837,14182,2,"66869","ENSMUST00000238292.1",0,"ENSMUSG00000054648","Zfp869","zinc finger protein 869",1209.922635,-0.407233063,0.083409441,-4.882337774,1.04835e-06,5.40258e-06,230.562298046368,252.277484560876,0.91392340639393,1,"both",739.666666666667,842,"False"
"chr8",69749631,69749956,"Zfp963",326,"*",0.846776763584415,"both",472.333333333333,572,"False","Promoter (<=1kb)",8,69741639,69749962,8324,2,"620419","ENSMUST00000130458.7",6,"ENSMUSG00000092260","Zfp963","zinc finger protein 963",150.5091549,0.160260241,0.182671313,0.877314766,0.380315694,0.55602606,60.9551109928213,71.9848649776331,0.846776763584415,0.7,"both",472.333333333333,572,"False"
"chr8",69774611,69774955,"Zfp866",345,"*",0.864333218857955,"both",432.666666666667,557.333333333333,"False","Promoter (<=1kb)",8,69763843,69774911,11069,2,"330788","ENSMUST00000137573.1",0,"ENSMUSG00000043090","Zfp866","zinc finger protein 866",1127.796908,-0.088635556,0.080698104,-1.098359831,0.272047395,0.438920469,57.764114312554,66.8308391396524,0.864333218857955,1,"both",432.666666666667,557.333333333333,"False"
"chr8",69832539,69832888,"Pbx4",350,"*",0.844795130594098,"both",304.666666666667,372.333333333333,"False","Promoter (<=1kb)",8,69832624,69859398,26775,1,"80720","ENSMUST00000151975.1",0,"ENSMUSG00000031860","Pbx4","pre B cell leukemia homeobox 4",127.8448007,1.035212248,0.209572391,4.939640388,7.82668e-07,4.10992e-06,25.9346856619331,30.6993787283014,0.844795130594098,0.4,"both",304.666666666667,372.333333333333,"False"
"chr8",69995856,69996974,"Gatad2a",1119,"*",0.583972758968203,"both",443,597.333333333333,"False","Promoter (<=1kb)",8,69907076,69996233,89158,2,"234366","ENSMUST00000177851.8",0,"ENSMUSG00000036180","Gatad2a","GATA zinc finger domain containing 2A",4918.17212,0.434878736,0.062877371,6.916299576,4.63594e-12,3.98103e-11,57.1962611292707,97.9433719311298,0.583972758968203,0.2,"both",443,597.333333333333,"False"
"chr8",70139216,70139902,"Mef2bl",687,"*",1.27110956215769,"both",600.333333333333,538,"False","Promoter (<=1kb)",8,70139711,70167488,27778,1,"105980076","ENSMUST00000163756.1",0,"ENSMUSG00000079033","Mef2bl","myocyte enhancer factor 2B like",NA,NA,NA,NA,NA,NA,54.0189017023389,42.4974394895139,1.27110956215769,0.7,"both",600.333333333333,538,"False"
