category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Glo1,chr17,30612355,30612692,186.72976806640625,82.94618530400594,2.2512158622126295,True
no_deg,Wdr5,chr2,27540220,27540520,133.3781982421875,59.72835959752401,2.2330798826712894,True
no_deg,Brd9,chr13,73937344,73938037,83.36150360107422,38.334797042210894,2.1745648870733265,True
no_deg,Rilpl2,chr5,124477856,124478432,63.354742736816405,29.19153290049235,2.170312294074418,True
no_deg,Gsap,chr5,21186153,21186505,106.702724609375,49.64895736853282,2.1491433106509197,True
no_deg,Csnk1g2,chr10,80638388,80638765,50.68372570800781,23.695962417602534,2.138918217998077,True
no_deg,Msrb2,chr2,19371666,19371913,60.02028259277344,28.7110050535202,2.0904974409948243,True
no_deg,Etv3,chr3,87525465,87525918,70.35710903930664,34.09015121650696,2.063854413330929,True
no_deg,Gm1673,chr5,33983124,33984139,70.02366302490235,34.04222832806905,2.056964730689069,True
no_deg,Trappc5,chr8,3676348,3676723,80.02704345703125,38.97717531522115,2.053177091716534,True
no_deg,Amotl1,chr9,14614297,14614977,51.35060632324219,25.176577040672303,2.0396182626528705,True
no_deg,4632415L05Rik,chr3,19894634,19895495,125.04210205078125,62.320188745498655,2.0064461383681698,True
no_deg,Map2k5,chr9,63377634,63377960,56.68582244873047,28.47499598757426,1.9907227545691901,True
no_deg,Kcnq1ot1,chr7,143296313,143296559,123.37483856201172,62.29726343091329,1.9804214786871421,True
no_deg,Opcml,chr9,28403242,28403710,48.68311810302735,24.866159594853723,1.9578060664061192,True
no_deg,Trappc12,chr12,28750203,28750524,93.36488403320313,48.005072905858356,1.944896203288741,True
no_deg,Tbc1d30,chr10,121310231,121311024,62.35440469360351,32.15166261545817,1.9393835223819558,True
no_deg,Ciao1,chr2,127247484,127248719,126.7093798828125,65.33540942541758,1.9393676567903846,True
no_deg,Tmem241,chr18,12121274,12121627,86.69596374511718,45.39663340250652,1.909744341093152,True
no_deg,Pfn2,chr3,57846855,57848105,66.68920288085937,34.992856108347574,1.9057947906387271,True
no_deg,Slain1,chr14,103650020,103650973,44.68176593017578,23.505036585489908,1.9009443260240937,True
no_deg,Exoc5,chr14,49065833,49066540,68.68987896728515,36.23048408699036,1.8959139160922862,True
no_deg,Mgat4b,chr11,50225692,50225946,70.02366302490235,37.12677431551615,1.886069132476123,True
no_deg,Anks6,chr4,47056901,47057616,80.02704345703125,43.57274446741741,1.8366307753892677,True
no_deg,Eef1akmt2,chr7,132852377,132852664,100.03380432128907,54.643294499715175,1.8306693481267036,True
no_deg,Lyn,chr4,3678102,3678705,73.35812316894531,40.07959244473775,1.8303111058350312,True
no_deg,Cgrrf1,chr14,46831779,46832643,73.35812316894531,40.2236013733546,1.8237582082229982,True
no_deg,Zw10,chr9,49055413,49055833,90.03042388916016,49.63784681129456,1.8137455524898938,True
no_deg,Txndc15,chr13,55714590,55715028,63.354742736816405,35.36321895694733,1.7915434342656176,True
no_deg,9330020H09Rik,chr15,98567242,98568233,153.38492797851563,87.21738440831503,1.7586508586457037,True
no_deg,Rad52,chr6,119902473,119903048,86.69596374511718,49.306682389577226,1.7583004887678988,True
no_deg,Mtf2,chr5,108065501,108065908,76.69258331298828,44.35007208506266,1.7292549866862277,True
no_deg,Clta,chr4,44012680,44013235,66.68920288085937,38.87074950472513,1.715665474182653,True
no_deg,Zfp53,chr17,21489081,21489297,80.02704345703125,47.28937718137106,1.6922837268526494,True
no_deg,Ciapin1,chr8,94838022,94838678,60.02028259277344,35.73555822054545,1.6795675115063957,True
no_deg,Nucb2,chr7,116504192,116504830,152.71803698730469,91.24581327374777,1.6736991156967749,True
no_deg,Mob2,chr7,142060470,142061147,37.34595361328125,22.39412907028198,1.6676671593735262,True
no_deg,Neto1,chr18,86395212,86395673,50.683794189453124,30.42370967801412,1.6659307732639874,True
no_deg,Mapk1,chr16,16983228,16984067,84.36184164428711,51.011649068832405,1.6537760136013977,True
no_deg,Ccp110,chr7,118712419,118712914,60.02028259277344,36.42620636876424,1.6477225760254108,True
no_deg,Cep192,chr18,67799907,67800381,76.69258331298828,46.79023459625244,1.6390724255768274,True
no_deg,Tcf4,chr18,69344225,69344539,93.36473876953124,57.695367181777954,1.6182363217374378,True
no_deg,Clasp1,chr1,118459277,118459794,61.68751266479492,39.01090325514475,1.5812890119805054,True
no_deg,Ndufab1,chr7,122101598,122101956,63.354742736816405,40.7895400428772,1.5532105208889113,True
no_deg,Prkaa2,chr4,105109954,105110155,88.69663983154297,57.189977014541626,1.5509123182369908,True
no_deg,Lamb1,chr12,31264945,31266363,47.34927593994141,30.798692188262937,1.5373794332080675,True
no_deg,Prkaa1,chr15,5143492,5144220,75.3587992553711,49.22390267753601,1.530939140462792,True
no_deg,Rap1gap,chr4,137681527,137681896,126.37603945922852,82.8766583662033,1.5248689070065602,True
no_deg,Pcmtd2,chr2,181837868,181838110,49.68345614624023,32.910331260999044,1.5096613811699449,True
no_deg,Tcf4,chr18,69346027,69346505,63.354742736816405,44.52442806688944,1.4229209781569347,True
no_deg,Mtmr14,chr6,113237615,113238113,63.354742736816405,45.973768203735354,1.3780628652421154,True
no_deg,Zfp961,chr8,71950999,71951295,83.36150360107422,62.37152288436889,1.3365314769629537,True
no_deg,Pars2,chr4,106650930,106651301,105.03549453735351,80.00874684651693,1.3128001459496186,True
no_deg,Gga3,chr11,115603564,115604631,61.020620635986326,46.76392540168763,1.304865237719847,True
no_deg,Aqp11,chr7,97737845,97738409,94.19848577880859,73.56261823336284,1.2805211130466094,True
no_deg,Rab23,chr1,33719825,33720450,42.34764382934571,33.96922552553813,1.2466473160392977,True
no_deg,Wscd1,chr11,71750622,71751672,66.68920288085937,54.038719370206195,1.234100357263979,True
