category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Pcdh10,chr3,45378166,45378399,0.0,32.21621348889669,0.0,False
no_deg,Pcdh10,chr3,45379653,45381683,0.0,22.173225039164226,0.0,False
no_deg,Pcdhga12,chr18,37766284,37766983,0.0,21.39687843608856,0.0,False
no_deg,Pcgf3,chr5,108460966,108461619,143.38178619384766,62.311246986389165,2.301057884865745,True
no_deg,Pcmt1,chr10,7662740,7663629,175.39260357666015,30.116613010406496,5.823782492276107,True
no_deg,Pcmtd2,chr2,181837868,181838110,49.68345614624023,32.910331260999044,1.5096613811699449,True
no_deg,Pde10a,chr17,8524785,8525144,1081.3650543823242,68.22398873392741,15.850217415455324,True
no_deg,Pde10a,chr17,8800757,8802426,996.3353334655761,77.36747163581849,12.877961660108161,True
no_deg,Pde4dip,chr3,97767843,97768145,918.9779865722656,113.31354607899983,8.1100452538267,True
no_deg,Pde4dip,chr3,97867932,97868364,544.8509947509766,25.611442501068115,21.27373320453363,True
no_deg,Pde7a,chr3,19310693,19311848,586.86357421875,24.844516242345176,23.621453060071882,True
no_deg,Pde8a,chr7,81213083,81214331,0.0,17.33214744281769,0.0,False
no_deg,Pdia3,chr2,121413518,121414456,1021.3434349365234,82.15967063522338,12.431201671573577,True
no_deg,Pdlim5,chr3,142395069,142395774,510.83879986572265,85.8718579673767,5.9488499720105485,True
no_deg,Pdrg1,chr2,153015134,153015481,136.71279327392577,49.937460127194726,2.7376801488443205,True
no_deg,Peg12,chr7,62463584,62464534,0.0,28.191722218831377,0.0,False
no_deg,Pepd,chr7,34912334,34912634,774.2603792724609,27.73431137148539,27.91705800449421,True
no_deg,Pex11a,chr7,79742694,79743167,186.7294775390625,13.344683723449705,13.99279903583893,True
no_deg,Pex3,chr10,13552948,13553450,199.4004063720703,43.105329262733456,4.6258875592086275,True
no_deg,Pfn2,chr3,57846855,57848105,66.68920288085937,34.992856108347574,1.9057947906387271,True
no_deg,Pgam5,chr5,110269434,110269985,0.0,21.998249502182006,0.0,False
no_deg,Pggt1b,chr18,46280466,46280868,86.69596374511718,13.420506611824036,6.459962075405883,True
no_deg,Pgls,chr8,71591659,71592806,212.0713455810547,40.680963640213015,5.213036432878959,True
no_deg,Pgrmc2,chr3,41082420,41083669,414.8070250244141,69.41794287172954,5.9755015470696735,True
no_deg,Phc2,chr4,128654527,128655199,533.5144439697266,39.59619343312581,13.473882151595747,True
no_deg,Phc2,chr4,128727376,128728270,379.46056939697263,37.82193426767984,10.032817642571889,True
no_deg,Phf1,chr17,26932925,26933471,12.670948547363281,43.299187328974405,0.29263709850009806,False
no_deg,Phf14,chr6,11907682,11907955,393.46539794921875,49.66956836446127,7.9216592957297465,True
no_deg,Phf14,chr6,11925808,11926508,140.71421807861327,35.0094035358429,4.0193263485494395,True
no_deg,Phf19,chr2,34913253,34913496,0.0,28.434978205998743,0.0,False
no_deg,Phf19,chr2,34913763,34914039,13.671286590576171,33.06381114737193,0.41348187387232976,False
no_deg,Phf6,chrX,52912081,52912673,411.1385481872559,36.90736229737599,11.13974347108752,True
no_deg,Phka1,chrX,102643877,102644382,0.0,28.85100143591563,0.0,False
no_deg,Pigb,chr9,73039433,73039967,270.0909085083008,23.104562791188556,11.689938084926933,True
no_deg,Pitrm1,chr13,6547941,6548275,984.9990316772461,88.95879850959777,11.072530746590227,True
no_deg,Pkd2,chr5,104459460,104460421,380.1281359863281,28.124984334309897,13.515674585553697,True
no_deg,Pkia,chr3,7366450,7366795,163.38833953857423,29.41955982907613,5.553731615559156,True
no_deg,Pkp2,chr16,16213151,16213818,484.8292860107422,20.091822360356648,24.130677512228214,True
no_deg,Plcd3,chr11,103080195,103080630,378.1285301513672,21.85533241526286,17.301431200712273,True
no_deg,Plce1,chr19,38480873,38481570,106.702724609375,38.880545798619586,2.74437311559457,True
no_deg,Plch1,chr3,63898684,63899161,601.8694522705078,39.26647043037414,15.327821565671929,True
no_deg,Plcl2,chr17,50508687,50510009,23.3411923828125,25.131346062978107,0.9287680940097854,False
no_deg,Plekha1,chr7,130865633,130866624,236.7466439819336,55.28049849573771,4.282643073491594,True
no_deg,Plekhh1,chr12,79029008,79029561,398.4676539306641,31.627841435750327,12.598635753885459,True
no_deg,Plekhm2,chr4,141663589,141664374,210.0706674194336,15.705042886098227,13.376000877105769,True
no_deg,Plk1,chr7,122159328,122159792,736.9150366210938,37.82143503506978,19.484058072830713,True
no_deg,Plpbp,chr8,27042455,27043091,280.0944140625,46.29845297495524,6.049757520278587,True
no_deg,Pm20d2,chr4,33188856,33189680,515.173598022461,33.56131297302246,15.350221799623041,True
no_deg,Pmm2,chr16,8637253,8638035,169.39052221679688,31.502696256001794,5.3770166477266255,True
no_deg,Pms2,chr5,143909446,143910295,506.8377606201172,84.16624768257141,6.021864756661474,True
no_deg,Pnp,chr14,50930361,50931313,1013.0076581115723,103.62572843011219,9.7756384776081,True
no_deg,Pofut2,chr10,77265782,77266000,233.41201171875,21.002814385414123,11.113368305575667,True
no_deg,Pole,chr5,110285938,110286525,493.166122467041,70.27169883569081,7.017990608426322,True
no_deg,Pot1b,chr17,55712392,55712695,0.0,23.265114157358806,0.0,False
no_deg,Pou3f1,chr4,124656782,124659760,0.0,16.335325247446693,0.0,False
no_deg,Ppara,chr15,85734824,85736079,1701.5721192932128,83.83938060760498,20.29561891990964,True
no_deg,Ppm1e,chr11,87358131,87359274,306.76985595703127,26.84624694379171,11.426917758721313,True
no_deg,Ppp1r18,chr17,35865724,35866068,285.42957977294924,43.398728913625085,6.576911050575453,True
no_deg,Ppp1r18,chr17,35866398,35866869,80.02704345703125,29.530529030481972,2.709976627050122,True
no_deg,Ppp1r37,chr7,19561728,19562689,156.7193881225586,35.42057110850016,4.424530243809349,True
no_deg,Ppp1r3d,chr2,178413393,178414702,0.0,31.849388695081075,0.0,False
no_deg,Ppp1r3e,chr14,54876403,54877606,210.73755322265626,33.1053370475769,6.365667049992499,True
no_deg,Ppp1r8,chr4,132843061,132843386,644.8832805786133,46.104244066874195,13.987503615571924,True
no_deg,Ppp2cb,chr8,33599493,33600228,720.2434289550781,17.505407991409303,41.14405270123005,True
no_deg,Ppp2r1b,chr9,50856807,50857475,527.510897644043,53.74200913270314,9.81561549627741,True
no_deg,Ppp3r1,chr11,17159070,17159983,238.4137161254883,31.754315612157185,7.508072888026951,True
no_deg,Ppp4r3b,chr11,29172125,29173524,1970.663014038086,101.01761869049074,19.508111947045865,True
no_deg,Prep,chr10,45066902,45067564,783.5991363525391,39.64100530020396,19.767388097710715,True
no_deg,Prkaa1,chr15,5143492,5144220,75.3587992553711,49.22390267753601,1.530939140462792,True
no_deg,Prkaa2,chr4,105109426,105109826,176.72638763427733,36.13543494923909,4.890667232386494,True
no_deg,Prkaa2,chr4,105109954,105110155,88.69663983154297,57.189977014541626,1.5509123182369908,True
no_deg,Prkar2b,chr12,32060616,32061258,1023.6777517700195,36.824879117012024,27.798536650107025,True
no_deg,Prkcb,chr7,122288861,122289880,1040.3500756835938,33.76883147239685,30.807997503081847,True
no_deg,Prkd2,chr7,16842619,16843085,0.0,36.62102088101705,0.0,False
no_deg,Prmt2,chr10,76237755,76238153,213.40542846679688,53.00975222206116,4.025776758450562,True
no_deg,Prmt3,chr7,49778242,49778846,0.0,18.129391441345216,0.0,False
no_deg,Prmt9,chr8,77549333,77549559,250.0842721557617,41.11243170674642,6.082935544645093,True
no_deg,Prpf19,chr19,10895156,10895627,0.0,51.16179309082031,0.0,False
no_deg,Prps1l3,chr12,57230278,57230924,284.0958155517578,36.32276975472769,7.8214248932594295,True
no_deg,Prune2,chr19,16955885,16956227,340.1144055175781,97.03497403971353,3.5050702994817042,True
no_deg,Psip1,chr4,83485658,83486817,1033.0142339477538,42.096514812787376,24.539186641502255,True
no_deg,Pskh1,chr8,105900295,105900883,103.36826446533203,37.60034245236715,2.7491309313547068,True
no_deg,Psmc2,chr5,21784637,21785341,0.0,31.885112701416016,0.0,False
no_deg,Psmc2,chr5,21786620,21787054,0.0,28.742119663556412,0.0,False
no_deg,Pspc1,chr14,56777592,56778439,401.8021711730957,42.659007142384844,9.418929273997938,True
no_deg,Ptar1,chr19,23687135,23687892,555.1875871582031,15.72787188688914,35.29960004449243,True
no_deg,Ptgr2,chr12,84285162,84285521,0.0,24.535332820574443,0.0,False
no_deg,Ptk2,chr15,73422560,73423461,270.09102325439454,62.58708491007487,4.315443412046772,True
no_deg,Ptpmt1,chr2,90917417,90918027,274.75908837890626,30.135078331629433,9.117583347726768,True
no_deg,Ptpn13,chr5,103424667,103425789,436.8141165161133,65.56261122385662,6.662549101722894,True
no_deg,Ptprb,chr10,116301376,116301579,129.0436075744629,23.791568193753562,5.423921892140893,True
no_deg,Ptpre,chr7,135537708,135538613,240.0804052734375,37.46743075052897,6.407709321516475,True
no_deg,Ptprm,chr17,67353392,67355035,0.0,50.8362518380483,0.0,False
no_deg,Pttg1ip,chr10,77581577,77582125,0.0,64.21444485092162,0.0,False
no_deg,Pus7,chr5,23783245,23783767,291.431567565918,27.310494478225706,10.671046904634865,True
no_deg,Pwwp2a,chr11,43681870,43682698,850.2868276367187,88.93461021931967,9.560809065670218,True
no_deg,Pwwp2a,chr11,43705280,43705531,316.7732208251953,20.619330967267352,15.362924302833322,True
no_deg,Qser1,chr2,104816114,104817238,413.4734481811523,23.028602217992145,17.9547783346619,True
no_deg,Rab11fip2,chr19,59943171,59943897,489.49777270507815,54.295504002889004,9.015438417866653,True
no_deg,Rab11fip3,chr17,26067599,26069727,0.0,21.824883589108783,0.0,False
no_deg,Rab12,chr17,66519033,66519912,293.4320361328125,50.580133042017614,5.80132985986918,True
no_deg,Rab23,chr1,33719825,33720450,42.34764382934571,33.96922552553813,1.2466473160392977,True
no_deg,Rab24,chr13,55321562,55322338,0.0,19.911956186294557,0.0,False
no_deg,Rab29,chr1,131867226,131867488,464.82280603027345,28.103406589825948,16.539731741935853,True
no_deg,Rab39b,chrX,75577766,75578109,0.0,16.04936644299825,0.0,False
no_deg,Rab3b,chr4,108879020,108879386,180.06059875488282,40.60995362917583,4.433903086890501,True
no_deg,Rab3d,chr9,21917823,21918315,530.1783432006836,25.124777072906493,21.10181283050689,True
no_deg,Rab3gap2,chr1,185203931,185204409,0.0,56.07432114919027,0.0,False
no_deg,Rabep1,chr11,70844721,70845054,0.0,38.4916025241216,0.0,False
no_deg,Rabep2,chr7,126428620,126429400,1528.8475598144532,46.25855281829834,33.050051648172015,True
no_deg,Rac1,chr5,143527491,143528307,0.0,25.488431871414182,0.0,False
no_deg,Rad52,chr6,119902473,119903048,86.69596374511718,49.306682389577226,1.7583004887678988,True
no_deg,Rae1,chr2,172999941,173000732,178.06033801269533,51.23797530110678,3.4751634303717127,True
no_deg,Ralgapa1,chr12,55820512,55821237,0.0,22.593203833897906,0.0,False
no_deg,Ranbp17,chr11,33513021,33513849,433.47914428710936,45.39928377787272,9.548149402708948,True
no_deg,Rap1gap,chr4,137681527,137681896,126.37603945922852,82.8766583662033,1.5248689070065602,True
no_deg,Rap1gap,chr4,137707348,137707652,0.0,20.46025124867757,0.0,False
no_deg,Rapgef2,chr3,79286440,79287592,518.5082192993164,72.09035915374756,7.192476572262467,True
no_deg,Rasl11a,chr5,146844947,146845583,570.1938153076172,22.077856418291727,25.82650256005859,True
no_deg,Rasl11b,chr5,74194856,74195756,134.71218981933595,44.82552017402649,3.0052565881297464,True
no_deg,Rassf5,chr1,131244662,131245555,418.80767401123046,17.97366578737895,23.301182906456173,True
no_deg,Rassf7,chr7,141215608,141216250,130.0437484741211,24.114656585057578,5.392726536056147,True
no_deg,Rb1cc1,chr1,6214430,6215332,369.1247786865234,37.68356613445282,9.795378106453812,True
no_deg,Rbak,chr5,143180372,143180917,141.71438232421875,21.402776164372764,6.621308433815127,True
no_deg,Rbfox2,chr15,77306231,77307249,1277.0959304809571,103.92911069234214,12.288144505166617,True
no_deg,Rbl1,chr2,157203986,157205019,220.07402709960937,39.98097912979126,5.50446817185686,True
no_deg,Rbm17,chr2,11602879,11603307,556.8540130615235,31.521333701451614,17.665940735111704,True
no_deg,Rbm20,chr19,53676333,53677554,98.69998602294922,33.670954921722405,2.9313093808121886,True
no_deg,Rbm43,chr2,51934710,51935070,263.4220608520508,12.50212659517924,21.07018024866466,True
no_deg,Rbm6,chr9,107872344,107872863,353.45240173339846,49.86903875764211,7.087612084346305,True
no_deg,Rbms1,chr2,60880959,60881768,110.03710174560547,29.729464993476867,3.701280926843097,True
no_deg,Rbms1,chr2,60962128,60963309,143.38178619384766,28.92884630521139,4.95636032910231,True
no_deg,Rbsn,chr6,92214564,92214984,171.72448681640626,29.928326217015584,5.73785802691409,True
no_deg,Rcan2,chr17,43801766,43802126,1252.0885317382813,37.53846269734701,33.35481641411947,True
no_deg,Rcn2,chr9,56041810,56042329,330.4446847229004,105.5221424856186,3.131519858667919,True
no_deg,Rdh14,chr12,10390726,10391201,67.68954092407226,52.71343235301972,1.2841042197889554,False
no_deg,Reck,chr4,43875351,43875866,853.6212680053711,47.54749532953898,17.95302280570512,True
no_deg,Recql,chr6,142386839,142387626,552.1852329101563,49.879234648386635,11.07044317745996,True
no_deg,Recql5,chr11,115933449,115933777,0.0,55.92777421983084,0.0,False
no_deg,Reep1,chr6,71707650,71708424,96.69934417724609,23.153753382682797,4.176400369262361,True
no_deg,Rel,chr11,23770520,23771541,466.824889831543,51.75997542699178,9.019032292432335,True
no_deg,Resf1,chr6,149309345,149309837,206.73620727539063,32.56920443757375,6.347597702966535,True
no_deg,Resf1,chr6,149353654,149353874,70.02366302490235,14.904313578287761,4.6982145576238485,True
no_deg,Rffl,chr11,82870804,82871362,243.4154867553711,41.337413292566936,5.888503110549994,True
no_deg,Rgl1,chr1,152624908,152625288,363.4560040283203,50.72652296066284,7.165009206528336,True
no_deg,Rgl1,chr1,152765927,152767261,455.82040185546873,48.749281323750814,9.350299932183646,True
no_deg,Rgmb,chr17,15825474,15826841,364.7905050048828,43.59992713292439,8.366768685019476,True
no_deg,Rgmb,chr17,15830543,15831266,183.3953079223633,33.05792652638753,5.547695430201084,True
no_deg,Rgs7,chr1,175492098,175492716,0.0,32.98160148239136,0.0,False
no_deg,Rhoc,chr3,104788640,104789199,0.0,50.75120185470581,0.0,False
no_deg,Rilpl2,chr5,124477856,124478432,63.354742736816405,29.19153290049235,2.170312294074418,True
no_deg,Rint1,chr5,23787655,23788003,0.0,26.838882836023966,0.0,False
no_deg,Riox2,chr16,59471716,59472121,113.37164489746094,18.39826867167155,6.162082254621229,True
no_deg,Rlf,chr4,121214641,121215273,191.39783898925782,19.889411656061807,9.623102095678352,True
no_deg,Rmdn1,chr4,19574983,19575450,0.0,72.90365343602498,0.0,False
no_deg,Rmnd1,chr10,4432145,4432861,503.8374000244141,43.56969410324097,11.56394164325647,True
no_deg,Rnd3,chr2,51147551,51148215,1269.7599148864747,37.496625828742985,33.86331134662101,True
no_deg,Rnd3,chr2,51149071,51149277,310.4380451660156,41.393152382532755,7.499743974489256,True
no_deg,Rnf13,chr3,57735620,57736346,785.4321149291992,95.65333721605936,8.21123588354356,True
no_deg,Rnf168,chr16,32277383,32277883,126.70948547363281,24.912657119750975,5.086148974979325,True
no_deg,Rnf217,chr10,31608595,31609655,556.85452835083,19.587703445752464,28.428780836560108,True
no_deg,Rnf220,chr4,117288987,117289472,0.0,26.15238414319356,0.0,False
no_deg,Rnf220,chr4,117304189,117304546,0.0,10.713101960500081,0.0,False
no_deg,Rnf220,chr4,117484423,117484961,626.2110153808594,52.135591723124186,12.011199924736065,True
no_deg,Rnf220,chr4,117494359,117496709,0.0,8.966610075632731,0.0,False
no_deg,Rnf24,chr2,131352450,131353160,466.82462829589844,51.20945507049561,9.11598507840518,True
no_deg,Ror2,chr13,53285354,53286306,473.49249877929685,29.75510071436564,15.912985922131215,True
no_deg,Rpn2,chr2,157278862,157279666,464.8230534057617,52.527998857498176,8.849053143386785,True
no_deg,Rpp21,chr17,36248872,36249182,0.0,6.9798020067214965,0.0,False
no_deg,Rpp21,chr17,36257569,36257894,286.7631262207031,31.306601435661317,9.159829335357095,True
no_deg,Rps19bp1,chr15,80263905,80264458,0.0,43.58622202587128,0.0,False
no_deg,Rps6ka1,chr4,133813201,133814600,210.07098907470703,42.16646979649862,4.981943949506314,True
no_deg,Rps6ka1,chr4,133887572,133888035,290.09858795166014,37.83218232663472,7.668037372177287,True
no_deg,Rps6ka1,chr4,133910569,133911216,1597.203956604004,98.88689986165365,16.151825558679157,True
no_deg,Rps6ka3,chrX,159255618,159256774,657.8891049804688,24.934026752471922,26.3851928736399,True
no_deg,Rps6kc1,chr1,190682137,190682339,0.0,92.79077425130208,0.0,False
no_deg,Rps6kc1,chr1,190911493,190911931,894.3022316894532,64.04056093533835,13.96462208681196,True
no_deg,Rragd,chr4,32983046,32984008,600.2025369262695,22.94922671763102,26.15349720978427,True
no_deg,Rreb1,chr13,37777982,37778987,0.0,24.409928537368774,0.0,False
no_deg,Rreb1,chr13,37825913,37827866,324.77638928222655,17.010746028900147,19.092424796093756,True
no_deg,Rreb1,chr13,37857342,37857950,281.42761547851563,41.307056304295855,6.813063932838218,True
no_deg,Rrm1,chr7,102441612,102442102,674.5609807434082,39.67113682111105,17.003822799059282,True
no_deg,Rrm2b,chr15,37960656,37961398,1632.8832257995605,190.5670012728373,8.568551821108525,True
no_deg,Rrn3,chr16,13780593,13780982,244.74899377441406,29.949751870473225,8.171987361795358,True
no_deg,Rrp7a,chr15,83122357,83122862,123.04148593139648,45.05044076315562,2.7311938317821216,True
no_deg,Rsrc1,chr3,66985596,66986137,162.72140185546874,37.68008705520629,4.318498564429016,True
no_deg,Sae1,chr7,16387559,16388065,160.053837890625,43.55644603856405,3.674630334828429,True
no_deg,Safb,chr17,56603535,56603798,0.0,29.367366341908774,0.0,False
no_deg,Sap30l,chr11,57801485,57802434,850.4539682617187,54.703074800809226,15.546730624530413,True
no_deg,Sat1,chrX,155216243,155216590,216.7396435546875,65.58848167037964,3.3045382060211512,True
no_deg,Satb1,chr17,51812627,51813649,60.02028259277344,19.446050477345782,3.0865024577970597,True
no_deg,Satb1,chr17,51831760,51833245,280.7619210205078,16.572061730702718,16.941882403222408,True
no_deg,Sav1,chr12,69986461,69987403,86.69596374511718,24.75429453531901,3.502259521935511,True
no_deg,Scly,chr1,91297895,91298794,162.0547630004883,64.83079449907937,2.499657211555375,True
no_deg,Scn5a,chr9,119578474,119579349,205.0690432739258,16.817220670700074,12.193991343124184,True
no_deg,Sdr39u1,chr14,55900147,55900461,0.0,12.881782019933064,0.0,False
no_deg,Sec14l2,chr11,4118464,4118842,572.5270851135253,31.071256791750585,18.426260931470633,True
no_deg,Sec24d,chr3,123267163,123268114,54.018254333496095,31.78652290916443,1.6994074654803466,False
no_deg,Sec31a,chr5,100415936,100416571,0.0,54.82132079156239,0.0,False
no_deg,Senp1,chr15,98092802,98093642,0.0,40.68564991633097,0.0,False
no_deg,Sepsecs,chr5,52669413,52669812,60.02028259277344,21.621707904815676,2.7759269923078316,True
no_deg,Serinc1,chr10,57532018,57532605,0.0,33.31588204256693,0.0,False
no_deg,Sestd1,chr2,77280119,77280914,360.12144653320314,34.73303268432617,10.368269589534393,True
no_deg,Set,chr2,30062876,30063155,81.69427352905274,33.01968703428904,2.474108050879402,True
no_deg,Set,chr2,30066086,30067546,193.39838745117189,33.17202813911438,5.8301646990082165,True
no_deg,Setdb2,chr14,59440675,59441049,964.9913153076172,72.2445005346934,13.357297900401528,True
no_deg,Sft2d1,chr17,8311026,8311453,266.7566513061523,43.5969446703593,6.118700595262468,True
no_deg,Sh3bgrl2,chr9,83548127,83548633,0.0,32.908383509318035,0.0,False
no_deg,Sh3bgrl3,chr4,134128535,134128863,250.08429290771485,53.24783597310384,4.696609511681106,True
no_deg,Sh3pxd2a,chr19,47314025,47314367,441.4819481201172,68.65354044469198,6.43057801914498,True
no_deg,Sh3pxd2a,chr19,47343537,47343772,0.0,14.779786181767781,0.0,False
no_deg,Sh3pxd2a,chr19,47464007,47464725,253.41877056884766,38.468761705398556,6.587650845368486,True
no_deg,Shmt1,chr11,60811138,60811369,463.489114074707,35.84397553825379,12.930739604485481,True
no_deg,Sirt1,chr10,63338175,63339425,206.73620727539063,27.00493375142415,7.6554976649216195,True
no_deg,Six4,chr12,73111840,73113164,71.3573412475586,22.96250016212463,3.1075597493193956,True
no_deg,Slain1,chr14,103650020,103650973,44.68176593017578,23.505036585489908,1.9009443260240937,True
no_deg,Slc11a2,chr15,100422476,100423518,177.72672567749024,73.1011818224589,2.4312428506167763,True
no_deg,Slc12a6,chr2,112265478,112266086,784.2643840942383,51.446438097635905,15.244289266554242,True
no_deg,Slc16a6,chr11,109472253,109472605,26.342235137939454,18.00433326880137,1.463105283858877,False
no_deg,Slc16a6,chr11,109473121,109474103,0.0,18.021452682495116,0.0,False
no_deg,Slc18a2,chr19,59260851,59261467,0.0,17.826295434316,0.0,False
no_deg,Slc25a17,chr15,81360570,81360946,1302.773351989746,107.19533615048726,12.153265233114567,True
no_deg,Slc29a4,chr5,142701967,142702542,533.5140664672851,39.402084229151406,13.540249885374536,True
no_deg,Slc29a4,chr5,142718493,142718833,0.0,16.85979689693451,0.0,False
no_deg,Slc2a8,chr2,32981360,32982066,974.9943853149414,50.159497672398885,19.43788176833056,True
no_deg,Slc30a9,chr5,67306607,67307477,128.0430703125,47.548539663950606,2.692891752668844,True
no_deg,Slc33a1,chr3,63963979,63964864,223.07506301879883,53.510863373756415,4.168780859704883,True
no_deg,Slc35b3,chr13,38960249,38960746,200.06760864257814,41.26028636391957,4.848914689490112,True
no_deg,Slc35e4,chr11,3913417,3913970,889.6334591064453,61.047699142456054,14.572759851775372,True
no_deg,Slc39a3,chr10,81031112,81031665,0.0,28.59585416984558,0.0,False
no_deg,Slc43a1,chr2,84839254,84839674,24.67500506591797,25.54551589457194,0.9659231454848426,False
no_deg,Slc43a1,chr2,84839970,84840712,650.2187042236328,19.18133325258891,33.89851454334503,True
no_deg,Slc46a3,chr5,147894523,147895104,663.5562817382812,60.81967595450084,10.910223892588432,True
no_deg,Slc7a6,chr8,106168691,106169168,229.74410678100585,51.019081901550294,4.503101549814928,True
no_deg,Slc9a5,chr8,105348746,105349672,343.7823116760254,37.85692754999797,9.081093842652422,True
no_deg,Slc9a7,chrX,20291470,20292021,0.0,21.110761075019834,0.0,False
no_deg,Sltm,chr9,70542322,70543417,1893.6384358215332,52.9035878124237,35.79414013536597,True
no_deg,Smarca2,chr19,26604478,26607883,613.5410894775391,47.67111241022746,12.87029100973756,True
no_deg,Smarcb1,chr10,75921139,75921943,253.41857666015625,39.89264606348674,6.352513600046883,True
no_deg,Smc5,chr19,23273561,23274010,453.48587921142575,31.16577290534973,14.550766335513632,True
no_deg,Smg6,chr11,74925445,74926404,284.76267840576173,74.00480887349447,3.847894248231107,True
no_deg,Smim12,chr4,127233648,127233920,0.0,25.70231119600932,0.0,False
no_deg,Smim12,chr4,127235896,127236812,96.69934417724609,21.602142110824587,4.476377559278769,True
no_deg,Smim12,chr4,127243827,127244105,701.5699678344727,39.8928701915741,17.586349752860187,True
no_deg,Smurf2,chr11,106920093,106920955,123.37502532958985,25.66908677609762,4.806365976543951,True
no_deg,Snrnp48,chr13,38204828,38205403,0.0,45.939678605397546,0.0,False
no_deg,Snx22,chr9,66069148,66069878,233.07922625732422,33.121837776819866,7.03702577821462,True
no_deg,Snx27,chr3,94582109,94582734,494.3327766723633,69.09188566176097,7.154715375585019,True
no_deg,Snx8,chr5,140388972,140389469,420.141350402832,50.570577233632406,8.308019670446106,True
no_deg,Sobp,chr10,43173158,43175099,36.679061584472656,22.556225078582766,1.6261170234242601,False
no_deg,Sord,chr2,122234509,122234877,447.8175688171387,62.565199501991266,7.157614334832992,True
no_deg,Sos1,chr17,80479489,80480644,117.372814453125,29.144108430862428,4.027325616481441,True
no_deg,Sos1,chr17,80482939,80483191,266.756484375,53.174274012247714,5.0166455364027644,True
no_deg,Sox6,chr7,116033774,116034170,802.9374696655274,55.41696578089395,14.489018991767955,True
no_deg,Spdya,chr17,71551812,71552520,164.05518383789064,26.9040510673523,6.097787408565002,True
no_deg,Specc1,chr11,61956737,61957371,375.4604041748047,34.2261413752238,10.96998928563415,True
no_deg,Specc1,chr11,62076923,62077355,697.5681239013672,125.56789933331805,5.55530615392142,True
no_deg,Spin1,chr13,51100417,51101588,372.12546362304687,30.051256654103597,12.383025039727645,True
no_deg,Spopl,chr2,23508672,23508873,0.0,13.383960695266724,0.0,False
no_deg,Spopl,chr2,23571664,23572152,0.0,11.090036500295005,0.0,False
no_deg,Spryd4,chr10,128211740,128211946,291.4313631591797,43.1510557085673,6.753748161515277,True
no_deg,Spryd4,chr10,128213199,128213400,110.03718475341798,39.67379745992025,2.7735480795500123,True
no_deg,Sptlc1,chr13,53377194,53377494,0.0,15.158275939941404,0.0,False
no_deg,Sri,chr5,8056390,8056751,1153.7222012329103,57.60005734443664,20.02987938595071,True
no_deg,Srpk1,chr17,28621403,28622674,119.37367315673828,26.796840052922565,4.454766790449194,True
no_deg,Srsf11,chr3,158031331,158031830,93.36473876953124,12.279714937210082,7.603168253248024,True
no_deg,Ssh2,chr11,77216004,77216692,26.67568115234375,36.47427520624797,0.7313560311069393,False
no_deg,Ssh2,chr11,77348100,77348664,0.0,50.01653706741333,0.0,False
no_deg,Ssr3,chr3,65392275,65392745,151.71790588378906,58.05027203559876,2.6135606356977887,True
no_deg,St3gal4,chr9,35116564,35116956,263.42215057373045,51.76009645462036,5.089290179447031,True
no_deg,Stag2,chrX,42148875,42150543,0.0,1.7563949120839435,0.0,False
no_deg,Stau2,chr1,16519743,16520093,170.724359375,22.04535188738505,7.744233807068108,True
no_deg,Stk10,chr11,32532758,32533545,260.42128536987303,47.422235750198375,5.4915438137853645,True
no_deg,Stk11ip,chr1,75521431,75521985,0.0,43.7585375143687,0.0,False
no_deg,Stk32c,chr7,139187769,139188689,372.4591719970703,25.584679896672565,14.557898457252568,True
no_deg,Stk32c,chr7,139212955,139213485,573.5270913696289,78.62836293538412,7.294150227201689,True
no_deg,Strbp,chr2,37702647,37703884,83.36150360107422,25.343633747100835,3.289248275638859,True
no_deg,Stxbp4,chr11,90637769,90638673,26.67568115234375,60.670708312988275,0.43967973828044243,False
no_deg,Stxbp6,chr12,45074002,45074634,769.5933983154297,56.31345075162252,13.66624470785527,True
no_deg,Styx,chr14,45351017,45351731,256.7531301879883,41.81457185935974,6.140278825562503,True
no_deg,Sucla2,chr14,73552672,73553184,90.03042388916016,37.05333743222555,2.42975208518896,True
no_deg,Suox,chr10,128673785,128673993,814.608225769043,47.331396634419754,17.210737136301905,True
no_deg,Surf1,chr2,26916249,26916882,260.0874865722656,36.53722158590953,7.118425410665807,True
no_deg,Sv2c,chr13,95961237,95961458,0.0,9.533674490292867,0.0,False
no_deg,Sv2c,chr13,96132369,96132813,163.3884848022461,19.939980586687724,8.194014236469572,True
no_deg,Syde2,chr3,145987645,145988894,800.2690939331055,31.814568834304804,25.15417066002154,True
no_deg,Syne2,chr12,75818003,75819124,203.4019546508789,52.97817818260193,3.839353515513605,True
no_deg,Tab3,chrX,85573658,85574475,0.0,32.87454869842529,0.0,False
no_deg,Tacc2,chr7,130646012,130646461,360.12113525390623,37.51556022198995,9.59924716898721,True
no_deg,Tacc2,chr7,130728540,130728812,0.0,17.485477533340454,0.0,False
no_deg,Taf3,chr2,10047908,10048762,340.11460266113284,31.201867411931357,10.900456635203687,True
no_deg,Tafa5,chr15,87544014,87545233,243.4153207397461,24.838521272659296,9.799911921797156,True
no_deg,Tafa5,chr15,87624070,87625706,257.42013201904297,22.236370516459147,11.576535470503295,True
