gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
Jagn1,chr6,113442530,113442983,4.063461565071632,106.39288020294973,26.18281937682711,both,39,,,
Jam3,chr9,27155027,27155508,2.804446632352939,445.1117498890231,158.71642724596012,both,87,722.7094997,-0.31555935,0.002330673
Kank1,chr19,25409979,25410362,2.79638791871889,40.13692654464953,14.353132580774943,both,24134,353.7147451,-0.460724799,0.002761956
Kazald1,chr19,45074901,45075200,2.008505730988272,726.9627950215148,361.942106415508,both,340,,,
Kazn,chr4,142141536,142141740,14.762242079161595,26.777462302118547,1.8139156747685128,both,39146,122.0078611,1.774878878,1.50294e-13
Kbtbd8,chr6,95117642,95118490,2.201155572746913,1740.9082083538285,790.9064810813337,both,402,825.2723755,-0.785987267,3.94017e-15
Kcna1,chr6,126644088,126645125,5.2569464343322885,118.16517445247683,22.4779110703428,both,1259,,,
Kcnc1,chr7,46427410,46427805,8.485947403145248,34.01728557407514,4.008660902313265,both,10899,11092.1625,1.205238272,1.89783e-70
Kcng2,chr18,80295641,80296454,7.182708829955256,63.77001430893643,8.87826804881546,both,1095,,,
Kcnh3,chr15,99223721,99224863,5.47555224004363,49.61869903398883,9.061862047652289,both,1255,,,
Kcnj12,chr11,61069179,61069425,4.401001856110794,211.0232651672218,47.94891528487221,both,1706,,,
Kcnj9,chr1,172325700,172326579,2.7649073637700017,52.04330544727444,18.822802575313933,both,2739,,,
Kcnk1,chr8,125995100,125995926,2.4602820369954883,98.44338107266417,40.01304711913592,both,2,142.7467954,0.553881177,0.037420773
Kcnk10,chr12,98574531,98575379,8.224498390123662,234.50746674928675,28.513285020627347,both,2561,,,
Kcnma1,chr14,24004138,24005040,6.669301539548116,126.27132799763088,18.933216206953283,both,181,2787.673907,3.477108189,0.0
Kcnq4,chr4,120731011,120731409,3.4040734800968195,59.535397879181325,17.48945733024776,both,17203,,,
Kcnq5,chr1,21961003,21962124,2.2761450538390755,174.45535218088818,76.6450942511954,both,182,549.4170843,0.709388236,2.29713e-09
Kcnt1,chr2,25877801,25878096,12.25003793098567,21.50942190857961,1.755865739335626,both,14067,,,
Kctd17,chr15,78436813,78437123,8.54926441444967,268.5975315793059,31.417618938692748,both,1786,1637.742321,0.408481874,1.95667e-06
Kctd8,chr5,69340370,69341700,5.686422915622699,203.32477644215484,35.75618265809016,both,21,,,
Kdelr3,chr15,79516277,79516758,4.3659143937339335,162.30308662655767,37.17505017036042,both,131,200.9248413,-0.715619407,0.000166407
Kdm6a,chrX,18161828,18163568,2.9270618974781804,3396.195633037147,1160.2746207598652,both,747,,,
Kif18a,chr2,109280614,109281111,2.2520576849994174,475.0172620952878,210.9258858062557,both,124,4206.485638,-0.911860586,5.441080000000001e-32
Kif19a,chr11,114786357,114786681,22.191337269029155,51.65669002006006,2.3277862615406044,both,4058,89.86980145,0.873632525,0.001802939
Kif1bp,chr10,62577908,62578575,2.9282690625318644,1040.6887174496712,355.3938163557492,both,118,1415.553522,0.330713968,0.000276211
Kif22,chr7,127042181,127042549,3.2165102879915564,29.033264247436964,9.026324074208333,both,78,2551.475912,-0.859168061,1.33523e-31
Kif23,chr9,61946290,61946975,2.578271823286343,382.70245033350216,148.43370930753844,both,176,2332.731693,-0.180517363,0.01352976
Kif26a,chr12,112143933,112146955,2.66029537305254,186.1034386915197,69.95593067471168,both,2275,,,
Kif3a,chr11,53567249,53567852,3.305099889827861,459.8655168779223,139.1381598762733,both,130,1436.228957,-0.265046222,0.000982175
Kif5a,chr10,127262819,127263131,5.031004911056883,19.18584898626656,3.813522213842584,both,232,,,
Kirrel3,chr9,34486091,34486336,4.992661975260589,218.66615059256148,43.79750755730832,both,197,1670.523666,0.627933271,7.78343e-11
Klc1,chr12,111758626,111759348,7.547127271040536,149.9485711617397,19.86829766832142,both,223,,,
Klc2,chr19,5117398,5118509,2.8266287740923417,287.7183417651711,101.78851372428991,both,51,466.8939793,0.766653765,3.84509e-11
Klc3,chr7,19394038,19394312,25.84774645119959,36.65019316916261,1.4179260555018978,both,399,,,
Klf5,chr14,99298434,99299444,2.2855332739439573,902.004203210021,394.6580929244169,both,257,,,
Klhdc1,chr12,69241757,69242228,2.4810413022787445,145.86574046602615,58.79214519002721,both,581,,,
Klhdc3,chr17,46680623,46681204,2.124425121724534,2013.4164182564389,947.7464739364492,both,274,,,
Klhdc4,chr8,121829172,121829710,2.440267962898917,293.75922919494263,120.37990649435535,both,141,,,
Klhdc8a,chr1,132298558,132299269,5.1693545147479405,211.2337557226072,40.86269477552111,both,68,,,
Klhl25,chr7,75848192,75848706,3.805519617628893,593.7783059026162,156.03080934124364,both,118,631.9103935,0.387611906,0.009452698
Klhl26,chr8,70476609,70477065,2.1779494084001905,221.35166760228267,101.63306215862757,both,97,726.5979364,0.688097037,5.84254e-11
Klhl32,chr4,24850856,24851200,4.700464973256639,228.93567304939705,48.70489927101462,both,76,,,
Klhl35,chr7,99468221,99469101,7.799035809296553,67.29927884938833,8.629179362039434,both,2217,,,
Klhl42,chr6,147091368,147092178,13.040515631321172,203.3224936286612,15.591599241698235,both,11,3079.559477,0.410793399,2.33255e-07
Kmt5a,chr5,124445291,124446190,2.9048416110565696,58.727420532043794,20.21708182246916,both,5361,4677.272847,-0.178409365,0.005198124
Kndc1,chr7,139894761,139895076,3.442591166343665,134.0135290196861,38.92809879077807,both,65,,,
Knop1,chr7,118855576,118856223,2.6255630375174515,161.03406390385075,61.33315468064834,both,31,2998.48503,0.230240299,0.000666101
Krba1,chr6,48395584,48396016,4.2749668306526125,185.8759527151377,43.48009237928101,both,2,,,
Ksr2,chr5,117413599,117414352,3.4435576487659123,61.381540128730016,17.825036311132376,both,401,,,
Lace1,chr10,42478233,42478658,2.506598678327176,649.0086812811521,258.9200604359529,both,93,,,
Lactb2,chr1,13660231,13660732,2.6977741298507327,507.4228953416256,188.0894659515848,both,186,1752.090822,-0.655372973,3.41036e-11
Lbx1,chr19,45233499,45235664,2.231147411908968,36.0368550436477,16.151714069315844,both,148,,,
Lcorl,chr5,45856370,45858010,2.2670870855336114,1119.6668181215025,493.8790509046382,both,395,5608.370769,-0.651061302,1.92071e-25
Ldah,chr12,8208073,8208367,3.6086240997915375,85.14166628924922,23.593941606211537,both,34,1211.835739,0.254636912,0.005304287
Ldb3,chr14,34548777,34549629,2.607803731450009,483.9660614223153,185.58377518434528,both,22078,,,
Ldlr,chr9,21723349,21723950,2.02767060137633,1416.824831393789,698.7450675825182,both,227,4792.153233,-0.454257255,2.9477e-13
Lgals1,chr15,78928020,78928259,3.253655614919895,114.72950268771194,35.261722894583784,both,1295,,,
Lgalsl,chr11,20830500,20831349,3.2682783038448613,291.4522967552033,89.1760950749921,both,293,2723.264452,-1.218251332,2.07957e-64
Lgi2,chr5,52565848,52566398,5.711865880525237,20.680579221020512,3.6206345970992615,both,64,67.05420041,-0.670895353,0.039311591
Lgmn,chr12,102439601,102439896,2.8277537854726043,1055.7105058029838,373.3389063880405,both,83,,,
Lgr4,chr2,109917558,109918372,2.4913492916197115,771.0914343534533,309.5075575902648,both,89,1113.623306,-0.309661593,0.000423688
Lin7b,chr7,45369933,45370619,9.410828596226692,257.9761128537036,27.4126885019604,both,36,,,
Lingo1,chr9,56795771,56797068,4.118570662390697,68.30199287944846,16.58390701005998,both,600,171.267757,0.751587011,4.1272e-05
Lingo3,chr10,80843648,80844303,3.4993543442817128,11.725208943393854,3.3506778079087622,both,264,,,
Lix1l,chr3,96601046,96601299,4.672374189969301,735.8860144767949,157.49723471561893,both,103,,,
Llgl2,chr11,115823817,115824689,7.17197323570867,53.7618694084025,7.496105693859332,both,232,,,
Lmna,chr3,88484616,88485123,11.53350992356044,21.203572505536314,1.8384318950662235,both,4469,851.1298789,0.62781733,5.00786e-07
Lmnb2,chr10,80917873,80918303,3.856799499190513,121.90609167837609,31.608096740305644,both,58,,,
Lmo1,chr7,109174700,109175336,2.0475648369048915,264.4906958846839,129.1732945973468,both,129,,,
Lmx1b,chr2,33580693,33580989,11.318815794989318,57.55821095369139,5.085179580285388,both,19728,,,
Lncpint,chr6,31217780,31217986,2.8550116659342395,561.1424008999036,196.54644763641696,both,488,112.1781653,0.798476276,0.000919718
Lnp,chr2,74578529,74579138,2.7459584178596104,670.3922161435821,244.13778875287272,both,297,,,
Lonrf3,chrX,36328331,36329513,2.265064181253229,94.12651073538323,41.555780853549294,both,22,,,
Lpo,chr11,87817142,87817416,2.372354187277204,36.29608749507637,15.29960732243531,both,10714,919.1065666,2.218600904,2.329600000000001e-115
Lrba,chr3,86223757,86224547,2.0564564383940005,283.2365041861208,137.73036904555863,both,923,2552.715142,0.377625577,9.46381e-09
Lrch2,chrX,147553565,147554232,2.077989169545712,38.02551470143275,18.29918810873584,both,151,,,
Lrfn1,chr7,28458765,28459719,11.977520589742682,21.304998540558028,1.7787486467611018,both,6785,183.5611188,0.480050278,0.016049519
Lrfn3,chr7,30355730,30356092,2.86860081795727,5.78259619201008,2.015824633323456,both,241,197.3210622,0.653059846,0.002114613
Lrig2,chr3,104511415,104512158,2.6134437427331094,1389.444636201276,531.6527819145672,both,240,,,
Lrrc38,chr4,143349995,143350733,3.605791312457153,60.9088438427904,16.89194924630408,both,238,,,
Lrrc49,chr9,60687984,60688225,2.09981910005038,452.26429934192953,215.38250572684024,both,67,,,
Lrrc4b,chr7,44461514,44462971,6.24977621838486,117.75378647593182,18.84128044929633,both,380,7598.542539,0.426891935,2.64321e-07
Lrrc7,chr3,158561302,158562304,4.332907694618957,159.93720934885116,36.91221244973148,both,83,1184.248566,1.435817197,2.73708e-35
Lrrc8b,chr5,105480859,105481230,13.877727115628042,23.8942174830501,1.7217673531094473,both,8844,2813.218751,0.155421325,0.034990234
Lrrcc1,chr3,14533765,14534090,2.866832819982898,223.0110274893451,77.7900357268393,both,23,,,
Lrrfip1,chr1,91052628,91053202,2.557767405025526,478.346506313749,187.0172031178008,both,53891,,,
Lsamp,chr16,39984466,39984898,2.6461950128746707,463.2634387223502,175.06776200106583,both,105,3255.074742,0.359071033,1.31235e-07
Lsm8,chr6,18848477,18848790,2.0866239951197114,594.6681786129676,284.9905780839307,both,102,746.1247111,-1.182303245,5.42555e-22
Ltbp3,chr19,5756849,5757201,4.265528757623371,281.8544256434218,66.07725364403895,both,1331,1038.031299,0.995392835,6.64446e-16
Mab21l1,chr3,55780206,55780681,3.120023029953048,61.3953197997848,19.677841865388,both,2304,983.2317754,-0.793208578,1.84603e-18
Madd,chr2,91182467,91183063,3.1006834605084133,361.78295224287285,116.6784539120778,both,774,584.290807,1.0350887,1.38729e-19
Maged1,chrX,94541067,94542086,2.638006267397779,306.4745908271157,116.17659693031467,both,57,,,
Maged2,chrX,150812949,150813187,2.710632274610427,207.92728514614373,76.70803859812636,both,1158,,,
Magee1,chrX,105120300,105121742,3.57425590338545,127.3707560779962,35.63560067351464,both,78,846.4580372,0.998007249,8.70185e-17
Magi2,chr5,19227392,19227747,4.713433902288933,82.88079444564617,17.583951777789373,both,356,,,
Mak16,chr8,31168504,31169102,4.812470335346069,556.8096907866956,115.70142816197844,both,338,971.5599907,-0.323805537,0.001011322
Man1b1,chr2,25332185,25333096,2.7574461295692587,888.1302544905353,322.0843536947974,both,153,2241.237421,0.285937783,0.000156526
Man2b1,chr8,85083242,85083513,2.9517822825948747,294.0214509220238,99.6081088553568,both,28,878.9549517,0.734472644,4.06574e-11
Maneal,chr4,124861667,124862445,2.104480965709321,147.5746169411924,70.12399700723925,both,274,221.7575232,0.908893771,1.52131e-07
Map2,chr1,66175311,66175645,5.818228683314588,513.9343983359801,88.33176320652916,both,38,,,
Map2k5,chr9,63377634,63377960,2.3674846135339074,226.95310041189447,95.86254504654424,both,58,,,
Map3k1,chr13,111807772,111809469,2.62355351471618,177.94030236738843,67.8241558135849,both,476,1964.815626,-1.002796731,3.44467e-46
Map6,chr7,99267494,99269248,2.7155301569394363,223.0156490575885,82.12600713996136,both,47,794.5204458,0.289399886,0.006837661
Map6d1,chr16,20240838,20241397,2.027457800775205,82.18888122442736,40.5378998236127,both,39,,,
Map7d1,chr4,126255351,126255559,2.465241023324858,152.7265815361088,61.951987692516674,both,784,2341.017254,0.683748368,3.18342e-14
Mapk11,chr15,89149271,89149579,6.555063504892566,20.77401181277957,3.169154928441848,both,27,237.5830086,-0.528066534,0.002596756
Mapk8ip2,chr15,89453649,89454326,7.419874282652019,98.68534942226064,13.300137665808055,both,264,,,
Marc1,chr1,184810769,184811173,3.4729312768086347,11.790069805694296,3.3948468501019384,both,140,,,
Matn4,chr2,164404397,164404951,2.409151995794677,26.473863856188085,10.988872392609448,both,209,,,
Mbd3,chr10,80395296,80395621,12.3492437156988,23.96982752552668,1.940995584616681,both,2757,,,
Mblac2,chr13,81710936,81711912,3.0673799920038234,509.17488941436767,165.9966781884561,both,481,476.5133682,-0.332545549,0.010352299
Mcam,chr9,44134631,44135365,7.928698718593963,227.0351597311147,28.634605474248115,both,162,,,
Mdga2,chr12,67220630,67222891,2.3406874031854654,750.241921814776,320.52204869123665,both,342,4457.655453,0.673387343,8.7201e-23
Mdp1,chr14,55660284,55660576,2.842542955896387,318.2851897197661,111.9719893975695,both,68,625.6793712,-0.637183255,9.32454e-09
Mecr,chr4,131843386,131843868,3.6477187443081607,86.33097022215662,23.66711259108615,both,84,,,
Med17,chr9,15279532,15280039,2.0496570662552016,326.08531794516006,159.09262252388876,both,172,1526.411466,-0.327491054,0.00012036
Med26,chr8,72547480,72549064,2.0629009090363923,566.0798760191533,274.40963040904205,both,754,307.2683326,0.522128554,0.000192055
Meis2,chr2,116062235,116062438,4.192467046640341,280.37326703450503,66.87548498662234,both,3401,,,
Metrn,chr17,25796281,25797210,2.0664221652359656,1033.1118359464117,499.95197173489487,both,74,2456.997182,0.790741399,2.85207e-23
Mettl13,chr1,162548264,162548709,2.302765364754656,339.3037117672732,147.34619382440806,both,158,,,
Mfsd14a,chr3,116661939,116662745,2.8747020445539206,971.173978487146,337.8346567523477,both,68,1184.207931,-0.633639795,3.1079e-15
Mfsd4b4,chr10,39898927,39899287,2.765404818859272,177.56913555620085,64.21090118351933,both,49,,,
Mfsd5,chr15,102279294,102279790,3.711667890564593,396.5417491582045,106.83653841073732,both,162,1131.974713,0.260107091,0.016051109
Mfsd6,chr1,52726791,52727529,2.369346916144807,37.95598719001747,16.019598874012132,both,67,,,
Mgat4a,chr1,37540315,37540920,4.010474283691525,152.87767836651474,38.11960071360819,both,96,2027.389044,-0.459226486,8.9431e-10
Mgat5,chr1,127204918,127205651,2.765467954022381,547.6874998938773,198.04514425750776,both,97,,,
Mgst3,chr1,167394071,167394421,2.714931964821833,340.7872203640008,125.52330031826962,both,580,,,
Miip,chr4,147868367,147868668,2.4614427246470494,1856.3026970834767,754.1523020202128,both,148,560.0524704,-0.415391971,0.001742862
Mink1,chr11,70562702,70563196,2.606380624931836,610.072682432003,234.06891403206245,both,179,758.9005759,1.005375965,4.54184e-25
Mir148a,chr6,51270352,51271202,4.504095715962351,136.4848028877301,30.30237621372764,both,540,,,
Mir193b,chr16,13448055,13448702,2.2592482424461053,160.25419949463438,70.93253254946696,both,899,,,
Mir203,chr12,112130305,112131109,2.780576563551443,19.37585253401616,6.96828592601985,both,154,,,
Mir3083,chr17,26946650,26946900,2.6218194179704035,153.12336845862268,58.403476383266,both,1219,,,
Mir5627,chr12,44209465,44210430,2.7598353349007705,3071.844919076528,1113.053695715138,both,57,,,
Mir6769b,chr8,71629015,71629838,2.965483583492178,237.7516895415912,80.17299130066766,both,1268,,,
Mir7036b,chr5,34573412,34574182,2.8938545763490704,1196.797665541123,413.565241087899,both,31,,,
Mir7240,chr8,70796816,70797959,2.264335130444841,578.9575198104616,255.685438090042,both,233,,,
Mir8112,chr6,71271482,71272173,2.357486996697764,1238.3069981069273,525.2656747805942,both,189,,,
Mir9-3,chr7,79504772,79505482,2.0091710167972,180.23054269757725,89.70393320966824,both,129,,,
Mis18a,chr16,90726931,90727527,2.7172746091118163,489.5311094193315,180.1551848229805,both,123,689.4788764,-1.00329911,1.0793500000000003e-18
Mkrn3,chr7,62419676,62420009,3.5860126745829155,43.08492613929377,12.014716636299932,both,130,193.7561594,-0.678233173,0.000362197
Mlycd,chr8,119394549,119395469,2.283369914276168,347.9231143423092,152.37264543384393,both,329,,,
Mmp25,chr17,23644592,23645441,2.267120280812444,15.722751672376916,6.935120207535933,both,172,,,
Mmp9,chr2,164953348,164953565,4.427128210217433,198.5694504526992,44.85288002150419,both,2285,,,
Mns1,chr9,72438374,72438619,4.335707544584535,506.963103628982,116.92742151444196,both,363,303.7752893,0.307208069,0.039466669
Moap1,chr12,102743358,102744050,2.355732088612135,196.2161969729381,83.29308664659641,both,389,,,
Mob1a,chr6,83325886,83326393,2.319309918300444,618.1405620584408,266.51917330280946,both,130,5051.456959,-0.566128937,1.36703e-19
Mok,chr12,110840474,110841076,3.2953342934811083,229.80034271634108,69.73506243992799,both,137,,,
Morc4,chrX,139870931,139871778,7.425668900591987,44.70156632078707,6.019870656665474,both,101,,,
Mpc1,chr17,8283449,8284683,2.915237407822346,1622.1200249849562,556.4281044941256,both,545,530.0340841,-0.547154092,4.69347e-07
Mpg,chr11,32226389,32226811,3.0785767103240684,174.3788685514182,56.64269074947367,both,116,,,
Mpp2,chr11,102088448,102088829,6.107762506035616,187.26651095114107,30.660411364404982,both,314,225.887852,1.106673527,1.6375e-12
Mpp7,chr18,7626533,7626950,2.8508161406547283,816.5569613150041,286.4291911604902,both,87,,,
Mppe1,chr18,67245174,67245725,2.315344161161769,223.8304565539739,96.67265035953127,both,105,,,
Mpst,chr15,78410074,78410683,2.5788568751423107,55.89156287862969,21.67299915608748,both,3319,,,
Mrgbp,chr2,180582594,180583042,2.792617793885162,193.48615821793703,69.28486907216691,both,1290,739.8003103,-0.239239128,0.020110178
Mrm1,chr11,84818709,84819636,2.788648607197396,1208.7257396187251,433.4449799444254,both,121,,,
Mrpl1,chr5,96209932,96210313,2.3918635815131903,368.5021107977617,154.0648528812133,both,439,1335.46868,-0.334359119,0.000276608
Mrpl12,chr11,120484496,120484984,3.11949936065532,260.66113253946014,83.55864271910045,both,117,1473.881924,-0.531513522,1.46323e-05
Mrpl36,chr13,73330957,73331558,2.2624968030138786,219.66322606457632,97.0888558922878,both,52,761.0934248,-0.761897154,2.1637e-14
Mrpl42,chr10,95501716,95501973,3.593144695817072,139.8615133930942,38.92454249223884,both,46,1714.436204,-0.697586533,7.76811e-17
Mrpl44,chr1,79775983,79776386,2.65112802950102,404.7702449543452,152.67849777535213,both,35,567.3801753,-0.318171476,0.013195204
Mrpl53,chr6,83109003,83109669,3.579741084231451,66.61827007663514,18.60980124235373,both,37,,,
Mrps14,chr1,160194961,160195410,2.3655581604770983,2239.7906340258,946.8338895434588,both,254,661.1640584,-0.702702878,7.14467e-09
Mrps18a,chr17,46110925,46111313,3.717689215742866,126.5610886035307,34.042944759233016,both,61,,,
Mrps22,chr9,98601375,98601757,3.556181439132189,61.683005393294415,17.345291979350428,both,97,1042.2364,-0.404318435,2.1213e-05
Mrps25,chr6,92183653,92184109,2.453534808996096,161.79431184284093,65.9433529329228,both,76,,,
Mrps26,chr2,130563566,130564314,2.5557556252266727,763.5031939467144,298.73873167314207,both,176,773.3896307,-0.399965602,0.002073532
Mrps34,chr17,24894888,24895493,2.622940592879005,70.50526390536551,26.880236669019325,both,228,796.0917015,-0.429354747,5.83157e-06
Mrps9,chr1,42851139,42851682,2.3540324655807687,980.4525720527524,416.49917169297095,both,94,1022.356473,-0.599052071,7.9727e-12
Msh4,chr3,153905619,153906071,4.599121192986964,92.3930896779666,20.089292236711124,both,67,,,
Msi1,chr5,115429295,115430967,6.113676518184889,107.83621308338245,17.638521233929847,both,304,899.4639915,1.39359957,1.46467e-40
Msl3l2,chr10,56115144,56115940,2.4076015047283845,160.2933044166828,66.57800474948881,both,940,,,
Mst1,chr9,108079157,108079397,2.9483350220846174,122.280118356256,41.47429564154415,both,1279,,,
Mtap,chr4,89137359,89137890,2.215354856846667,488.10206959346925,220.32681043624456,both,237,2838.733276,-0.389845027,4.6986e-09
Mtfmt,chr9,65435695,65436093,18.08024562403916,98.42270222228626,5.443659575698755,both,87,,,
Mtfr1,chr3,19188029,19188573,2.3793532936835367,721.3147277720594,303.15579014135136,both,702,1289.27877,-0.545891149,2.83898e-10
Mtg1,chr7,140137551,140137846,2.567294726154074,371.3193087058237,144.6344686969685,both,13,397.1801857,-0.859781671,3.51724e-11
Mthfd2l,chr5,90931120,90931445,2.3258539825807487,377.771049391931,162.4225132881125,both,3,912.5505804,-0.468463135,2.19418e-07
Mtmr2,chr9,13749105,13749574,2.9718048161757817,419.4600423937856,141.1465652490465,both,695,6008.840265,-0.560246506,9.20971e-22
Mtmr4,chr11,87595487,87595850,3.195071191775925,214.31625803662868,67.07714638355357,both,3325,1288.117026,0.592868307,7.37025e-13
Mtpn,chr6,35539177,35539991,2.455870951741204,605.7228529610929,246.6427857423199,both,103,12690.31387,0.357024893,3.93499e-10
Mtr,chr13,12257660,12258283,2.9332679886843684,1136.8248703551665,387.56256664603495,both,170,2003.049258,0.574981504,2.20412e-14
Mybl2,chr2,163054524,163055339,2.795675071415656,249.1707092964182,89.12720646403473,both,163,735.5485666,0.400018078,0.000239847
Mzf1,chr7,13054161,13054813,2.295350155992179,960.6311654902806,418.5118174595205,both,49,,,
Nacad,chr11,6605463,6605768,2.3254204098426627,209.70082513646105,90.1775972417174,both,285,,,
Nacc1,chr8,84689619,84689992,2.524002152091476,101.4738046919615,40.20353334797152,both,2130,5302.349751,0.702930255,4.22684e-27
Nanos1,chr19,60755750,60757340,2.4602119454527247,168.53638184462883,68.50482217848715,both,237,1173.814316,1.045978497,7.00417e-32
Nap1l5,chr6,58906723,58907147,2.496253781532338,122.0839518483404,48.90686706277059,both,71,2201.62068,-1.067331176,9.16565e-46
Napb,chr2,148732096,148732473,2.1795602985225333,667.5974935363957,306.2991622617381,both,6,,,
Napg,chr18,62977755,62978264,3.760315019338633,475.74349144514014,126.51692451256764,both,81,1112.058403,-0.543147699,1.54255e-10
Nbea,chr3,56182802,56184121,3.7791034628814417,186.79892719062812,49.42942923510228,both,420,3314.816425,0.494711157,3.67175e-12
Nbeal2,chr9,110630002,110630342,4.593364278274601,37.79225071146189,8.227575350426537,both,5213,195.7256049,0.955424925,4.01707e-08
Ncam1,chr9,49796790,49798520,2.9035220879622567,470.9484019829624,162.19900786547225,both,405,4530.722476,1.461694204,3.5419e-116
Ncor2,chr5,125177790,125179676,2.021087335250649,305.73611147613616,151.2730826341157,both,457,6048.758105,1.557378501,7.7166e-101
Ncs1,chr2,31245557,31246513,3.3393389017252537,252.4608779752096,75.60205340188048,both,266,1169.629393,0.55594705,6.48464e-09
Ndn,chr7,62348253,62348744,6.790543307853958,120.70866041683855,17.77599448886905,both,1518,1032.325487,0.36857397,0.000162073
Ndrg3,chr2,156991692,156992148,2.6378065678384703,406.5566925615067,154.12680274530376,both,92,3655.621994,0.310137077,0.000165452
Ndufa5,chr6,24527063,24527824,2.871754020171954,1025.6900745298328,357.165017381404,both,189,392.0062712,-0.752831118,3.64811e-08
Ndufab1,chr7,122101598,122101956,3.182338546340096,302.55546519988746,95.073311903866,both,70,1925.540858,-0.315638178,1.60283e-05
Ndufaf2,chr13,108158157,108159000,2.291899402413518,974.201440457904,425.06291481729386,both,375,186.857684,-0.849143746,0.000702225
Nebl,chr2,17730836,17731438,2.3835651406846554,398.38487785771207,167.13823803585245,both,26,,,
Necab1,chr4,15148892,15149129,2.968717983749593,72.61523578569343,24.4601326846068,both,665,,,
Necab2,chr8,119446598,119447443,5.523183992904346,106.84252795468036,19.34437239315969,both,121,,,
Nectin1,chr9,43745258,43745629,2.4093931460615523,13.55916523502151,5.627626714712633,both,682,760.8815563,1.462439511,6.51056e-43
Nefh,chr11,4946996,4948241,4.159890110577535,90.26239451808804,21.698264165337896,both,177,,,
Nefl,chr14,68083681,68084944,6.202889280363981,80.16519759700792,12.923847899523349,both,182,,,
Nelfe,chr17,34850133,34850644,3.363420171938966,567.6693917925813,168.77742380468857,both,258,863.2485505,-0.27901782,0.009714964
Nfatc2,chr2,168570749,168571524,3.490000555966021,17.170489080847137,4.919910127663117,both,30133,,,
Nfix,chr8,84800463,84800685,4.49105604282021,34.783592800459495,7.74508099404984,both,341,3988.617103,1.145705576,2.44815e-37
Nfkb2,chr19,46308960,46309322,3.2814232887611547,112.42323553495646,34.26051004148262,both,2768,601.587231,1.288434487,1.89605e-29
Ngf,chr3,102469923,102470379,3.4342344221631094,88.18329331975923,25.677715170129687,both,4,,,
Ngfr,chr11,95577976,95578405,2.869826453428949,128.5330055202261,44.787727622571495,both,9158,,,
Nhs,chrX,162158816,162160029,2.298114264896789,267.3704710022642,116.34341907462644,both,299,1133.437099,1.640626293,3.41509e-82
Nhsl1,chr10,18531466,18531761,9.445333459698729,15.48018342638361,1.6389239715500077,both,2131,2973.580627,0.560572589,1.03199e-11
Nid2,chr14,19751168,19751591,4.0251244589755375,176.27548603307596,43.79379764022032,both,89,843.208596,1.602455933,1.26765e-52
Nipal3,chr4,135494611,135495199,4.127670518752756,891.738159497856,216.03908438101536,both,161,123.30587,1.242120526,4.97725e-08
Nle1,chr11,82907990,82908509,3.4447118723459096,65.92101403673162,19.1368731202004,both,98,,,
Nob1,chr8,107424614,107425192,2.0789157859251786,360.93310848040295,173.61603145448103,both,141,951.2180332,-0.918061279,5.1195199999999996e-20
Nol4,chr18,23039176,23040174,3.3557919838998505,146.0870346126667,43.53280397401012,both,1479,,,
Nol4l,chr2,153443593,153444512,6.763587154060931,141.44147443627534,20.912198100582224,both,36131,,,
Nol7,chr13,43398213,43398833,2.1992295511990068,389.12906985963446,176.93881461691146,both,163,1217.309125,-0.739115232,3.77437e-12
Nosip,chr7,45076554,45076788,4.0870778176948175,91.60813973633913,22.414092371749284,both,1422,,,
Npas3,chr12,54067759,54069166,4.944173839953688,72.84856430853696,14.734223889914707,both,3009,7572.547986,0.64823581,4.67623e-21
Npas4,chr19,4989709,4990055,5.727616059261194,164.58407422248993,28.73517926474276,both,84,,,
Npbwr1,chr1,5916428,5917474,19.48828158651927,128.19777328435964,6.578197914229572,both,76,,,
Npepl1,chr2,174110023,174110831,2.0733651203048926,454.14991198310855,219.0400077321282,both,326,837.659159,-0.350252195,0.000716879
Npl,chr1,153549548,153549837,2.048530323619835,140.01452735537876,68.34876972090288,both,208,762.979692,0.531588125,1.91015e-07
Npm1,chr11,33162421,33163415,2.7709777541481246,2650.566636581203,956.5456209864308,both,209,16811.91765,-0.894168793,8.71385e-41
Nppc,chr1,86669612,86670874,2.637835559703067,236.134171889746,89.51815476940756,both,303,,,
Nr1d1,chr11,98768144,98768493,3.7513441486308055,126.82436875302568,33.80771364293916,both,212,556.4682446,1.033980773,1.16183e-19
Nr2f1,chr13,78198238,78199754,2.797812884833674,45.33289024295234,16.20297429062963,both,3,1842.482533,0.637709683,2.13678e-17
Nr2f6,chr8,71375735,71376272,8.162440806285764,46.45883191082843,5.69178178603773,both,1612,,,
Nr4a2,chr2,57111606,57112089,16.924239406813065,21.218525408044112,1.2537358340311782,both,4776,,,
Nrn1,chr13,36735064,36735286,18.368543320236743,112.11946672149963,6.103884492461461,both,809,86.00893233,-1.090019884,7.00103e-05
Nrros,chr16,32165261,32165595,8.465093563291568,75.7656977933391,8.95036743857068,both,1,,,
Nuak2,chr1,132315898,132316555,3.14822629387287,274.8006838499534,87.28746227193865,both,228,347.4182153,1.928192529,3.34673e-32
Nucb2,chr7,116504192,116504830,2.108866467311356,893.3468928480032,423.6147270087481,both,177,,,
