gene,chromosome,tss,strand,log2FoldChange,padj,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
Ncaph2,chr15,89355719,+,-0.508031248,3.6956e-12,449.48463702392576,63.03514865875244,7.130698452973581,True
Nbea,chr3,56183701,-,0.494711157,3.67175e-12,0.0,20.358378982543943,0.0,False
D030034A15Rik,chr10,39173252,-,0.951670772,3.64494e-12,0.0,13.681701166788736,0.0,False
Gm42528,chr5,39610344,-,1.095126694,3.63002e-12,0.0,14.695300621032715,0.0,False
Slc27a4,chr2,29802634,+,0.767584898,3.62338e-12,266.7571752929687,40.04781549898783,6.660966945867766,True
Edc4,chr8,105880881,+,0.561502514,3.61379e-12,0.0,28.75749064795176,0.0,False
Tada1,chr1,166379097,+,-0.682636469,3.61379e-12,286.7633602905273,118.54927675724029,2.4189380832558602,True
Hmgcl,chr4,135946448,+,-0.833386418,3.59114e-12,316.7733251953125,38.57733432769775,8.211384501180415,True
Pcdhgc5,chr18,37819513,+,0.896164941,3.5898e-12,0.0,22.82284375349681,0.0,False
Fam149a,chr8,45382291,-,-0.633351223,3.5375e-12,241.08116198730468,29.45422305806478,8.184943853791278,True
Rab9,chrX,166479867,-,-0.648097883,3.50703e-12,260.0874865722656,40.94336117013295,6.352372622548445,True
Slc35a3,chr3,116712831,-,-0.484173577,3.47598e-12,0.0,24.88794151433309,0.0,False
Brk1,chr6,113604772,+,-0.611969092,3.44209e-12,0.0,34.47790061378479,0.0,False
Wdr81,chr11,75454717,-,0.823561483,3.42628e-12,266.7565927124023,40.54074335066477,6.579963036322277,True
Cat,chr2,103485160,-,-0.529734133,3.37808e-12,925.3119427490234,89.47553480784097,10.341507818156522,True
Hsdl2,chr4,59581563,+,0.50266718,3.3247e-12,519.1757950744629,77.12054884878795,6.732003374255323,True
Selenop,chr15,3268547,+,1.117161246,3.27015e-12,51.35060632324219,31.972355747222895,1.6060939246774921,False
Micos13,chr17,56609771,-,-0.739019841,3.20238e-12,795.2689779663086,109.56700652154287,7.258288815346472,True
mt-Co3,chrM,8607,+,-0.750526124,3.17985e-12,0.0,0.0,0.0,False
Cc2d1a,chr8,84147936,-,0.782798708,3.17603e-12,126.70941284179688,45.22867601203919,2.801528234168711,True
Vstm2b,chr7,40898328,+,1.685517577,3.14837e-12,0.0,31.98602368418376,0.0,False
Efna1,chr3,89281142,-,-2.159484565,3.14516e-12,84.02839562988281,37.67538519287109,2.2303261187567793,True
Prpf38a,chr4,108579336,-,-0.541691186,3.12869e-12,0.0,38.654489446640014,0.0,False
Ybx1,chr4,119294604,-,-0.431053426,3.12584e-12,495.5011488037109,68.64033708508809,7.21880412955252,True
Rab38,chr7,88430273,+,-1.178284105,3.11763e-12,1140.3833554077148,43.59355537573496,26.159448239050374,True
Hexa,chr9,59539540,+,0.544621194,3.09589e-12,163.38839141845702,28.12156568845113,5.810074489755626,True
Rps26,chr10,128626747,-,-0.56330395,3.04534e-12,157.71996481323242,45.62645389906566,3.456765786842405,True
Slc25a1,chr16,17928219,-,-0.532114813,3.03472e-12,300.1009460449219,31.42468948173523,9.5498460285295,True
Ccser2,chr14,36968777,-,-0.447052377,3.01941e-12,96.69934417724609,60.25654633458455,1.604794002635113,True
Copg2,chr6,30896794,-,-0.534438579,3.00091e-12,1429.1457490844728,58.84537412452698,24.28645871228813,True
Add1,chr5,34573664,+,0.551254183,2.88397e-12,503.50384002685547,86.18568807029725,5.842081803839324,True
Dync1i1,chr6,5725639,+,-2.612659095,2.86244e-12,105.36871997070313,37.78793815612793,2.788422049791459,True
Nae1,chr8,104534637,-,-0.576617807,2.85826e-12,146.71624633789062,29.273190369288127,5.011966392696899,True
Cttn,chr7,144471009,-,0.485445918,2.84301e-12,193.73213436889648,56.370352102597565,3.436773536845963,True
Dlg1,chr16,31663443,+,0.524339313,2.79674e-12,343.28305480957033,41.68865876293182,8.23444708935578,True
S100a10,chr3,93555080,+,0.56076889,2.78247e-12,710.2403741455078,55.63087237358093,12.767018452919327,True
Dagla,chr19,10304877,-,1.242797412,2.77719e-12,145.3822827758789,41.69098556582133,3.487139505165949,True
Tssc4,chr7,143069249,+,0.581745798,2.74138e-12,1652.5564750671388,159.99467409769693,10.328821783517897,True
Mrpl11,chr19,4962147,+,-0.726997493,2.64652e-12,0.0,36.119939209620156,0.0,False
Ppp6c,chr2,39226451,-,-0.443273085,2.603e-12,113.37164489746094,44.53224859555562,2.5458324803471877,True
Rpa2,chr4,132768332,+,-0.608264,2.56608e-12,310.1046115112305,74.89327160390218,4.14062044386739,True
Ssna1,chr2,25272438,-,-0.559085491,2.52862e-12,137.3797579345703,37.8438537012736,3.630173581660023,True
Ankfy1,chr11,72690006,+,0.407512591,2.52168e-12,378.79439221191404,54.06340351104736,7.006484379669343,True
Pkn1,chr8,83699179,-,0.68532969,2.51913e-12,0.0,34.599739964803064,0.0,False
G0s2,chr1,193273217,-,-1.946586357,2.47511e-12,250.0850067138672,36.52504663403829,6.8469455828376375,True
Dnajc8,chr4,132535550,+,-0.562061286,2.41148e-12,0.0,13.727658529281618,0.0,False
Mrps7,chr11,115603925,+,-0.624472259,2.41148e-12,100.03380432128907,52.018884636561076,1.9230286273954647,True
Lasp1,chr11,97799000,+,0.542939611,2.39313e-12,413.473244934082,25.14747227668762,16.441940580937942,True
Slc30a4,chr2,122702663,-,-0.454683564,2.25859e-12,703.9041312866211,14.17078724606832,49.67290236341097,True
Cmc2,chr8,116921455,-,-0.891564831,2.18796e-12,388.4641502380371,64.38223633130393,6.033716322605558,True
Cep57,chr9,13827107,-,-0.588527173,2.18724e-12,5821.453264221192,247.91027548472087,23.482097516284586,True
Ccna2,chr3,36572150,-,-0.570550621,2.1557e-12,206.73625915527344,74.77057096163432,2.764941560515197,True
Slc26a6,chr9,108853283,+,1.325248283,2.13909e-12,0.0,14.123893677393596,0.0,False
Cenpw,chr10,30200560,-,-0.844403815,2.12606e-12,0.0,27.792038326263427,0.0,False
Kcnv1,chr15,45114920,-,-0.826411233,2.11806e-12,306.76985595703127,43.01635328292847,7.131470534922736,True
Nek6,chr2,38511643,+,0.58279153,2.11152e-12,114.37198294067383,18.93358837890625,6.040692374409844,True
Gm4737,chr16,46155077,-,-0.601254657,2.02238e-12,0.0,0.0,0.0,False
Swt1,chr1,151428455,-,-0.659746636,2.01623e-12,1265.4268988037109,129.85214851379394,9.745136397718419,True
Otud1,chr2,19657752,+,1.26748123,2.01355e-12,298.4340115356445,51.96910224405925,5.742527745315428,True
Cisd1,chr10,71344954,-,-0.776912695,2.01231e-12,0.0,36.55019745318095,0.0,False
Agap1,chr1,89454806,+,0.477008176,1.99444e-12,90.03042388916016,65.07343670717876,1.3835203493905557,False
Lrrn2,chr1,132880273,+,0.882135662,1.94683e-12,760.2557928466797,57.50336649004618,13.221065813221209,True
Fbxl17,chr17,63500017,-,0.589838772,1.93218e-12,57.68616049194336,19.861485642115273,2.9044232406070765,True
Azin1,chr15,38519266,-,-0.450023091,1.86201e-12,1115.0433409423829,113.4753018805186,9.82630865451624,True
Asxl1,chr2,153345829,+,0.49761692,1.85313e-12,1729.2486120300293,54.755335312207535,31.58137197352709,True
Wdr92,chr11,17182107,+,-0.817175099,1.80566e-12,0.0,4.824574471473694,0.0,False
Ccdc18,chr5,108132875,+,-0.738501837,1.78627e-12,380.1273474121094,101.87088831106821,3.731461987956463,True
Dcaf13,chr15,39112865,+,-0.653203886,1.75904e-12,500.1683169555664,108.21854170481363,4.6218356769200355,True
Naa10,chrX,73921944,-,-0.638324643,1.74938e-12,429.47871875,44.58544007555643,9.632712338875352,True
Bcan,chr3,88000230,-,1.091300182,1.71983e-12,1217.0786376953124,45.478776960372926,26.761463676910022,True
Aplp1,chr7,30445535,-,0.860817472,1.71815e-12,20.006760864257814,27.28408719857534,0.7332757998699874,False
Fer,chr17,63863062,+,-0.50194432,1.70742e-12,114.70525048828125,14.483746309280397,7.919584342262635,True
Gga1,chr15,78877190,+,0.647966928,1.70259e-12,1048.6865283203124,97.01930226008098,10.809050404311133,True
Rcc1,chr4,132353605,-,-0.611514293,1.68754e-12,20.006760864257814,40.19831245104472,0.49770151144088276,False
Mpp2,chr11,102088515,-,1.106673527,1.6375e-12,1260.4230889892578,35.139685983657834,35.868934331838766,True
Cpsf2,chr12,101975988,+,-0.446508746,1.60712e-12,524.8443505249023,67.79479508399963,7.74166143395825,True
Tpcn1,chr5,120588673,-,0.688674077,1.58845e-12,1765.9276801147462,158.90105466429392,11.113379227378793,True
Nipsnap3b,chr4,53011880,+,-0.64762845,1.56017e-12,1203.7369519042968,80.5829610379537,14.937859522652063,True
Luzp2,chr7,54835498,+,-0.69022312,1.5597e-12,0.0,15.232846530914307,0.0,False
Ssr4,chrX,73787028,+,-0.574607264,1.53407e-12,842.2827606811524,34.01235168584188,24.764025976826662,True
Ccdc6,chr10,70097121,+,0.485140093,1.53002e-12,0.0,34.76109537442526,0.0,False
Ptcd2,chr13,99344705,-,-0.637006135,1.52243e-12,240.08111083984375,51.3761842918396,4.673003924855068,True
Ier3ip1,chr18,76930017,+,-0.748170732,1.51655e-12,224.40910543823242,47.56036177126566,4.7184061912206205,True
Atp10a,chr7,58656166,+,0.64190557,1.51462e-12,0.0,18.69625866127014,0.0,False
Atn1,chr6,124756524,-,1.5079368,1.50676e-12,0.0,21.694583765029904,0.0,False
Nusap1,chr2,119618298,+,-0.633875258,1.50656e-12,0.0,79.00525729115803,0.0,False
Gm43019,chr5,132437433,-,1.57999472,1.48165e-12,84.69515588378906,5.847288277943929,14.484518610662763,True
Gm44913,chr7,49346094,+,0.937861818,1.45891e-12,58.68649853515625,42.86700778897603,1.3690365052782727,False
Bex1,chrX,136215513,-,-1.348187514,1.40585e-12,0.0,8.861466459274292,0.0,False
Carnmt1,chr19,18670764,+,-0.589270284,1.39606e-12,1405.4739682006837,87.79242696126302,16.009057009220466,True
Ctnnd2,chr15,30172593,+,0.518319994,1.37662e-12,426.810234375,45.497193422953295,9.381023361315176,True
Ubr5,chr15,38078854,-,0.471105609,1.37415e-12,153.38513549804688,53.39719562721253,2.8725316694324303,True
Sptlc2,chr12,87388355,-,0.492070942,1.36642e-12,1440.4844903564453,91.54421343803405,15.73539644132181,True
Lbhd1,chr19,8883732,+,-0.821207513,1.36061e-12,0.0,38.36515592066447,0.0,False
Mrpl23,chr7,142532686,+,-0.756646027,1.31495e-12,172.72530126953126,31.77489028994242,5.435905511976018,True
Bicra,chr7,16047921,-,0.877063605,1.30234e-12,491.16695318603513,39.42442138926188,12.458444179470327,True
Ctsb,chr14,63122462,+,0.494049537,1.28963e-12,247.41670404052735,55.00440992164611,4.498124866587478,True
Pole2,chr12,69228195,-,-0.815746941,1.2884e-12,66.68920288085937,28.51903335571289,2.3384103538523435,True
Rrm1,chr7,102441695,+,-0.461157018,1.28631e-12,690.2329145812988,36.99897739092509,18.655459238465205,True
Gm18301,chr1,52135330,-,2.333099425,1.2649e-12,0.0,20.8885165309906,0.0,False
Syncrip,chr9,88482574,-,-0.463225385,1.25905e-12,566.1918782348632,75.56328565979005,7.4929494302833675,True
Pdcd6ip,chr9,113708259,-,0.459372069,1.25778e-12,967.827091217041,25.318646015803022,38.22586289223195,True
Btg1,chr10,96617006,+,-0.596468123,1.25561e-12,174.72558703613282,155.83136869748435,1.1212478494963862,False
Npdc1,chr2,25399351,+,0.643501155,1.2436e-12,0.0,39.736594309806826,0.0,False
Tm4sf1,chr3,57301988,-,1.264144082,1.23738e-12,200.06729736328126,38.8887264696757,5.144609132913826,True
Zfp141,chr7,42505740,-,-0.710655231,1.23301e-12,0.0,21.085845289230345,0.0,False
Ubxn1,chr19,8871496,+,-0.543574602,1.22165e-12,145.38246228027344,48.28287378629049,3.0110565274918155,True
Mphosph10,chr7,64392268,-,-0.696549757,1.21742e-12,826.9450926513672,124.10537933413185,6.663249386031554,True
Slc5a12,chr2,110597298,+,1.578428158,1.19961e-12,0.0,7.922589785893758,0.0,False
Vps29,chr5,122354369,+,-0.531429293,1.19395e-12,80.02704345703125,44.36401882807414,1.8038727232346472,True
Cpxm1,chr2,130397574,-,1.108116278,1.18421e-12,26.67568115234375,38.03834576034546,0.7012839443757526,False
Xpo1,chr11,23256041,+,-0.384384946,1.18323e-12,2513.013583496094,188.9901056505839,13.297064281991048,True
Tmem70,chr1,16665207,+,-0.614828207,1.18155e-12,541.5160103759765,20.240921559969582,26.753525464321314,True
Gm38273,chr2,14737927,-,1.621139482,1.18155e-12,0.0,1.5265341599782307,0.0,False
Ergic2,chr6,148212374,-,-0.577319011,1.18075e-12,770.2589711914062,47.431993534723915,16.239228288549935,True
Rb1,chr14,73325822,-,0.527105199,1.17816e-12,368.7913813476562,37.35440269788106,9.872768795967819,True
Rgs17,chr10,5922400,-,1.046599038,1.17647e-12,220.07453491210939,19.189126990636193,11.468710120033087,True
Lamtor4,chr5,138255482,+,-0.804063093,1.15556e-12,923.6457727050781,72.56190806007385,12.729072283220471,True
Zfp748,chr13,67553830,-,-0.675182181,1.14792e-12,16.672300720214842,7.616539840698242,2.188959956741514,True
Ubqln4,chr3,88553758,+,0.510660544,1.14138e-12,1785.2673693237305,59.598263915379846,29.95502304997557,True
Cenpn,chr8,116921730,+,-0.620871508,1.14079e-12,296.7664962768555,63.11867539087931,4.701722500338441,True
Gm43307,chr3,159875846,+,1.095366716,1.13789e-12,0.0,5.6374693133036295,0.0,False
Pdcl3,chr1,38985608,+,-0.716935729,1.12351e-12,0.0,9.363786430358887,0.0,False
Xlr4b,chrX,73214333,+,-1.093112852,1.12026e-12,0.0,5.491794274012247,0.0,False
Mtln,chr2,127792488,-,-0.952877033,1.08814e-12,0.0,50.28823540687561,0.0,False
Fbxl5,chr5,43821638,-,-0.530153058,1.04824e-12,0.0,21.069548812230426,0.0,False
Ogn,chr13,49608046,+,1.042102595,1.04259e-12,0.0,8.659083536148072,0.0,False
Rrp15,chr1,186749358,-,-0.770476377,1.0411e-12,0.0,27.10656893539429,0.0,False
Cog5,chr12,31654869,+,-0.817355675,1.03516e-12,1030.347393798828,31.418448401451112,32.794343649103936,True
Polr2e,chr10,80039795,-,-0.665893666,1.03383e-12,8.336160278320312,33.33063143253326,0.25010508112317303,False
Itga5,chr15,103366763,-,1.02435185,1.03119e-12,443.15063189697264,28.169034456570945,15.731836054948614,True
Gpx1,chr9,108338903,+,-0.58718233,1.02847e-12,212.07174810791017,47.1743248907725,4.495490896773645,True
Mrps31,chr8,22411361,+,-0.69209583,1.02827e-12,0.0,43.83910272947947,0.0,False
Mpeg1,chr19,12460779,+,1.823509744,1.01726e-12,0.0,7.865124074618021,0.0,False
Ccdc50,chr16,27388869,+,-0.416113034,1.01323e-12,629.0454060668945,39.87919934177398,15.773772203293992,True
Phactr4,chr4,132422489,-,0.654532545,1.00413e-12,1595.8711175231933,81.81161649131775,19.506656706783872,True
Rusc2,chr4,43381979,+,0.955642514,9.85226e-13,0.0,37.34723507912954,0.0,False
Dmwd,chr7,19076227,+,0.575952034,9.64114e-13,136.71282440185547,82.74060772609711,1.6523062636236239,True
Gm37795,chr4,150068539,+,1.375670374,9.54487e-13,0.0,39.5705068101883,0.0,False
Hspa5,chr2,34771970,+,-0.453750585,9.11261e-13,420.1413134765625,136.2038941415151,3.0846497901156775,True
Pard3,chr8,127063893,+,0.506238629,9.11169e-13,42.01413244628906,64.11248244063059,0.6553190712151097,False
U2af1,chr17,31658892,-,-0.58425473,9.08423e-13,398.8019162597656,46.95790621439616,8.492753370198235,True
Cox14,chr15,99725647,+,-0.619485377,9.04505e-13,2005.0086860351562,128.86051074218747,15.559527697718018,True
Khsrp,chr17,57031522,-,0.575204575,9.01442e-13,2652.2265186767577,291.05349742762246,9.112505233977814,True
Dop1b,chr16,93711904,+,0.792497719,8.93485e-13,865.6257327270508,95.05109622065225,9.106951599143912,True
Hmbox1,chr14,64949871,-,0.537547526,8.92198e-13,1391.1339936523439,189.4710890668233,7.342196640679645,True
Zc3h15,chr2,83644435,+,-0.519377481,8.90369e-13,123.37502532958985,35.87768575350444,3.4387676556740816,True
Ptch1,chr13,63573598,-,0.482995482,8.89012e-13,102.70137243652344,21.47975101979574,4.7813111214312425,True
Fbxo3,chr2,104027721,+,-0.50373512,8.84726e-13,403.4699346923828,35.03400086784362,11.516524653132395,True
6720427I07Rik,chr13,48546500,-,-0.580833293,8.72092e-13,1730.581336364746,85.85614461263022,20.156755747336014,True
Fam53c,chr18,34758906,+,0.567748779,8.65609e-13,462.1555433959961,68.33649050839742,6.762939389449695,True
Arl5b,chr2,15049395,+,-0.522068956,8.4256e-13,0.0,27.364932669003807,0.0,False
Pter,chr2,12924041,+,-0.844852545,8.3524e-13,300.1011950683594,58.236629311561586,5.1531346957400395,True
Slc22a15,chr3,101924453,-,1.61380997,8.3213e-13,359.121066986084,18.698545225461324,19.20582925868897,True
Csrnp1,chr9,119984658,-,1.605329611,8.31967e-13,60.68717462158203,32.25874973551432,1.881262451866517,True
Cnpy4,chr5,138187485,+,-0.861472373,8.25661e-13,436.81376007080075,37.12301743666331,11.76665557470003,True
Vcam1,chr3,116129688,-,0.865272866,8.23565e-13,0.0,19.709987334569295,0.0,False
Epha5,chr5,84417382,-,0.516071989,8.21533e-13,550.1853079833984,44.00258457056682,12.503477087830325,True
Lhx2,chr2,38339281,+,0.903616059,8.01232e-13,401.13549230957034,11.062725524266561,36.26009625111484,True
Shank3,chr15,89499623,+,0.906412934,7.89e-13,15.671962677001954,39.19510545190175,0.3998448912513781,False
Ascc2,chr11,4637747,+,0.642522826,7.77878e-13,250.08432403564453,51.01267135620117,4.90239615740578,True
Alyref,chr11,120598365,-,-0.541643647,7.77426e-13,176.72611267089843,33.1246755472819,5.335180186705254,True
Prr5,chr15,84669620,+,1.1710203,7.67292e-13,0.0,39.11569878896077,0.0,False
Phf21b,chr15,84856049,-,0.921692243,7.6218e-13,858.9581487731933,36.226958298365275,23.710468367198064,True
Efhd2,chr4,141874920,-,0.789336736,7.46575e-13,336.7801614379883,30.162794844309488,11.165416307617967,True
Trmt5,chr12,73286710,-,-0.821306917,7.44925e-13,170.05731170654298,76.27811159451802,2.229437883970435,True
Parp8,chr13,117025537,-,0.700832401,7.42547e-13,118.03970544433594,17.145186734199523,6.884713901008848,True
Tns2,chr15,102100413,+,0.830632225,7.37274e-13,222.0751903991699,76.2837419166565,2.911173269945217,True
Mtmr4,chr11,87592162,+,0.592868307,7.37025e-13,2625.5512010498046,197.76393506368,13.27618809872678,True
Eif2s3x,chrX,94212862,-,-0.441599762,7.33295e-13,27.342573181152343,31.355914534250896,0.8720068793173079,False
Atf7ip,chr6,136506167,+,0.490471267,7.30496e-13,0.0,22.10844588406881,0.0,False
Gm807,chr13,99100706,+,1.13888048,7.29217e-13,2330.1167685546875,278.7052341003418,8.360505952018753,True
Cd93,chr2,148443563,-,0.503417223,7.15749e-13,0.0,25.905435242970785,0.0,False
Trio,chr15,28025848,-,0.446064946,7.13809e-13,487.16500048828124,120.26316343879701,4.050824762614895,True
Naf1,chr8,66860217,+,0.793622575,7.13809e-13,0.0,27.56124923769633,0.0,False
Malsu1,chr6,49073795,+,-0.906562059,7.13809e-13,306.770634765625,41.467181140581765,7.397913876171453,True
Rhod,chr19,4439432,-,1.040701466,7.13809e-13,186.73004486083985,33.344673934300744,5.5999961261806135,True
Slc25a39,chr11,102407946,-,0.514775221,7.10763e-13,968.3247623901367,30.28515714263916,31.97357563077691,True
Tprn,chr2,25262618,+,0.920577422,7.07804e-13,172.7250354614258,58.026962050120034,2.976634125912654,True
Gm5466,chr2,181896823,+,-1.399530468,7.07292e-13,0.0,7.461516297022501,0.0,False
Ldhb,chr6,142507957,-,-0.563532428,7.06116e-13,802.9355776367188,91.25698056125641,8.798620913144797,True
Xpo5,chr17,46202782,+,0.469014764,7.05804e-13,133.3781982421875,50.13531424903869,2.660364261000816,True
Synpo2,chr3,123236149,-,2.869686281,7.03258e-13,190.39805111694335,23.66810441748301,8.044499371749488,True
Smu1,chr4,40757923,-,-0.509296955,6.99898e-13,126.70928833007812,44.33461678536733,2.858021508193088,True
Chga,chr12,102554969,+,4.730737359,6.83037e-13,0.0,25.307218516667685,0.0,False
Bcas3,chr11,85353167,+,0.870782029,6.82948e-13,507.83829946899414,165.12270918655395,3.0755206353551503,True
Lhfp,chr3,53041528,+,-0.570382684,6.71651e-13,292.76560064697264,47.33606223805745,6.184832172448719,True
Oaz1,chr10,80826656,+,-0.572001718,6.67024e-13,292.7654069824219,93.64957455507914,3.126179786436025,True
Zcchc24,chr14,25769039,-,0.532702741,6.55585e-13,627.2111773071289,73.2797974281311,8.559128154281048,True
Twistnb,chr12,33429635,+,-0.669129289,6.49401e-13,5.001690216064453,32.21779996554057,0.1552461751396479,False
Tsnax,chr8,125012997,+,-0.587985326,6.48506e-13,0.0,28.567804500261943,0.0,False
Mrps17,chr5,129715497,+,-0.593361145,6.45377e-13,0.0,31.126678184191388,0.0,False
Amph,chr13,18948205,+,0.520698975,6.33935e-13,270.0908514404297,27.43023766676585,9.846464136461659,True
Fam189a2,chr19,24031019,-,1.336577451,6.33287e-13,253.41857666015625,20.323942912419636,12.468967156235035,True
Pus7l,chr15,94543547,-,-0.861405133,6.33142e-13,1644.0538564758301,108.95115783850353,15.08982455159204,True
Sars,chr3,108445209,-,-0.479129219,6.31725e-13,0.0,37.74885067558288,0.0,False
Cnn3,chr3,121426497,+,-0.397516727,6.27946e-13,394.7995757446289,74.5370114520391,5.296691778401432,True
Pdlim4,chr11,54069014,-,-1.552371481,6.27275e-13,98.03312823486328,38.38945419375102,2.5536473569040994,True
Pdia4,chr6,47813430,-,-0.464195338,6.26939e-13,1780.5998260498047,184.29061276753745,9.661912776294459,True
Tvp23b,chr11,62879455,+,-0.759498019,6.22167e-13,755.2557299804688,72.33940674940746,10.440446831375974,True
Cops4,chr5,100518309,+,-0.623804423,6.16045e-13,76.69258331298828,94.26110727755228,0.8136185275987327,False
S100a11,chr3,93520488,+,1.296197881,6.13775e-13,0.0,29.840693089167274,0.0,False
Rps6kb1,chr11,86544805,-,-0.463599532,6.13717e-13,116.7061050415039,57.06848057746887,2.045018613787669,True
Lgals9,chr11,78984946,-,5.794529312,6.13165e-13,151.38449053955077,51.611144128799445,2.9331744741360417,True
Uba1,chrX,20658326,+,0.453410294,6.10489e-13,881.6286677246094,35.10584884262085,25.11344111566541,True
Myc,chr15,61985391,+,0.613927712,6.0945e-13,655.8873287353516,130.2899464416504,5.034059393286243,True
Ntn4,chr10,93640681,+,-0.624322112,6.07714e-13,73.69156918334961,18.581926727612814,3.9657657821803625,True
Fbxo11,chr17,88065291,-,0.497233505,5.83307e-13,96.3658981628418,11.957734885533648,8.058875621956156,True
Trim32,chr4,65604986,+,0.614344669,5.82232e-13,793.6001047363281,43.474827206293746,18.254244024262402,True
Ap1b1,chr11,4986824,+,0.662998231,5.81302e-13,0.0,23.30422933769226,0.0,False
H13,chr2,152669461,+,0.582851285,5.76295e-13,250.91781811523438,34.100026271184284,7.358288117427896,True
Phf6,chrX,52912266,+,-0.494869908,5.71925e-13,416.80713043212893,37.00020272890726,11.26499585653591,True
Ptpn14,chr1,189728268,+,0.539480891,5.71118e-13,90.69731591796875,66.84961706924439,1.3567365064189127,False
Dars2,chr1,161070658,-,-0.659514414,5.71118e-13,0.0,66.04598532613117,0.0,False
Crls1,chr2,132846666,+,-0.619154439,5.65966e-13,0.0,34.863389098485314,0.0,False
Ahsa1,chr12,87266479,+,-0.525285965,5.65814e-13,353.11940798950195,135.9536907043457,2.5973506578605496,True
Myof,chr19,38043577,-,1.735551975,5.53928e-13,0.0,30.194993780136105,0.0,False
Hivep1,chr13,42052021,+,0.667377812,5.50117e-13,190.06422821044922,41.4035937983195,4.590524898303963,True
Eif2b1,chr5,124579131,-,-0.607127288,5.42274e-13,0.0,21.396735792160033,0.0,False
Paip2,chr18,35598617,+,-0.524835844,5.37552e-13,591.5316060791016,74.00608300272624,7.993013304829425,True
Ech1,chr7,28825217,+,-0.584023696,5.24405e-13,345.4495905151367,40.19160574277242,8.595068152440222,True
Bccip,chr7,133709333,+,-0.718404001,5.13047e-13,74.3584612121582,60.692212078094485,1.22517302741378,False
Acsl5,chr19,55251938,+,-0.588287672,4.95964e-13,0.0,16.950657804489136,0.0,False
Kdm2a,chr19,4398285,-,0.507069214,4.71338e-13,532.6810534667969,21.503569633165995,24.7717501119078,True
Tmem68,chr4,3574853,-,-0.585288061,4.65565e-13,301.101491607666,61.15989818127951,4.923184971878034,True
Dut,chr2,125247190,+,-0.645395957,4.6514e-13,520.1754553222656,52.28453703244528,9.94893490210059,True
Dnaja2,chr8,85555344,-,-0.417274353,4.63605e-13,0.0,31.009879660924273,0.0,False
Ccnyl1,chr1,64690455,+,0.46058997,4.58409e-13,631.880393371582,116.52971452554068,5.422482977361866,True
Ash1l,chr3,88950622,+,0.435081939,4.35763e-13,711.5746773071289,74.71623978169758,9.523694974294404,True
Nudt2,chr4,41465151,+,-0.726492396,4.35758e-13,779.9293710632325,118.07288308715819,6.605491038001586,True
Phc3,chr3,30969415,-,0.450488594,4.20171e-13,93.36488403320313,44.40575544039408,2.1025401574020504,True
Anp32b,chr4,46450902,+,-0.43625145,4.16002e-13,316.77326599121096,41.49803772989909,7.6334516839811375,True
Gpr137b,chr13,13394014,-,0.933806405,4.15706e-13,0.0,12.545838968276977,0.0,False
Dnm2,chr9,21424908,+,0.601893392,4.14157e-13,166.72283081054687,62.26312014452617,2.6777140371948454,True
Brsk2,chr7,141949751,+,0.88337456,4.07804e-13,56.68582244873047,39.87932423877716,1.421433876595414,True
Tiprl,chr1,165236996,-,-0.587607068,4.05039e-13,62.02095867919922,90.5463921508789,0.6849633343297953,False
Ddx1,chr12,13249213,-,-0.450392153,3.99642e-13,220.07480590820313,24.71025566609701,8.90621322911484,True
Slc41a2,chr10,83337882,-,0.620826352,3.99474e-13,42.68108984375,35.49223722394308,1.2025471816399707,False
Bdh1,chr16,31422280,+,-0.696033653,3.95393e-13,0.0,22.967934691111243,0.0,False
Ecm1,chr3,95739569,-,1.499367248,3.82697e-13,0.0,25.77274790414174,0.0,False
Il34,chr8,110805924,-,1.390910416,3.75883e-13,0.0,22.02018653424581,0.0,False
Atp5a1,chr18,77773729,+,-0.452103359,3.62926e-13,93.36488403320313,45.744150010108946,2.0410234754076866,True
Zfp41,chr15,75616679,+,0.49174403,3.62034e-13,1198.7369319763184,173.78388513056436,6.89786012710962,True
Med30,chr15,52712408,+,-0.7534496,3.58402e-13,661.8904965820312,61.105905457814536,10.83185809330619,True
Slc45a4,chr15,73645762,-,0.821092294,3.56412e-13,842.2834196166992,80.36103631973266,10.481241385010318,True
Fzd5,chr1,64737751,-,0.813222496,3.44851e-13,1460.4916229248047,123.31927839851379,11.843173605063896,True
Thra,chr11,98740638,+,0.558993885,3.43878e-13,528.1795341796875,27.545444252649943,19.174841739169818,True
A930004D18Rik,chr2,18037737,-,1.414702116,3.42785e-13,200.06760864257814,22.20757290236155,9.008981284096244,True
Slc25a4,chr8,46211284,-,-0.641580075,3.42521e-13,518.1738444213868,83.63513010152181,6.195648213763683,True
Jrkl,chr9,13245829,-,-0.716157794,3.41391e-13,0.0,10.501982572873432,0.0,False
Trim3,chr7,105633571,-,0.769648594,3.30134e-13,257.58673022460937,39.60370656490326,6.504106624526965,True
Tmem30a,chr9,79793507,-,-0.446772316,3.24649e-13,460.15516479492186,49.85604480425517,9.22967649362446,True
Ssb,chr2,69861562,+,-0.589448705,3.19454e-13,517.5072763671875,24.693462207158404,20.957258728067988,True
Tom1l1,chr11,90688366,-,-0.644796338,3.17917e-13,280.0940529785156,19.41210318819682,14.428835982533915,True
Sp4,chr12,118301440,-,-0.648281361,3.17768e-13,2084.0329052734373,96.87898841222126,21.511712079464044,True
