chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr5,104108717,104111323,Sparcl1,{28767: 108.67},['exo'],unchanged,0.049337713,0.741723741,exo-only
chr5,104113519,104115323,Sparcl1,{28768: 21.4875},['exo'],unchanged,0.049337713,0.741723741,exo-only
chr5,104459884,104460730,Pkd2,{28772: 10.2128},['exo'],unchanged,0.238271128,0.023664075,exo-only
chr5,104465426,104466271,Pkd2,{28773: 8.56557},['exo'],unchanged,0.238271128,0.023664075,exo-only
chr5,104482022,104483545,Pkd2,{28774: 18.7142},['exo'],unchanged,0.238271128,0.023664075,exo-only
chr5,104495816,104496402,Pkd2,{28775: 3.87969},['exo'],unchanged,0.238271128,0.023664075,exo-only
chr5,105425702,105426696,Lrrc8b,{28781: 7.46095},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105427729,105429475,Lrrc8b,{28782: 42.0798},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105437462,105438202,Lrrc8b,{28783: 13.6103},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105459596,105459973,Lrrc8b,{28784: 7.24779},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105466664,105467982,Lrrc8b,{28785: 46.5728},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105483870,105484880,Lrrc8b,{28786: 7.44313},['exo'],unchanged,0.155421325,0.034990234,exo-only
chr5,105715052,105717014,Lrrc8d,{28791: 13.5789},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105732269,105732814,Lrrc8d,{28792: 14.9219},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105735667,105736550,Lrrc8d,{28793: 8.80392},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105787119,105788438,Lrrc8d,{28794: 16.4722},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105792561,105793416,Lrrc8d,{28795: 10.4453},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105807387,105807876,Lrrc8d,{28796: 20.7414},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105812114,105813391,Lrrc8d,{28797: 16.1157},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105816545,105818018,Lrrc8d,{28798: 17.1602},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105821774,105823478,Lrrc8d,{28799: 15.7369},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105825993,105826452,Lrrc8d,{28800: 13.185},['exo'],unchanged,-0.257645605,0.019986593,exo-only
chr5,105875720,105876771,Zfp326,{28802: 16.637},['exo'],unchanged,-0.121811635,0.221338999,exo-only
chr5,105877049,105878006,Zfp326,{28803: 12.3343},['exo'],unchanged,-0.121811635,0.221338999,exo-only
chr5,106453427,106453946,Barhl2,{28804: 11.6391},['exo'],unchanged,-0.237411627,0.619663793,exo-only
chr5,107148221,107148935,Tgfbr3,{28811: 16.8617},['exo'],unchanged,0.401166709,0.019028228,exo-only
chr5,107167395,107168409,Tgfbr3,{28812: 12.3542},['exo'],unchanged,0.401166709,0.019028228,exo-only
chr5,107251402,107252427,Tgfbr3,{28813: 13.2805},['exo'],unchanged,0.401166709,0.019028228,exo-only
chr5,107437395,107438508,Btbd8,{28814: 12.6836},['exo'],unchanged,-0.049671876,0.816285194,exo-only
chr5,107517875,107518628,Gm42669,{28816: 9.99507},['exo'],unchanged,-0.297425539,0.486882575,exo-only
chr5,107584560,107586036,Glmn,{28817: 11.6964},['exo'],unchanged,-0.399860542,0.00973531,exo-only
chr5,107597390,107598225,Glmn,{28818: 16.9664},['exo'],unchanged,-0.399860542,0.00973531,exo-only
chr5,107846931,107848044,Evi5,{28819: 13.4297},['exo'],unchanged,-0.254073071,6.54711e-05,exo-only
chr5,107854017,107854506,Evi5,{28820: 9.10236},['exo'],unchanged,-0.254073071,6.54711e-05,exo-only
chr5,107868806,107869404,Evi5,{28821: 13.2805},['exo'],unchanged,-0.254073071,6.54711e-05,exo-only
chr5,108065216,108065953,Mtf2,{28827: 11.0422},['exo'],unchanged,-0.341313874,0.000604313,exo-only
chr5,108267999,108269167,Dr1,{28829: 28.3516},['exo'],unchanged,-0.099722522,0.285542188,exo-only
chr5,108269625,108270642,Dr1,{28830: 6.86408},['exo'],unchanged,-0.099722522,0.285542188,exo-only
chr5,108434147,108434829,Atp5k,{28832: 10.5422},['exo'],unchanged,-0.380370232,0.370146597,exo-only
chr5,108549296,108550096,Cplx1,{28834: 6.71486},['exo'],unchanged,0.032544619,0.953673089,exo-only
chr5,108572071,108572676,Gak,{28835: 13.3976},['exo'],unchanged,0.36708262,8.97562e-06,exo-only
chr5,108642277,108642994,Tmem175,{28836: 7.57723},['exo'],unchanged,0.421933361,0.0002121,exo-only
chr5,108668448,108669226,Dgkq,{28837: 28.5008},['exo'],unchanged,0.264657336,0.170813133,exo-only
chr5,108677462,108678768,Idua,{28838: 24.6211},['exo'],unchanged,0.158998931,0.535473035,exo-only
chr5,108690580,108691593,Fgfrl1,{28839: 7.46095},['exo'],unchanged,-0.134026436,0.141479242,exo-only
chr5,108695353,108697581,Fgfrl1,{28840: 27.7547},['exo'],unchanged,-0.134026436,0.141479242,exo-only
chr5,108697060,108698110,Fgfrl1,{28841: 44.8715},['exo'],unchanged,-0.134026436,0.141479242,exo-only
chr5,108703584,108704436,Fgfrl1,{28842: 7.24779},['exo'],unchanged,-0.134026436,0.141479242,exo-only
chr5,109556015,109558832,Crlf2,{28849: 144.295},['exo'],unchanged,0.087443089,0.642707857,exo-only
chr5,109751388,109751963,4930522L14Rik,{28850: 12.9821},['exo'],unchanged,0.020177754,0.938987576,exo-only
chr5,110058069,110058709,Gm17655,{28852: 29.993},['exo'],unchanged,0.273030347,0.358658914,exo-only
chr5,110135245,110135995,Chfr,{28854: 22.0728},['exo'],unchanged,-0.31680885,0.000118032,exo-only
chr5,110161509,110162150,Chfr,{28855: 6.56564},['exo'],unchanged,-0.31680885,0.000118032,exo-only
chr5,110175712,110177238,Gm15787,{28856: 24.3227},['exo'],unchanged,0.269868732,0.525740212,exo-only
chr5,110211510,110212448,Golga3,{28857: 6.09473},['exo'],unchanged,-0.146416549,0.080488571,exo-only
chr5,110260701,110261651,Pgam5,{28858: 6.56564},['exo'],unchanged,-0.2101786,0.160754471,exo-only
chr5,110269691,110271496,Pgam5,{28859: 6.56564},['exo'],unchanged,-0.2101786,0.160754471,exo-only
chr5,110285892,110286575,Pxmp2,{28860: 19.9953},['exo'],unchanged,-0.166051286,0.596882814,exo-only
chr5,110656975,110657558,Ddx51,{28875: 5.67032},['exo'],unchanged,0.412133382,6.47259e-05,exo-only
chr5,110839045,110840211,Hscb,{28880: 33.9328},['exo'],unchanged,-0.382602304,0.045127202,exo-only
chr5,110848878,110849393,Chek2,{28881: 7.23047},['exo'],unchanged,-0.357037065,6.84444e-05,exo-only
chr5,110858755,110860689,Chek2,{28882: 51.0329},['exo'],unchanged,-0.357037065,6.84444e-05,exo-only
chr5,110867858,110870753,Chek2,{28883: 27.0086},['exo'],unchanged,-0.357037065,6.84444e-05,exo-only
chr5,110872759,110873920,Chek2,{28884: 16.8617},['exo'],unchanged,-0.357037065,6.84444e-05,exo-only
chr5,111341195,111341806,Pitpnb,{28910: 9.25158},['exo'],unchanged,-0.173549951,0.025040542,exo-only
chr5,111363440,111364382,Pitpnb,{28911: 12.5189},['exo'],unchanged,-0.173549951,0.025040542,exo-only
chr5,112276173,112276883,Tpst2,{28923: 46.3601},['exo'],unchanged,0.009243632,0.971394854,exo-only
chr5,112394871,112395385,Asphd2,{28924: 14.9219},['exo'],unchanged,0.124621712,0.746462292,exo-only
chr5,113773566,113774195,Sart3,{28970: 8.40084},['exo'],unchanged,0.102848014,0.353968658,exo-only
chr5,113840868,113841914,Coro1c,{28971: 8.23612},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113844529,113845515,Coro1c,{28972: 8.6547},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113850375,113850751,Coro1c,{28973: 4.02891},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113854401,113855091,Coro1c,{28974: 12.9723},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113855465,113856887,Coro1c,{28975: 37.0625},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113856991,113858020,Coro1c,{28976: 13.672},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113858659,113859816,Coro1c,{28977: 13.1778},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113864146,113865030,Coro1c,{28978: 10.5422},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113867850,113868747,Coro1c,{28979: 13.3425},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113869202,113869854,Coro1c,{28980: 15.2203},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113871280,113874656,Coro1c,{28981: 193.055},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113882428,113885134,Coro1c,{28982: 35.2506},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113888895,113890464,Coro1c,{28983: 12.0867},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113903666,113904491,Coro1c,{28984: 8.95314},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113907118,113908203,Coro1c,{28985: 14.4742},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,113908485,113910290,Coro1c,{28986: 15.3192},['exo'],unchanged,-0.299344479,3.6796e-06,exo-only
chr5,114130517,114131875,Ung,{28997: 14.6235},['exo'],unchanged,0.021095691,0.895651309,exo-only
chr5,114138902,114140851,Ung,{28998: 30.4407},['exo'],unchanged,0.021095691,0.895651309,exo-only
chr5,114370042,114371129,Kctd10,{29005: 26.1573},['exo'],unchanged,-0.154168205,0.13300997,exo-only
chr5,114398425,114398955,Ube3b,{29006: 3.95334},['exo'],unchanged,0.46910165,3.56908e-08,exo-only
chr5,114674261,114675254,Gltp,{29019: 8.20705},['exo'],unchanged,0.384380618,0.000358524,exo-only
chr5,114679161,114681281,Gltp,{29020: 46.4071},['exo'],unchanged,0.384380618,0.000358524,exo-only
chr5,114688845,114691158,Gltp,{29021: 8.0714},['exo'],unchanged,0.384380618,0.000358524,exo-only
chr5,114728445,114729322,Git2,{29024: 6.2672},['exo'],unchanged,0.229031425,0.008902762,exo-only
chr5,114771843,114772380,Git2,{29025: 4.92423},['exo'],unchanged,0.229031425,0.008902762,exo-only
chr5,114773381,114774932,Git2,{29026: 19.9314},['exo'],unchanged,0.229031425,0.008902762,exo-only
chr5,114780811,114781531,Ankrd13a,{29027: 6.75362},['exo'],unchanged,-0.010842052,0.936559967,exo-only
chr5,114804543,114805395,Ankrd13a,{29028: 10.707},['exo'],unchanged,-0.010842052,0.936559967,exo-only
chr5,114807347,114807900,Ankrd13a,{29029: 14.3308},['exo'],unchanged,-0.010842052,0.936559967,exo-only
chr5,114809833,114810710,1500011B03Rik,{29030: 10.8717},['exo'],unchanged,-0.116590088,0.418404848,exo-only
chr5,114812683,114813942,1500011B03Rik,{29031: 12.9821},['exo'],unchanged,-0.116590088,0.418404848,exo-only
chr5,115072046,115073290,Sppl3,{29038: 4.94167},['exo'],unchanged,0.36526949,1.45098e-05,exo-only
chr5,115099840,115100568,Sppl3,{29039: 4.92423},['exo'],unchanged,0.36526949,1.45098e-05,exo-only
chr5,115121029,115121475,Unc119b,{29042: 10.4204},['exo'],unchanged,-0.324245914,0.000145314,exo-only
chr5,115124523,115125792,Unc119b,{29043: 15.5188},['exo'],unchanged,-0.324245914,0.000145314,exo-only
chr5,115127242,115128234,Unc119b,{29044: 10.8717},['exo'],unchanged,-0.324245914,0.000145314,exo-only
chr5,115158134,115159409,Mlec,{29045: 45.2987},['exo'],unchanged,0.121243701,0.070182106,exo-only
chr5,115252404,115254420,Rnf10,{29050: 7.01781},['exo'],unchanged,0.39340673,9.86513e-07,exo-only
chr5,115265172,115265888,Rnf10,{29051: 6.5889},['exo'],unchanged,0.39340673,9.86513e-07,exo-only
chr5,115272943,115273389,Rnf10,{29052: 10.4453},['exo'],unchanged,0.39340673,9.86513e-07,exo-only
chr5,115326450,115327206,Srsf9,{29054: 21.0534},['exo'],unchanged,-0.308645225,0.001121674,exo-only
chr5,115330462,115331686,Srsf9,{29055: 11.4837},['exo'],unchanged,-0.308645225,0.001121674,exo-only
chr5,115488556,115491573,Gm24265,{29066: 45.4634},['exo'],unchanged,-0.430048055,0.089268151,exo-only
chr5,115508737,115510424,Pxn,{29069: 10.5946},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115514828,115515388,Pxn,{29070: 11.0364},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115520083,115521318,Pxn,{29071: 10.2128},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115526674,115527395,Pxn,{29072: 11.5306},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115531130,115532470,Pxn,{29073: 27.6055},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115535398,115535976,Pxn,{29074: 8.6547},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115538463,115539469,Pxn,{29075: 8.89501},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,115543257,115544762,Pxn,{29076: 11.3658},['exo'],unchanged,0.153910754,0.205785175,exo-only
chr5,116024217,116024873,Prkab1,{29094: 20.2028},['exo'],unchanged,0.377628129,0.001444662,exo-only
chr5,117091400,117091962,Suds3,{29096: 6.71486},['exo'],unchanged,-0.107976309,0.227070219,exo-only
chr5,117143694,117144494,Taok3,{29098: 4.92423},['exo'],unchanged,0.088356152,0.562010214,exo-only
chr5,117153198,117153950,Taok3,{29099: 8.73029},['exo'],unchanged,0.088356152,0.562010214,exo-only
chr5,117240144,117240940,Taok3,{29100: 8.56557},['exo'],unchanged,0.088356152,0.562010214,exo-only
chr5,117247513,117249330,Taok3,{29101: 13.3425},['exo'],unchanged,0.088356152,0.562010214,exo-only
chr5,117287651,117288454,Pebp1,{29102: 10.5422},['exo'],unchanged,-0.445816353,6.66972e-12,exo-only
chr5,117357596,117358466,Wsb2,{29104: 10.633},['exo'],unchanged,-0.099438867,0.245655335,exo-only
chr5,117978031,117978737,Fbxo21,{29109: 8.7191},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,117981974,117982532,Fbxo21,{29110: 16.1157},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,117987276,117987759,Fbxo21,{29111: 2.965},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,117989416,117990405,Fbxo21,{29112: 13.6103},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,118004384,118004780,Fbxo21,{29113: 2.80028},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,118010480,118011120,Fbxo21,{29114: 6.80515},['exo'],unchanged,0.158510553,0.156581484,exo-only
chr5,118069223,118069748,Fbxw8,{29115: 24.6211},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118076847,118078214,Fbxw8,{29116: 12.9723},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118083015,118085093,Fbxw8,{29117: 25.8149},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118088897,118089751,Fbxw8,{29118: 28.8264},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118093108,118094511,Fbxw8,{29119: 32.2313},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118095307,118095736,Fbxw8,{29120: 5.22267},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118095862,118096717,Fbxw8,{29121: 15.1545},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118122863,118124763,Fbxw8,{29122: 24.3227},['exo'],unchanged,-0.143679526,0.148495712,exo-only
chr5,118259093,118260048,2410131K14Rik,{29127: 14.1758},['exo'],unchanged,0.343263503,0.002537313,exo-only
chr5,118259659,118261216,2410131K14Rik,{29128: 7.90667},['exo'],unchanged,0.343263503,0.002537313,exo-only
chr5,118265991,118267036,2410131K14Rik,{29129: 6.11798},['exo'],unchanged,0.343263503,0.002537313,exo-only
chr5,120115972,120116787,Rbm19,{29143: 6.75362},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120131246,120132159,Rbm19,{29144: 2.98438},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120145420,120146960,Rbm19,{29145: 8.93176},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120163747,120165080,Rbm19,{29146: 52.3146},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120181307,120181980,Rbm19,{29147: 14.0266},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120193223,120193682,Rbm19,{29148: 7.01329},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120194098,120195184,Rbm19,{29149: 17.1311},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120197826,120198356,Rbm19,{29150: 7.75939},['exo'],unchanged,-0.008789054,0.960749947,exo-only
chr5,120510617,120511539,Slc8b1,{29153: 11.4899},['exo'],unchanged,0.184270947,0.630512474,exo-only
chr5,120528240,120529211,Slc8b1,{29154: 7.61017},['exo'],unchanged,0.184270947,0.630512474,exo-only
chr5,120534386,120535589,Slc8b1,{29155: 8.40084},['exo'],unchanged,0.184270947,0.630512474,exo-only
chr5,120698616,120700123,Dtx1,{29169: 8.95314},['exo'],unchanged,0.213024536,0.441415619,exo-only
chr5,121133667,121134169,Ptpn11,{29175: 4.47657},['exo'],unchanged,0.417614743,5.13164e-10,exo-only
chr5,121142020,121143297,Ptpn11,{29176: 11.6391},['exo'],unchanged,0.417614743,5.13164e-10,exo-only
chr5,121162204,121162757,Ptpn11,{29177: 9.38918},['exo'],unchanged,0.417614743,5.13164e-10,exo-only
chr5,121187983,121188780,Ptpn11,{29178: 12.5344},['exo'],unchanged,0.417614743,5.13164e-10,exo-only
chr5,121396826,121398091,Naa25,{29186: 25.8149},['exo'],unchanged,-0.389171995,1.06146e-08,exo-only
chr5,121447364,121448293,Erp29,{29187: 10.2077},['exo'],unchanged,-0.314447615,0.000163942,exo-only
chr5,121451267,121452396,Erp29,{29188: 9.78241},['exo'],unchanged,-0.314447615,0.000163942,exo-only
chr5,121565066,121565844,Aldh2,{29192: 7.01329},['exo'],unchanged,0.220431059,0.203320887,exo-only
chr5,121583960,121584643,Aldh2,{29193: 10.633},['exo'],unchanged,0.220431059,0.203320887,exo-only
chr5,121618409,121619437,Acad12,{29194: 18.8016},['exo'],unchanged,0.184569484,0.694808452,exo-only
chr5,121621810,121622288,Acad10,{29195: 3.87969},['exo'],unchanged,0.35333656,0.226485236,exo-only
chr5,121643011,121644063,Acad10,{29196: 10.8717},['exo'],unchanged,0.35333656,0.226485236,exo-only
chr5,121659667,121660573,Acad10,{29197: 10.633},['exo'],unchanged,0.35333656,0.226485236,exo-only
chr5,121685218,121686251,Brap,{29198: 18.9431},['exo'],unchanged,0.149430327,0.119773945,exo-only
chr5,121687428,121688697,Brap,{29199: 9.78241},['exo'],unchanged,0.149430327,0.119773945,exo-only
chr5,121836799,121837435,Sh2b3,{29203: 14.4956},['exo'],unchanged,0.392277241,6.97578e-05,exo-only
chr5,122282201,122283086,Pptc7,{29219: 4.92423},['exo'],unchanged,0.015314815,0.927415475,exo-only
chr5,122304761,122305323,Pptc7,{29220: 9.84846},['exo'],unchanged,0.015314815,0.927415475,exo-only
chr5,122314893,122315809,Pptc7,{29221: 22.9797},['exo'],unchanged,0.015314815,0.927415475,exo-only
chr5,122325209,122326210,Pptc7,{29222: 9.69924},['exo'],unchanged,0.015314815,0.927415475,exo-only
chr5,122343604,122344722,Rad9b,{29223: 5.67032},['exo'],unchanged,0.320055603,0.243211499,exo-only
chr5,122351931,122352288,Rad9b,{29224: 4.61223},['exo'],unchanged,0.320055603,0.243211499,exo-only
chr5,122353828,122354879,Rad9b,{29225: 11.3406},['exo'],unchanged,0.320055603,0.243211499,exo-only
chr5,122424040,122424389,Anapc7,{29230: 13.4297},['exo'],unchanged,-0.266367359,0.003145749,exo-only
chr5,122569759,122570428,Ift81,{29232: 6.91834},['exo'],unchanged,0.007776173,0.968734689,exo-only
chr5,122613746,122614272,Ift81,{29233: 12.3852},['exo'],unchanged,0.007776173,0.968734689,exo-only
chr5,122643374,122644850,P2rx7,{29234: 19.5648},['exo'],unchanged,-0.439997403,2.77926e-05,exo-only
chr5,122653084,122654345,P2rx7,{29235: 9.5539},['exo'],unchanged,-0.439997403,2.77926e-05,exo-only
chr5,122725771,122726738,P2rx4,{29236: 24.0243},['exo'],unchanged,0.344387292,0.026567339,exo-only
chr5,122731107,122731740,Camkk2,{29237: 4.61223},['exo'],unchanged,-0.00377267,0.976239011,exo-only
chr5,122743401,122744458,Camkk2,{29238: 7.31173},['exo'],unchanged,-0.00377267,0.976239011,exo-only
chr5,122770092,122771445,Camkk2,{29239: 13.7282},['exo'],unchanged,-0.00377267,0.976239011,exo-only
chr5,122773261,122774165,Camkk2,{29240: 11.6953},['exo'],unchanged,-0.00377267,0.976239011,exo-only
chr5,122785763,122786649,Gm43684,{29241: 12.8483},['exo'],unchanged,-0.367005416,0.370995321,exo-only
chr5,122799009,122800602,Anapc5,{29242: 21.0399},['exo'],unchanged,-0.367195117,1.41829e-09,exo-only
chr5,122820711,122822166,Anapc5,{29243: 30.3089},['exo'],unchanged,-0.367195117,1.41829e-09,exo-only
chr5,122849157,122851743,Rnf34,{29244: 31.4852},['exo'],unchanged,-0.494872061,3.27386e-07,exo-only
chr5,122849538,122851860,Rnf34,{29245: 16.1622},['exo'],unchanged,-0.494872061,3.27386e-07,exo-only
chr5,122894534,122895470,Kdm2b,{29246: 13.4297},['exo'],unchanged,0.095412445,0.392565105,exo-only
chr5,122900185,122901602,Kdm2b,{29247: 8.50548},['exo'],unchanged,0.095412445,0.392565105,exo-only
chr5,122920452,122921514,Kdm2b,{29248: 5.96876},['exo'],unchanged,0.095412445,0.392565105,exo-only
chr5,122925429,122926158,Kdm2b,{29249: 17.6509},['exo'],unchanged,0.095412445,0.392565105,exo-only
chr5,123019148,123020080,Orai1,{29253: 17.3094},['exo'],unchanged,0.200168425,0.141755597,exo-only
chr5,123022726,123023855,Orai1,{29254: 8.05783},['exo'],unchanged,0.200168425,0.141755597,exo-only
chr5,123029292,123030238,Orai1,{29255: 9.35708},['exo'],unchanged,0.200168425,0.141755597,exo-only
chr5,123057479,123058606,Gm26745,{29256: 33.1266},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123075849,123076891,Gm26745,{29257: 8.6547},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123103877,123104466,Gm26745,{29258: 7.16251},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123110422,123111037,Gm26745,{29259: 16.3075},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123125530,123126714,Gm26745,{29260: 8.20705},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123132765,123134056,Gm26745,{29261: 21.0845},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123135992,123137745,Gm26745,{29262: 35.9618},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123147220,123148247,Gm26745,{29263: 6.86408},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123149288,123150430,Gm26745,{29264: 12.8483},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123165823,123166381,Gm26745,{29265: 11.4899},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123171508,123172428,Gm26745,{29266: 7.16251},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123226874,123227547,Gm26745,{29267: 8.20705},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123227766,123228992,Gm26745,{29268: 14.9219},['exo'],unchanged,-0.220574702,0.573453838,exo-only
chr5,123235261,123236573,Psmd9,{29269: 21.9081},['exo'],unchanged,-0.49065535,4.78958e-08,exo-only
chr5,123345708,123347284,Bcl7a,{29277: 63.7476},['exo'],unchanged,0.319740876,0.000117883,exo-only
chr5,123364098,123364824,Bcl7a,{29278: 10.0481},['exo'],unchanged,0.319740876,0.000117883,exo-only
chr5,123368378,123369271,Bcl7a,{29279: 12.7597},['exo'],unchanged,0.319740876,0.000117883,exo-only
chr5,123369412,123370135,Bcl7a,{29280: 13.8774},['exo'],unchanged,0.319740876,0.000117883,exo-only
chr5,123515785,123516520,Diablo,{29288: 9.55002},['exo'],unchanged,-0.05424953,0.851898992,exo-only
chr5,123524050,123525095,Diablo,{29289: 12.1895},['exo'],unchanged,-0.05424953,0.851898992,exo-only
chr5,123536933,123537389,Vps33a,{29290: 2.76459},['exo'],unchanged,0.095908529,0.414561492,exo-only
chr5,123555727,123556288,Vps33a,{29291: 13.3425},['exo'],unchanged,0.095908529,0.414561492,exo-only
chr5,123805906,123807069,Kntc1,{29300: 15.668},['exo'],unchanged,-0.331267529,3.52409e-06,exo-only
chr5,123820485,123821458,Kntc1,{29301: 8.6547},['exo'],unchanged,-0.331267529,3.52409e-06,exo-only
chr5,123822279,123823220,Kntc1,{29302: 13.0131},['exo'],unchanged,-0.331267529,3.52409e-06,exo-only
chr5,123980781,123981655,Hip1r,{29307: 14.2483},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,123985171,123986174,Hip1r,{29308: 9.99507},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,123988789,123989451,Hip1r,{29309: 13.5072},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,123989967,123991120,Hip1r,{29310: 15.668},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,123992301,123994382,Hip1r,{29311: 46.7056},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,124002060,124003644,Hip1r,{29312: 41.0159},['exo'],unchanged,-0.089611358,0.702097478,exo-only
chr5,124012939,124013520,Vps37b,{29313: 14.6235},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124015808,124016168,Vps37b,{29314: 10.2961},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124016269,124018327,Vps37b,{29315: 10.893},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124018564,124020225,Vps37b,{29316: 49.4167},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124024551,124025587,Vps37b,{29317: 18.2842},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124030332,124031868,Vps37b,{29318: 43.8704},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124032175,124033012,Vps37b,{29319: 7.41251},['exo'],unchanged,-0.034938259,0.897141092,exo-only
chr5,124111454,124112519,Gm16001,{29331: 87.5916},['exo'],unchanged,0.083915343,0.841465829,exo-only
chr5,124317646,124318156,Mphosph9,{29351: 7.23047},['exo'],unchanged,-0.249274151,0.000246447,exo-only
chr5,124327129,124328869,Mphosph9,{29352: 25.9446},['exo'],unchanged,-0.249274151,0.000246447,exo-only
chr5,124334019,124335044,2810006K23Rik,{29353: 44.0208},['exo'],unchanged,-0.284476236,0.012291534,exo-only
chr5,124336136,124338602,2810006K23Rik,{29354: 30.4407},['exo'],unchanged,-0.284476236,0.012291534,exo-only
chr5,124339166,124340976,2810006K23Rik,{29355: 38.8745},['exo'],unchanged,-0.284476236,0.012291534,exo-only
chr5,124342087,124343054,2810006K23Rik,{29356: 12.6836},['exo'],unchanged,-0.284476236,0.012291534,exo-only
chr5,124391683,124392186,Sbno1,{29358: 3.12973},['exo'],unchanged,-0.065502686,0.412467291,exo-only
