chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr6,143958434,143959147,Sox5,{32155: 14.0266},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,143967676,143969403,Sox5,{32156: 28.2839},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144019779,144020528,Sox5,{32157: 5.60056},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144039505,144040751,Sox5,{32158: 17.2959},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144042986,144043917,Sox5,{32159: 16.9664},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144045434,144046524,Sox5,{32160: 15.9664},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144055762,144057662,Sox5,{32161: 55.2919},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144106720,144108204,Sox5,{32162: 21.786},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144110884,144112184,Sox5,{32163: 11.909},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144126090,144126500,Sox5,{32164: 5.10386},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144143586,144144187,Sox5,{32165: 9.38918},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144154520,144155701,Sox5,{32166: 36.2602},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144165751,144166904,Sox5,{32167: 16.9664},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144168873,144170179,Sox5,{32168: 4.94167},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144170582,144171086,Sox5,{32169: 3.73048},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144179346,144181734,Sox5,{32170: 21.0845},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144182358,144183114,Sox5,{32171: 7.75939},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144203005,144204907,Sox5,{32172: 14.2483},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144207677,144210986,Sox5,{32173: 20.8408},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144289844,144290603,Sox5,{32174: 8.80392},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144312890,144313568,Sox5,{32175: 15.668},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144453024,144453454,Sox5,{32176: 11.909},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144469463,144469983,Sox5,{32177: 2.83516},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144480521,144482042,Sox5,{32178: 14.6736},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144513896,144514464,Sox5,{32179: 8.50548},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144545071,144546114,Sox5,{32180: 4.11806},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144590499,144591076,Sox5,{32181: 4.32735},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144632191,144633293,Sox5,{32182: 13.6103},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144641284,144641608,Sox5,{32183: 6.86408},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144768527,144769148,Sox5,{32184: 9.55002},['exo'],down,-1.255329665,6.30602e-53,exo-only
chr6,144996134,144996936,Bcat1,{32185: 4.25322},['exo'],down,-1.874412028,2.20224e-32,exo-only
chr6,145028607,145029988,Bcat1,{32186: 11.6391},['exo'],down,-1.874412028,2.20224e-32,exo-only
chr6,145040283,145042506,Bcat1,{32187: 17.2959},['exo'],down,-1.874412028,2.20224e-32,exo-only
chr6,146724368,146725055,Stk38l,{32239: 40.7368},['exo'],down,-0.779681566,2.7132200000000003e-24,exo-only
chr6,146751394,146751962,Stk38l,{32240: 8.50548},['exo'],down,-0.779681566,2.7132200000000003e-24,exo-only
chr6,146888855,146889555,Ppfibp1,{32246: 4.47657},['exo'],down,-1.025219236,4.2507e-24,exo-only
chr6,146894098,146894728,Ppfibp1,{32247: 3.95334},['exo'],down,-1.025219236,4.2507e-24,exo-only
chr6,146932751,146933300,Ppfibp1,{32248: 7.16251},['exo'],down,-1.025219236,4.2507e-24,exo-only
chr6,146980517,146981398,Ppfibp1,{32249: 5.81954},['exo'],down,-1.025219236,4.2507e-24,exo-only
chr6,146985087,146985479,Ppfibp1,{32250: 3.95334},['exo'],down,-1.025219236,4.2507e-24,exo-only
chr6,147564677,147565446,Ccdc91,{32258: 5.67032},['exo'],down,-0.639731698,1.12751e-09,exo-only
chr7,3703650,3704602,Rps9,{32291: 17.6509},['exo'],down,-0.778538752,1.51906e-25,exo-only
chr7,4791566,4792378,Rpl28,{32317: 15.5243},['exo'],down,-0.794145813,2.17291e-28,exo-only
chr7,4792375,4793170,Rpl28,{32318: 13.7282},['exo'],down,-0.794145813,2.17291e-28,exo-only
chr7,4812376,4813630,Ube2s,{32319: 45.0641},['exo'],down,-0.666905459,1.01961e-19,exo-only
chr7,7135896,7137040,Zfp773,{32363: 22.5321},['exo'],down,-0.684751527,0.020949414,exo-only
chr7,12834335,12834982,Zfp110,{32375: 28.7993},['exo'],down,-0.623243773,2.09755e-11,exo-only
chr7,12880860,12881701,Zfp128,{32376: 14.9897},['exo'],down,-0.510707901,0.00017009,exo-only
chr7,12921758,12922939,Rps5,{32378: 28.1675},['exo'],down,-0.96517401,1.11064e-47,exo-only
chr7,19154595,19155258,Snrpd2,{32475: 14.4742},['exo'],down,-0.897295511,3.22173e-22,exo-only
chr7,19915896,19916446,Pvr,{32524: 10.1469},['exo'],down,-0.741298469,3.31559e-14,exo-only
chr7,24269777,24270645,Zfp93,{32531: 6.2672},['exo'],down,-0.552416916,0.000389863,exo-only
chr7,24593261,24594058,Ethe1,{32546: 8.80392},['exo'],down,-0.934991553,2.25462e-09,exo-only
chr7,24607768,24609079,Ethe1,{32547: 10.2128},['exo'],down,-0.934991553,2.25462e-09,exo-only
chr7,24882897,24884717,Rps19,{32549: 147.727},['exo'],down,-0.990708382,3.75786e-27,exo-only
chr7,25297343,25298433,Pafah1b3,{32574: 29.9795},['exo'],down,-0.615078768,1.31935e-06,exo-only
chr7,25378945,25379877,4732471J01Rik,{32581: 9.55002},['exo'],down,-0.623417552,0.04703732,exo-only
chr7,25386290,25387286,4732471J01Rik,{32582: 21.4875},['exo'],down,-0.623417552,0.04703732,exo-only
chr7,25394805,25396905,4732471J01Rik,{32583: 73.8634},['exo'],down,-0.623417552,0.04703732,exo-only
chr7,25445665,25446268,4732471J01Rik,{32584: 3.43204},['exo'],down,-0.623417552,0.04703732,exo-only
chr7,25540309,25541100,4732471J01Rik,{32585: 7.31173},['exo'],down,-0.623417552,0.04703732,exo-only
chr7,28014120,28014445,Zfp850,{32639: 11.6953},['exo'],down,-0.589871974,4.06159e-07,exo-only
chr7,28349999,28352218,Rps16,{32653: 29.2469},['exo'],down,-1.13203026,1.14581e-54,exo-only
chr7,28824434,28826243,Ech1,{32680: 22.8964},['exo'],down,-0.584023696,5.24405e-13,exo-only
chr7,28971664,28972291,Eif3k,{32686: 7.86846},['exo'],down,-0.742653737,1.21035e-17,exo-only
chr7,28981314,28982509,Eif3k,{32687: 40.4056},['exo'],down,-0.742653737,1.21035e-17,exo-only
chr7,29783713,29784737,Zfp30,{32718: 23.875},['exo'],down,-0.548582195,0.001459789,exo-only
chr7,29789048,29789480,Zfp30,{32719: 12.6836},['exo'],down,-0.548582195,0.001459789,exo-only
chr7,29853372,29853975,Zfp940,{32722: 10.2077},['exo'],down,-0.801017942,1.41991e-08,exo-only
chr7,29908027,29909292,Zfp383,{32727: 24.6687},['exo'],down,-0.691449842,4.23424e-07,exo-only
chr7,29910049,29910905,Zfp383,{32728: 12.3343},['exo'],down,-0.691449842,4.23424e-07,exo-only
chr7,30094234,30096478,Zfp260,{32740: 65.3579},['exo'],down,-0.789528933,3.9843900000000004e-32,exo-only
chr7,30169446,30171006,Zfp146,{32743: 92.9329},['exo'],down,-0.707383807,1.32173e-22,exo-only
chr7,30221821,30222263,Tbcb,{32746: 5.27112},['exo'],down,-0.511902981,2.75074e-08,exo-only
chr7,30231048,30232338,Tbcb,{32747: 44.9149},['exo'],down,-0.511902981,2.75074e-08,exo-only
chr7,30232826,30233471,Tbcb,{32748: 16.4722},['exo'],down,-0.511902981,2.75074e-08,exo-only
chr7,30562728,30563885,Psenen,{32763: 15.2203},['exo'],down,-0.551259959,3.14646e-10,exo-only
chr7,30615398,30616378,Cox6b1,{32768: 11.271},['exo'],down,-0.773615966,4.00623e-29,exo-only
chr7,30625490,30626715,Cox6b1,{32769: 13.7282},['exo'],down,-0.773615966,4.00623e-29,exo-only
chr7,34167973,34168857,Uba2,{32785: 11.7883},['exo'],down,-0.57102661,1.0475e-20,exo-only
chr7,34182603,34183368,Pdcd2l,{32786: 18.7142},['exo'],down,-0.726594398,8.7919e-09,exo-only
chr7,35648749,35649324,Pdcd5,{32815: 21.4788},['exo'],down,-0.905464906,2.62548e-10,exo-only
chr7,38260677,38261406,Pop4,{32833: 2.30611},['exo'],down,-0.674422665,1.5458e-14,exo-only
chr7,38271100,38272081,Pop4,{32834: 13.3976},['exo'],down,-0.674422665,1.5458e-14,exo-only
chr7,45127773,45129993,Rpl13a,{32919: 46.2579},['exo'],down,-0.849407968,8.47341e-12,exo-only
chr7,46844802,46845201,Ldha,{33009: 6.91834},['exo'],down,-1.157946908,1.06721e-90,exo-only
chr7,46952483,46953512,Uevld,{33011: 4.17813},['exo'],down,-0.716373092,1.4538e-17,exo-only
chr7,54958478,54960118,Luzp2,{33121: 7.46095},['exo'],down,-0.69022312,1.5597e-12,exo-only
chr7,55033248,55033611,Luzp2,{33122: 5.93001},['exo'],down,-0.69022312,1.5597e-12,exo-only
chr7,55217845,55218277,Luzp2,{33123: 4.47657},['exo'],down,-0.69022312,1.5597e-12,exo-only
chr7,64392247,64393146,Mphosph10,{33195: 97.1416},['exo'],down,-0.696549757,1.21742e-12,exo-only
chr7,65643928,65645609,Tarsl2,{33240: 21.5786},['exo'],down,-0.511247986,9.98781e-07,exo-only
chr7,65677285,65677743,Tarsl2,{33241: 4.02891},['exo'],down,-0.511247986,9.98781e-07,exo-only
chr7,68735660,68736290,Arrdc4,{33332: 2.83516},['exo'],down,-1.071881523,6.59508e-20,exo-only
chr7,68747960,68749954,Arrdc4,{33333: 88.3377},['exo'],down,-1.071881523,6.59508e-20,exo-only
chr7,78782793,78783693,Mrpl46,{33425: 15.3696},['exo'],down,-0.532995014,5.91079e-05,exo-only
chr7,79380125,79380541,Rlbp1,{33456: 13.672},['exo'],down,-2.892524078,6.98922e-42,exo-only
chr7,79386134,79387351,Rlbp1,{33457: 16.2649},['exo'],down,-2.892524078,6.98922e-42,exo-only
chr7,79391085,79392574,Fanci,{33458: 14.325},['exo'],down,-0.654622903,4.51852e-19,exo-only
chr7,79425081,79426506,Fanci,{33459: 16.8017},['exo'],down,-0.654622903,4.51852e-19,exo-only
chr7,79437756,79438408,Fanci,{33460: 11.4899},['exo'],down,-0.654622903,4.51852e-19,exo-only
chr7,79465044,79465790,Polg,{33461: 14.6235},['exo'],down,-0.676733831,6.89726e-12,exo-only
chr7,79466203,79467753,Polg,{33462: 33.8727},['exo'],down,-0.676733831,6.89726e-12,exo-only
chr7,80312678,80313236,Rccd1,{33508: 3.1336},['exo'],down,-0.534604636,0.004748224,exo-only
chr7,80323629,80325312,Rccd1,{33509: 66.7009},['exo'],down,-0.534604636,0.004748224,exo-only
chr7,80457005,80457443,Blm,{33515: 10.2077},['exo'],down,-0.531286828,6.31758e-12,exo-only
chr7,80460081,80461668,Blm,{33516: 15.2203},['exo'],down,-0.531286828,6.31758e-12,exo-only
chr7,80493522,80493957,Blm,{33517: 3.29445},['exo'],down,-0.531286828,6.31758e-12,exo-only
chr7,80534909,80535707,Blm,{33518: 19.7667},['exo'],down,-0.531286828,6.31758e-12,exo-only
chr7,80947375,80948194,Sec11a,{33538: 15.5188},['exo'],down,-0.524683626,1.82212e-08,exo-only
chr7,81344026,81344586,Rps17,{33547: 11.2011},['exo'],down,-0.984516078,3.28892e-41,exo-only
chr7,81344990,81345736,Rps17,{33548: 22.0728},['exo'],down,-0.984516078,3.28892e-41,exo-only
chr7,81788883,81790005,3110040N11Rik,{33553: 21.5786},['exo'],down,-0.820159597,6.06881e-06,exo-only
chr7,82334941,82336159,Adamtsl3,{33558: 3.12973},['exo'],down,-1.4717603,6.71615e-23,exo-only
chr7,82339213,82339799,Adamtsl3,{33559: 9.10236},['exo'],down,-1.4717603,6.71615e-23,exo-only
chr7,82345099,82346275,Adamtsl3,{33560: 9.84846},['exo'],down,-1.4717603,6.71615e-23,exo-only
chr7,82479083,82480029,Adamtsl3,{33561: 10.5946},['exo'],down,-1.4717603,6.71615e-23,exo-only
chr7,82533225,82534779,Adamtsl3,{33562: 21.1891},['exo'],down,-1.4717603,6.71615e-23,exo-only
chr7,84630167,84630896,Zfand6,{33598: 6.86408},['exo'],down,-0.524630573,7.64393e-15,exo-only
chr7,84655314,84656330,Zfand6,{33599: 10.8717},['exo'],down,-0.524630573,7.64393e-15,exo-only
chr7,84668135,84668514,Zfand6,{33600: 2.98438},['exo'],down,-0.524630573,7.64393e-15,exo-only
chr7,84679357,84680342,Zfand6,{33601: 12.3852},['exo'],down,-0.524630573,7.64393e-15,exo-only
chr7,84689894,84690482,Zfand6,{33602: 15.0711},['exo'],down,-0.524630573,7.64393e-15,exo-only
chr7,92668369,92670496,Pcf11,{33655: 43.322},['exo'],down,-0.529274642,1.7521e-14,exo-only
chr7,92668369,92670644,Pcf11,{33656: 43.322},['exo'],down,-0.529274642,1.7521e-14,exo-only
chr7,92670951,92671566,Pcf11,{33657: 5.5211},['exo'],down,-0.529274642,1.7521e-14,exo-only
chr7,92740140,92742333,4632427E13Rik,{33660: 24.4719},['exo'],down,-0.559784583,2.49238e-17,exo-only
chr7,92876016,92876688,Prcp,{33666: 19.3521},['exo'],down,-0.541533536,2.65604e-09,exo-only
chr7,97399793,97400647,Ndufc2,{33708: 9.56974},['exo'],down,-0.681266147,3.08314e-05,exo-only
chr7,97415071,97415897,Thrsp,{33709: 15.5243},['exo'],down,-0.783924269,2.96776e-07,exo-only
chr7,97695759,97696926,Rsf1os2,{33721: 16.4141},['exo'],down,-0.584158663,0.047046557,exo-only
chr7,98494375,98495916,Lrrc32,{33735: 9.99767},['exo'],down,-1.769506542,1.21898e-10,exo-only
chr7,98503037,98503456,Lrrc32,{33736: 4.32735},['exo'],down,-1.769506542,1.21898e-10,exo-only
chr7,99483156,99484208,Rps3,{33780: 27.7547},['exo'],down,-0.961039845,4.75116e-33,exo-only
chr7,100536600,100537567,Coa4,{33812: 26.685},['exo'],down,-0.738637312,0.000247256,exo-only
chr7,100539054,100539484,Coa4,{33813: 7.90861},['exo'],down,-0.738637312,0.000247256,exo-only
chr7,101886018,101886466,Anapc15,{33880: 14.7727},['exo'],down,-0.521136181,0.00227892,exo-only
chr7,101895593,101897188,Anapc15,{33881: 127.881},['exo'],down,-0.521136181,0.00227892,exo-only
chr7,107616902,107617754,Ppfibp2,{33929: 9.55002},['exo'],down,-2.007343047,1.16507e-58,exo-only
chr7,107661058,107661657,Ppfibp2,{33930: 13.823},['exo'],down,-2.007343047,1.16507e-58,exo-only
chr7,107664160,107666926,Ppfibp2,{33931: 28.2024},['exo'],down,-2.007343047,1.16507e-58,exo-only
chr7,107712884,107713425,Ppfibp2,{33932: 5.10639},['exo'],down,-2.007343047,1.16507e-58,exo-only
chr7,107748586,107749418,Ppfibp2,{33933: 13.185},['exo'],down,-2.007343047,1.16507e-58,exo-only
chr7,108966811,108967754,Tub,{33939: 9.25158},['exo'],down,-0.859161183,5.07869e-16,exo-only
chr7,108971851,108972679,Tub,{33940: 18.7784},['exo'],down,-0.859161183,5.07869e-16,exo-only
chr7,109012853,109013708,Tub,{33941: 11.5306},['exo'],down,-0.859161183,5.07869e-16,exo-only
chr7,109015982,109017065,Tub,{33942: 17.9063},['exo'],down,-0.859161183,5.07869e-16,exo-only
chr7,109021372,109022016,Tub,{33943: 8.50644},['exo'],down,-0.859161183,5.07869e-16,exo-only
chr7,109518068,109520107,Rpl27a,{33957: 17.4606},['exo'],down,-1.071242191,1.39308e-34,exo-only
chr7,109984997,109985825,Tmem41b,{33979: 10.633},['exo'],down,-0.662296091,2.28161e-15,exo-only
chr7,109985943,109987606,Tmem41b,{33980: 24.0243},['exo'],down,-0.662296091,2.28161e-15,exo-only
chr7,112225563,112226160,Mical2,{34034: 20.755},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112234595,112235468,Mical2,{34035: 5.81954},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112272437,112273401,Mical2,{34036: 29.5599},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112274393,112275368,Mical2,{34037: 9.55002},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112305018,112305553,Mical2,{34038: 9.88334},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112315965,112317209,Mical2,{34039: 3.78862},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112326736,112327783,Mical2,{34040: 15.3696},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112333115,112333810,Mical2,{34041: 27.1579},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112335990,112337117,Mical2,{34042: 16.8017},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,112354603,112355103,Mical2,{34043: 14.9897},['exo'],down,-1.101191015,1.26904e-32,exo-only
chr7,114060976,114061740,Rras2,{34117: 17.79},['exo'],down,-0.630431229,4.07437e-10,exo-only
chr7,114071201,114071899,Rras2,{34118: 8.6547},['exo'],down,-0.630431229,4.07437e-10,exo-only
chr7,114102156,114102838,Rras2,{34119: 6.56564},['exo'],down,-0.630431229,4.07437e-10,exo-only
chr7,114252791,114253634,Copb1,{34120: 9.99507},['exo'],down,-0.575667452,2.52878e-18,exo-only
chr7,114275737,114277012,Psma1,{34121: 19.2493},['exo'],down,-1.067069053,3.64878e-48,exo-only
chr7,116039678,116041068,1110004F10Rik,{34153: 11.9375},['exo'],down,-0.71288105,2.80945e-24,exo-only
chr7,116049357,116050161,1110004F10Rik,{34154: 11.271},['exo'],down,-0.71288105,2.80945e-24,exo-only
chr7,116092152,116094136,1110004F10Rik,{34155: 66.7009},['exo'],down,-0.71288105,2.80945e-24,exo-only
chr7,116333544,116334918,Rps13,{34180: 36.7079},['exo'],down,-0.74001334,3.48022e-19,exo-only
chr7,118115934,118116598,Rps15a,{34208: 15.1545},['exo'],down,-0.728550561,1.06606e-23,exo-only
chr7,118532602,118533566,Coq7,{34214: 26.685},['exo'],down,-0.761305857,3.10565e-13,exo-only
chr7,119794098,119794870,Eri2,{34240: 9.05973},['exo'],down,-0.7394943,1.94649e-15,exo-only
chr7,120981960,120983101,Cdr2,{34258: 9.5539},['exo'],down,-0.803103683,2.07871e-20,exo-only
chr7,123377314,123378764,Lcmt1,{34308: 18.4489},['exo'],down,-0.588247648,3.19077e-09,exo-only
chr7,123388024,123388832,Lcmt1,{34309: 9.99507},['exo'],down,-0.588247648,3.19077e-09,exo-only
chr7,123394356,123394852,Lcmt1,{34310: 11.909},['exo'],down,-0.588247648,3.19077e-09,exo-only
chr7,123411730,123413162,Lcmt1,{34311: 17.011},['exo'],down,-0.588247648,3.19077e-09,exo-only
chr7,125475720,125476413,Nsmce1,{34323: 23.129},['exo'],down,-0.818140549,1.55073e-16,exo-only
chr7,125491106,125492346,Nsmce1,{34324: 12.9821},['exo'],down,-0.818140549,1.55073e-16,exo-only
chr7,127032755,127033245,Kif22,{34376: 2.97725},['exo'],down,-0.859168061,1.33523e-31,exo-only
chr7,127042255,127043353,Kif22,{34377: 4.04056},['exo'],down,-0.859168061,1.33523e-31,exo-only
chr7,127260435,127261784,Dctpp1,{34387: 51.464},['exo'],down,-1.091533748,2.01846e-30,exo-only
chr7,127406569,127407315,Zfp764,{34393: 12.3343},['exo'],down,-0.557484984,0.004389047,exo-only
chr7,127661592,127662047,Bcl7c,{34403: 5.67032},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127674619,127676259,Bcl7c,{34404: 17.1602},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127685029,127685822,Bcl7c,{34405: 9.84846},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127691271,127691869,Bcl7c,{34406: 5.37189},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127707784,127708208,Bcl7c,{34407: 12.236},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127708758,127709086,Bcl7c,{34408: 12.3852},['exo'],down,-0.502830847,5.19245e-10,exo-only
chr7,127934564,127936519,Prss36,{34421: 14.4742},['exo'],down,-0.8221975,0.000420463,exo-only
chr7,129313751,129314112,Plpp4,{34446: 8.29378},['exo'],down,-0.956961676,0.003105765,exo-only
chr7,137303396,137304385,Ebf3,{34619: 16.637},['exo'],down,-0.600748134,3.97663e-08,exo-only
chr7,137409788,137411549,9430038I01Rik,{34620: 75.5048},['exo'],down,-0.978351231,2.72325e-09,exo-only
chr7,138906234,138907229,Bnip3,{34627: 12.1895},['exo'],down,-2.330808541,1.64089e-50,exo-only
chr7,141391869,141393269,Taldo1,{34699: 14.0266},['exo'],down,-0.753091959,2.27342e-18,exo-only
chr7,141446883,141447855,Rplp2,{34705: 25.0688},['exo'],down,-0.558087035,8.88747e-12,exo-only
chr8,4263758,4264463,Timm44,{34829: 14.6736},['exo'],down,-0.636069507,9.05754e-16,exo-only
chr8,4775009,4776604,Shcbp1,{34835: 17.0129},['exo'],down,-0.683495936,1.08122e-15,exo-only
chr8,4779301,4779900,Shcbp1,{34836: 5.10386},['exo'],down,-0.683495936,1.08122e-15,exo-only
chr8,11357961,11358525,Col4a2,{34895: 7.86846},['exo'],down,-0.618835902,0.009504951,exo-only
chr8,11362075,11363043,Col4a2,{34896: 12.3852},['exo'],down,-0.618835902,0.009504951,exo-only
chr8,11368586,11369275,Col4a2,{34897: 8.80392},['exo'],down,-0.618835902,0.009504951,exo-only
chr8,11405273,11406178,Col4a2,{34898: 18.3539},['exo'],down,-0.618835902,0.009504951,exo-only
chr8,11418757,11420435,Col4a2,{34899: 42.0798},['exo'],down,-0.618835902,0.009504951,exo-only
chr8,11554940,11556424,Ing1,{34910: 64.4626},['exo'],down,-0.523278398,7.09389e-10,exo-only
chr8,11557583,11558969,Ing1,{34911: 80.7275},['exo'],down,-0.523278398,7.09389e-10,exo-only
chr8,13488980,13491146,Gas6,{34977: 17.9063},['exo'],down,-0.703570622,2.31357e-07,exo-only
chr8,13570350,13570706,Rasa3,{34980: 9.84846},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13578855,13579726,Rasa3,{34981: 11.6391},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13580334,13581275,Rasa3,{34982: 11.909},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13602295,13603035,Rasa3,{34983: 15.8172},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13613851,13616237,Rasa3,{34984: 39.2446},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13617347,13618139,Rasa3,{34985: 6.41642},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13622210,13625413,Rasa3,{34986: 36.7079},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13640019,13641215,Rasa3,{34987: 28.2024},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13643698,13645139,Rasa3,{34988: 25.3067},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13647394,13649584,Rasa3,{34989: 59.6876},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13651238,13652334,Rasa3,{34990: 10.2128},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13664705,13665579,Rasa3,{34991: 12.1895},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13670090,13671442,Rasa3,{34992: 8.73029},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13673228,13673766,Rasa3,{34993: 15.9496},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13673815,13675297,Rasa3,{34994: 13.5072},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13675646,13678014,Rasa3,{34995: 28.8264},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13676166,13678226,Rasa3,{34996: 28.8264},['exo'],down,-0.865384846,4.2602899999999996e-35,exo-only
chr8,13757044,13757696,Cdc16,{34998: 19.7775},['exo'],down,-0.666163624,2.86674e-15,exo-only
chr8,13758163,13759116,Cdc16,{34999: 11.4899},['exo'],down,-0.666163624,2.86674e-15,exo-only
chr8,15010454,15011215,Kbtbd11,{35043: 7.75939},['exo'],down,-0.51710442,7.05215e-08,exo-only
chr8,15011917,15013708,Kbtbd11,{35044: 21.3383},['exo'],down,-0.51710442,7.05215e-08,exo-only
chr8,15017781,15019045,Kbtbd11,{35045: 5.67032},['exo'],down,-0.51710442,7.05215e-08,exo-only
chr8,15026223,15027892,Kbtbd11,{35046: 10.5422},['exo'],down,-0.51710442,7.05215e-08,exo-only
chr8,22413850,22414898,Mrps31,{35102: 8.35627},['exo'],down,-0.69209583,1.02827e-12,exo-only
chr8,22417229,22417717,Mrps31,{35103: 8.29378},['exo'],down,-0.69209583,1.02827e-12,exo-only
chr8,22423430,22424223,Mrps31,{35104: 7.31173},['exo'],down,-0.69209583,1.02827e-12,exo-only
chr8,22589002,22590304,Vdac3,{35120: 13.8774},['exo'],down,-0.861231096,4.81721e-35,exo-only
chr8,22592936,22594655,Vdac3,{35121: 29.5454},['exo'],down,-0.861231096,4.81721e-35,exo-only
chr8,25998493,25999393,Fnta,{35215: 4.02891},['exo'],down,-0.527920838,1.08767e-11,exo-only
chr8,26015022,26016026,Fnta,{35216: 19.1078},['exo'],down,-0.527920838,1.08767e-11,exo-only
chr8,27259185,27260311,Eif4ebp1,{35240: 17.9063},['exo'],down,-0.843943913,1.08781e-21,exo-only
chr8,27260853,27262536,Eif4ebp1,{35241: 35.0665},['exo'],down,-0.843943913,1.08781e-21,exo-only
chr8,33800950,33801264,Rbpms,{35278: 4.47657},['exo'],down,-0.592109732,0.010742071,exo-only
chr8,33843800,33844273,Rbpms,{35279: 7.90861},['exo'],down,-0.592109732,0.010742071,exo-only
chr8,33873762,33874445,Rbpms,{35280: 15.668},['exo'],down,-0.592109732,0.010742071,exo-only
chr8,35384593,35385808,Ppp1r3b,{35304: 21.786},['exo'],down,-2.119090655,1.47403e-11,exo-only
chr8,35468529,35469560,Eri1,{35305: 10.4204},['exo'],down,-0.664812108,3.10527e-23,exo-only
chr8,40438784,40439169,Zdhhc2,{35345: 11.0422},['exo'],down,-1.038074954,5.896050000000001e-29,exo-only
chr8,40440072,40440790,Zdhhc2,{35346: 3.45917},['exo'],down,-1.038074954,5.896050000000001e-29,exo-only
chr8,41035649,41037018,Mtus1,{35359: 13.7282},['exo'],down,-1.162587292,1.23754e-43,exo-only
chr8,41041333,41042392,Mtus1,{35360: 5.22267},['exo'],down,-1.162587292,1.23754e-43,exo-only
chr8,41054563,41055440,Mtus1,{35361: 21.3383},['exo'],down,-1.162587292,1.23754e-43,exo-only
chr8,41057001,41057814,Mtus1,{35362: 12.7597},['exo'],down,-1.162587292,1.23754e-43,exo-only
chr8,41114208,41115467,Mtus1,{35363: 9.4008},['exo'],down,-1.162587292,1.23754e-43,exo-only
chr8,41115926,41116768,Mtus1,{35364: 9.10236},['exo'],down,-1.162587292,1.23754e-43,exo-only
