chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr7,102398828,102399708,Stim1,{33895: 8.08112},['exo'],up,1.366595853,1.3601000000000001e-34,exo-only
chr7,104476715,104478453,Trim30d,{33905: 10.8457},['exo'],up,5.801194401,1.3745e-178,exo-only
chr7,105399804,105401162,Fam160a2,{33906: 62.1003},['exo'],up,0.738142616,2.07134e-19,exo-only
chr7,105633513,105634114,Trim3,{33910: 14.825},['exo'],up,0.769648594,3.30134e-13,exo-only
chr7,105751600,105753013,Tpp1,{33917: 17.011},['exo'],up,0.795047453,4.0864999999999995e-28,exo-only
chr7,105766150,105768575,Dchs1,{33918: 33.7681},['exo'],up,1.44782882,2.74454e-51,exo-only
chr7,105783380,105784095,Dchs1,{33919: 8.89501},['exo'],up,1.44782882,2.74454e-51,exo-only
chr7,105787443,105788128,Dchs1,{33920: 10.4453},['exo'],up,1.44782882,2.74454e-51,exo-only
chr7,109083351,109084103,Ric3,{33944: 5.81954},['exo'],up,0.656513237,2.19307e-06,exo-only
chr7,109529825,109530443,St5,{33958: 7.44313},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109535912,109537173,St5,{33959: 40.0275},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109545408,109546639,St5,{33960: 12.7597},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109559278,109559941,St5,{33961: 14.325},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109579456,109580421,St5,{33962: 21.1891},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109612246,109613204,St5,{33963: 29.7725},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109614410,109615789,St5,{33964: 11.909},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109616085,109617254,St5,{33965: 18.2842},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109626340,109626849,St5,{33966: 6.09473},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,109686330,109687111,St5,{33967: 16.8617},['exo'],up,0.73448868,9.43173e-17,exo-only
chr7,111652038,111652629,Galnt18,{34017: 8.29378},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,111691135,111692046,Galnt18,{34018: 7.31173},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,111693495,111695024,Galnt18,{34019: 14.4742},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,111738576,111739765,Galnt18,{34020: 5.81954},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,111775491,111776169,Galnt18,{34021: 12.3343},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,111779126,111780472,Galnt18,{34022: 11.5306},['exo'],up,1.210553907,3.41541e-15,exo-only
chr7,112427619,112428281,Parva,{34048: 9.05973},['exo'],up,0.637084086,1.12661e-22,exo-only
chr7,112429094,112429782,Parva,{34049: 9.55002},['exo'],up,0.637084086,1.12661e-22,exo-only
chr7,112458277,112458981,Parva,{34050: 8.50644},['exo'],up,0.637084086,1.12661e-22,exo-only
chr7,112467174,112468271,Parva,{34051: 16.1428},['exo'],up,0.637084086,1.12661e-22,exo-only
chr7,112528566,112529038,Parva,{34052: 3.28282},['exo'],up,0.637084086,1.12661e-22,exo-only
chr7,112684425,112685023,Tead1,{34054: 9.38918},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112685134,112686079,Tead1,{34055: 11.909},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112688704,112689525,Tead1,{34056: 7.41251},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112695283,112695886,Tead1,{34057: 9.38918},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112696824,112698052,Tead1,{34058: 19.1},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112709878,112710769,Tead1,{34059: 8.93176},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112719185,112720001,Tead1,{34060: 4.32735},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112722519,112723394,Tead1,{34061: 6.80515},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112743617,112744401,Tead1,{34062: 15.3696},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112760426,112761356,Tead1,{34063: 27.0086},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112762241,112764698,Tead1,{34064: 20.8907},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112776493,112777703,Tead1,{34065: 11.0422},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112785765,112787678,Tead1,{34066: 9.14442},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112793576,112794449,Tead1,{34067: 7.41251},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112800377,112801009,Tead1,{34068: 7.57723},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112806627,112808273,Tead1,{34069: 16.637},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112812194,112812935,Tead1,{34070: 8.50644},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112821575,112821995,Tead1,{34071: 8.0714},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112822404,112824227,Tead1,{34072: 12.547},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112825221,112826870,Tead1,{34073: 18.7784},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112837927,112838757,Tead1,{34074: 9.35708},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112841356,112842110,Tead1,{34075: 4.92423},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112856075,112856768,Tead1,{34076: 9.55002},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,112883370,112885060,Tead1,{34077: 22.7317},['exo'],up,0.962423631,1.9495300000000002e-44,exo-only
chr7,113765231,113766855,Spon1,{34093: 14.9897},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113767436,113767954,Spon1,{34094: 11.9375},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113768559,113770173,Spon1,{34095: 20.9197},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113780723,113781729,Spon1,{34096: 10.893},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113783741,113784687,Spon1,{34097: 4.28278},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113787140,113787955,Spon1,{34098: 5.07345},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113791442,113792754,Spon1,{34099: 43.2735},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113798809,113799377,Spon1,{34100: 10.8717},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113811086,113811921,Spon1,{34101: 9.84846},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113820285,113821140,Spon1,{34102: 11.6953},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113827920,113828832,Spon1,{34103: 14.4609},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113856276,113857051,Spon1,{34104: 9.99767},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113858558,113859193,Spon1,{34105: 6.56564},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113859531,113860785,Spon1,{34106: 17.9063},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113904421,113904963,Spon1,{34107: 11.0422},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113918732,113921046,Spon1,{34108: 22.1167},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113947033,113947680,Spon1,{34109: 6.2672},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113961277,113963088,Spon1,{34110: 13.3425},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,113975831,113976275,Spon1,{34111: 15.3696},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,114005860,114006843,Spon1,{34112: 10.5946},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,114011660,114013023,Spon1,{34113: 11.2011},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,114019157,114019618,Spon1,{34114: 7.61017},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,114019958,114021335,Spon1,{34115: 14.325},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,114031183,114031779,Spon1,{34116: 9.14442},['exo'],up,0.794535648,4.06524e-22,exo-only
chr7,116121194,116121858,Plekha7,{34156: 8.95314},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116122512,116123458,Plekha7,{34157: 9.99767},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116132043,116133137,Plekha7,{34158: 14.1661},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116139716,116140405,Plekha7,{34159: 9.05973},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116140729,116141343,Plekha7,{34160: 4.28278},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116145517,116146487,Plekha7,{34161: 8.0714},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116146658,116147153,Plekha7,{34162: 16.1622},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116150510,116151174,Plekha7,{34163: 9.88334},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116161461,116162694,Plekha7,{34164: 12.6836},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116171751,116172476,Plekha7,{34165: 14.4609},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116182124,116182686,Plekha7,{34166: 6.59249},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116183836,116185606,Plekha7,{34167: 22.1167},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116191157,116191946,Plekha7,{34168: 29.5454},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116198351,116199106,Plekha7,{34169: 15.8133},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116219963,116220632,Plekha7,{34170: 6.11798},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116223570,116224500,Plekha7,{34171: 12.0247},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116226364,116227891,Plekha7,{34172: 20.5922},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116237766,116238452,Plekha7,{34173: 9.99767},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116260338,116260845,Plekha7,{34174: 3.1336},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116262056,116262661,Plekha7,{34175: 23.7258},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116267655,116269144,Plekha7,{34176: 12.9723},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116269161,116269996,Plekha7,{34177: 11.0584},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116282276,116283608,Plekha7,{34178: 22.5321},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,116301597,116303373,Plekha7,{34179: 8.0714},['exo'],up,1.045455477,5.64103e-22,exo-only
chr7,118592062,118595652,B230311B06Rik,{34216: 101.32},['exo'],up,1.097067248,3.19838e-06,exo-only
chr7,118879316,118880062,Iqck,{34224: 4.25322},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118888986,118889942,Iqck,{34225: 23.18},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118895610,118896413,Iqck,{34226: 16.3075},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118899494,118900295,Iqck,{34227: 9.78241},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118911831,118912439,Iqck,{34228: 9.88334},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118914517,118914881,Iqck,{34229: 5.5211},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118927807,118928834,Iqck,{34230: 11.6391},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118936631,118937845,Iqck,{34231: 32.3805},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118962417,118963023,Iqck,{34232: 10.2077},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118972149,118973427,Iqck,{34233: 17.2255},['exo'],up,0.686113961,0.001403682,exo-only
chr7,118975471,118977763,Gprc5b,{34234: 55.9571},['exo'],up,0.994970824,8.461729999999999e-35,exo-only
chr7,118980407,118982417,Gprc5b,{34235: 14.4956},['exo'],up,0.994970824,8.461729999999999e-35,exo-only
chr7,118986422,118988135,Gprc5b,{34236: 12.0867},['exo'],up,0.994970824,8.461729999999999e-35,exo-only
chr7,118995860,118996635,Gprc5b,{34237: 17.3094},['exo'],up,0.994970824,8.461729999999999e-35,exo-only
chr7,121539547,121540226,4933432K03Rik,{34266: 15.3192},['exo'],up,1.178286499,1.21468e-13,exo-only
chr7,123500065,123501160,Zkscan2,{34313: 9.55002},['exo'],up,0.6303389,5.83197e-06,exo-only
chr7,125645720,125646641,Gtf3c1,{34326: 8.20705},['exo'],up,0.957807551,2.78885e-47,exo-only
chr7,125650882,125652197,Gtf3c1,{34327: 9.69924},['exo'],up,0.957807551,2.78885e-47,exo-only
chr7,125691587,125692401,Gtf3c1,{34328: 22.3294},['exo'],up,0.957807551,2.78885e-47,exo-only
chr7,125707355,125708167,Gtf3c1,{34329: 10.8717},['exo'],up,0.957807551,2.78885e-47,exo-only
chr7,126112801,126113259,Xpo6,{34341: 7.75939},['exo'],up,0.876040092,3.60037e-44,exo-only
chr7,126161522,126162622,Xpo6,{34342: 2.33927},['exo'],up,0.876040092,3.60037e-44,exo-only
chr7,126193572,126194152,Xpo6,{34343: 5.10386},['exo'],up,0.876040092,3.60037e-44,exo-only
chr7,126271900,126272370,Sbk1,{34345: 12.236},['exo'],up,1.10843842,5.13573e-26,exo-only
chr7,126274534,126274988,Sbk1,{34346: 14.325},['exo'],up,1.10843842,5.13573e-26,exo-only
chr7,126474882,126475921,Sh2b1,{34352: 21.5786},['exo'],up,0.629971294,2.94773e-11,exo-only
chr7,126501736,126502917,Atxn2l,{34354: 17.7571},['exo'],up,0.675078708,2.46363e-19,exo-only
chr7,126503377,126504130,Atxn2l,{34355: 20.2938},['exo'],up,0.675078708,2.46363e-19,exo-only
chr7,127477040,127479207,Fbrs,{34398: 150.392},['exo'],up,0.994252862,6.10279e-22,exo-only
chr7,127587246,127588975,Ccdc189,{34402: 93.1127},['exo'],up,0.976518395,0.000428234,exo-only
chr7,127776260,127777751,Setd1a,{34413: 8.89501},['exo'],up,0.583021974,7.4295e-06,exo-only
chr7,128236776,128239371,9130023H24Rik,{34425: 28.1675},['exo'],up,0.770265485,6.45251e-12,exo-only
chr7,128524152,128524921,Bag3,{34431: 8.40084},['exo'],up,0.708765359,3.49931e-16,exo-only
chr7,128528667,128530347,Bag3,{34432: 18.8016},['exo'],up,0.708765359,3.49931e-16,exo-only
chr7,128533611,128534223,Bag3,{34433: 5.37189},['exo'],up,0.708765359,3.49931e-16,exo-only
chr7,130167282,130167718,Fgfr2,{34451: 7.75939},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130174388,130174984,Fgfr2,{34452: 18.3539},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130184637,130185315,Fgfr2,{34453: 19.9901},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130200612,130201141,Fgfr2,{34454: 11.7883},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130213243,130216550,Fgfr2,{34455: 48.5931},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130220408,130221476,Fgfr2,{34456: 8.95314},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130243572,130244348,Fgfr2,{34457: 10.893},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130260218,130261296,Fgfr2,{34458: 11.6964},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130263845,130264704,Fgfr2,{34459: 13.185},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130266000,130266639,Fgfr2,{34460: 6.11798},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130272965,130273893,Fgfr2,{34461: 11.909},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130284981,130286148,Fgfr2,{34462: 7.01329},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130315079,130316562,Fgfr2,{34463: 6.71486},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130325456,130326221,Fgfr2,{34464: 12.1217},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130335042,130335770,Fgfr2,{34465: 13.823},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130368826,130370287,Fgfr2,{34466: 9.25158},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130472473,130473180,Fgfr2,{34467: 11.4899},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130473234,130473932,Fgfr2,{34468: 10.7438},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130484797,130485412,Fgfr2,{34469: 2.965},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130508509,130508812,Fgfr2,{34470: 4.11806},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130518720,130520547,Fgfr2,{34471: 25.5165},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130535507,130535917,Fgfr2,{34472: 5.22267},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130546515,130548318,Fgfr2,{34473: 10.8717},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130573036,130575220,Fgfr2,{34474: 38.7043},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130590661,130591348,Fgfr2,{34475: 3.45917},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130593334,130594663,Fgfr2,{34476: 21.0534},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130624304,130624915,Fgfr2,{34477: 10.2077},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130664972,130665680,Fgfr2,{34478: 6.56564},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130673532,130674423,Fgfr2,{34479: 11.7883},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130692526,130694194,Fgfr2,{34480: 12.0247},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130695150,130696761,Fgfr2,{34481: 11.1914},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130712634,130713926,Fgfr2,{34482: 24.7084},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130714547,130716185,Fgfr2,{34483: 18.0555},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130721121,130722020,Fgfr2,{34484: 16.1622},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130729978,130730651,Fgfr2,{34485: 5.10386},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130754519,130755408,Fgfr2,{34486: 11.0364},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130761843,130763250,Fgfr2,{34487: 18.0762},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130772989,130773457,Fgfr2,{34488: 3.95334},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130790801,130791711,Fgfr2,{34489: 6.42417},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130830655,130831445,Fgfr2,{34490: 5.37189},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130834766,130836766,Fgfr2,{34491: 60.2884},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130837385,130839169,Fgfr2,{34492: 20.4155},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130869653,130870585,Fgfr2,{34493: 9.99767},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130906061,130906962,Fgfr2,{34494: 11.0584},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130914887,130915578,Fgfr2,{34495: 15.2203},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130917951,130919301,Fgfr2,{34496: 17.79},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130935110,130936883,Fgfr2,{34497: 47.6361},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130939939,130940897,Fgfr2,{34498: 8.29378},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130946337,130946930,Fgfr2,{34499: 9.5539},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130948928,130949842,Fgfr2,{34500: 22.7317},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130958686,130961033,Fgfr2,{34501: 35.4153},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130964576,130966436,Fgfr2,{34502: 40.2891},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,130977327,130978308,Fgfr2,{34503: 16.3075},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131032829,131033869,Fgfr2,{34504: 8.95314},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131071892,131072271,Fgfr2,{34505: 4.4475},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131132839,131133330,Fgfr2,{34506: 15.5188},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131154538,131154947,Fgfr2,{34507: 6.25945},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131362145,131363608,Fgfr2,{34508: 12.236},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131370449,131371767,Fgfr2,{34509: 9.99767},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131559706,131561007,Fgfr2,{34510: 9.22445},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,131770523,131771561,Fgfr2,{34511: 5.67032},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132153145,132154629,Fgfr2,{34512: 57.1587},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132211377,132212767,Fgfr2,{34513: 48.347},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132538332,132538935,Fgfr2,{34514: 10.4204},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132550961,132552240,Fgfr2,{34515: 20.6281},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132566992,132567831,Fgfr2,{34516: 6.71486},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132568538,132569430,Fgfr2,{34517: 13.672},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132569519,132570684,Fgfr2,{34518: 18.0555},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132571119,132572177,Fgfr2,{34519: 17.6509},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132572773,132573669,Fgfr2,{34520: 30.4105},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132575243,132576859,Fgfr2,{34521: 12.3343},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132610294,132611210,Fgfr2,{34522: 11.909},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132617126,132617555,Fgfr2,{34523: 10.0481},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132630667,132631965,Fgfr2,{34524: 18.6136},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132655973,132657235,Fgfr2,{34525: 17.9063},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132663052,132663624,Fgfr2,{34526: 8.7191},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132670385,132671036,Fgfr2,{34527: 7.57723},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132672331,132672720,Fgfr2,{34528: 4.92423},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132673925,132674858,Fgfr2,{34529: 18.0555},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132678823,132679530,Fgfr2,{34530: 18.2047},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132680601,132681966,Fgfr2,{34531: 11.3406},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132688277,132689446,Fgfr2,{34532: 22.8305},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132690168,132690719,Fgfr2,{34533: 5.10639},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132704008,132705061,Fgfr2,{34534: 11.7883},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132714130,132715925,Fgfr2,{34535: 16.3075},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132717449,132717983,Fgfr2,{34536: 7.31173},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132723750,132725375,Fgfr2,{34537: 12.3542},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132730697,132732943,Fgfr2,{34538: 24.7084},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132733211,132734737,Fgfr2,{34539: 16.7125},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132753767,132754517,Fgfr2,{34540: 13.672},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132780408,132782510,Fgfr2,{34541: 13.3425},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132792777,132794179,Fgfr2,{34542: 8.6547},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132802700,132803557,Fgfr2,{34543: 13.8774},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132805683,132807159,Fgfr2,{34544: 20.1446},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132808246,132811352,Fgfr2,{34545: 17.4382},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132810192,132811158,Fgfr2,{34546: 11.3658},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132851926,132853142,Fgfr2,{34547: 13.672},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132853801,132854299,Fgfr2,{34548: 8.35627},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132858513,132859222,Fgfr2,{34549: 15.1545},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132885321,132886107,Fgfr2,{34550: 4.77501},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132930569,132931378,Fgfr2,{34551: 14.9897},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132931855,132932537,Fgfr2,{34552: 8.20705},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132988972,132989290,Fgfr2,{34553: 5.95451},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,132997065,132997529,Fgfr2,{34554: 2.30611},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133002390,133003704,Fgfr2,{34555: 9.84846},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133008997,133010096,Fgfr2,{34556: 10.5946},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133032495,133033604,Fgfr2,{34557: 14.0266},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133081814,133082238,Fgfr2,{34558: 12.5344},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133088547,133089514,Fgfr2,{34559: 21.4875},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133109236,133109710,Fgfr2,{34560: 9.69924},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133112410,133113442,Fgfr2,{34561: 9.99767},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133123242,133124780,Fgfr2,{34562: 19.9953},['exo'],up,1.497092192,2.65598e-25,exo-only
chr7,133690420,133692070,Uros,{34568: 35.3649},['exo'],up,0.568331989,1.51038e-05,exo-only
chr7,133708824,133710041,Uros,{34569: 28.4966},['exo'],up,0.568331989,1.51038e-05,exo-only
chr7,133856100,133856779,Fank1,{34577: 5.37189},['exo'],up,0.967972894,1.25233e-05,exo-only
chr7,133919275,133920027,Adam12,{34578: 5.96876},['exo'],up,0.886429305,2.2931499999999997e-39,exo-only
chr7,134014960,134015524,Adam12,{34579: 9.10236},['exo'],up,0.886429305,2.2931499999999997e-39,exo-only
chr7,134026171,134027626,Adam12,{34580: 32.5297},['exo'],up,0.886429305,2.2931499999999997e-39,exo-only
