chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr6,47828833,47829420,Zfp786,{39478: 14.754},['endo'],down,-0.573094599,0.009634656,endo-only
chr6,47830140,47830944,Zfp786,{39479: 19.8476},['endo'],down,-0.573094599,0.009634656,endo-only
chr6,49077902,49078378,Malsu1,{39524: 4.918},['endo'],down,-0.906562059,7.13809e-13,endo-only
chr6,50565528,50567392,Cycs,{39567: 47.2479},['endo'],down,-0.607144214,3.16711e-10,endo-only
chr6,51432280,51433164,Nfe2l3,{39580: 14.4027},['endo'],down,-0.759685796,3.09647e-10,endo-only
chr6,51438176,51439600,Nfe2l3,{39581: 57.2596},['endo'],down,-0.759685796,3.09647e-10,endo-only
chr6,51457764,51458301,Nfe2l3,{39582: 11.9437},['endo'],down,-0.759685796,3.09647e-10,endo-only
chr6,51459676,51460788,Hnrnpa2b1,{39583: 9.48471},['endo'],down,-0.581597897,6.25308e-12,endo-only
chr6,51469555,51471334,Hnrnpa2b1,{39584: 36.0171},['endo'],down,-0.581597897,6.25308e-12,endo-only
chr6,51481393,51481821,Cbx3,{39585: 6.1229},['endo'],down,-0.698227512,1.03373e-16,endo-only
chr6,51883018,51883799,Skap2,{39591: 6.48307},['endo'],down,-0.869723835,2.5668199999999998e-39,endo-only
chr6,51986709,51987300,Skap2,{39592: 12.81},['endo'],down,-0.869723835,2.5668199999999998e-39,endo-only
chr6,52012214,52014392,Skap2,{39593: 49.3556},['endo'],down,-0.869723835,2.5668199999999998e-39,endo-only
chr6,52155474,52156704,Hoxa1,{39596: 19.3207},['endo'],down,-0.844189739,0.005424815,endo-only
chr6,52156835,52159485,Hoxa1,{39597: 26.7587},['endo'],down,-0.844189739,0.005424815,endo-only
chr6,52164802,52165741,Hoxa2,{39598: 7.92376},['endo'],down,-0.90253487,0.002371537,endo-only
chr6,54038973,54040700,Chn2,{39686: 18.6181},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54041022,54041568,Chn2,{39687: 13.5064},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54051273,54052604,Chn2,{39688: 6.1475},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54072187,54072993,Chn2,{39689: 9.30907},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54089143,54089533,Chn2,{39690: 5.04239},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54096310,54096904,Chn2,{39691: 10.8899},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54113647,54113982,Chn2,{39692: 3.60171},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54119622,54120397,Chn2,{39693: 25.0507},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54126484,54127848,Chn2,{39694: 25.4682},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54140794,54141642,Chn2,{39695: 12.81},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54143306,54143685,Chn2,{39696: 4.55468},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54164484,54165244,Chn2,{39697: 16.7954},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54183760,54184294,Chn2,{39698: 6.84325},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54202202,54202933,Chn2,{39699: 11.7681},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54252031,54252922,Chn2,{39700: 15.8079},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54269057,54269917,Chn2,{39701: 7.72828},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54277016,54278044,Chn2,{39702: 24.1967},['endo'],down,-1.13169267,1.8534699999999999e-50,endo-only
chr6,54332143,54332696,9130019P16Rik,{39703: 9.48471},['endo'],down,-0.997581124,4.21699e-06,endo-only
chr6,54333818,54334668,9130019P16Rik,{39704: 8.46401},['endo'],down,-0.997581124,4.21699e-06,endo-only
chr6,54336599,54336967,9130019P16Rik,{39705: 7.02333},['endo'],down,-0.997581124,4.21699e-06,endo-only
chr6,54431224,54432284,Wipf3,{39706: 28.2785},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54432779,54433373,Wipf3,{39707: 14.767},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54434015,54434928,Wipf3,{39708: 23.4111},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54463113,54464476,Wipf3,{39709: 68.1494},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54475954,54476514,Wipf3,{39710: 5.04239},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54487946,54488564,Wipf3,{39711: 6.67443},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54497191,54497663,Wipf3,{39712: 7.97068},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54503508,54504339,Wipf3,{39713: 7.74367},['endo'],down,-0.64577127,0.049196925,endo-only
chr6,54585816,54586392,Fkbp14,{39724: 4.50214},['endo'],down,-0.704311726,3.48744e-15,endo-only
chr6,54586982,54587565,Fkbp14,{39725: 15.4566},['endo'],down,-0.704311726,3.48744e-15,endo-only
chr6,54592765,54593701,Fkbp14,{39726: 38.7147},['endo'],down,-0.704311726,3.48744e-15,endo-only
chr6,54815957,54817078,Znrf2,{39730: 31.2644},['endo'],down,-0.566756189,2.97852e-15,endo-only
chr6,54817335,54818270,Znrf2,{39731: 16.7954},['endo'],down,-0.566756189,2.97852e-15,endo-only
chr6,54822724,54825015,Znrf2,{39732: 13.3794},['endo'],down,-0.566756189,2.97852e-15,endo-only
chr6,54830965,54831677,Znrf2,{39733: 24.7656},['endo'],down,-0.566756189,2.97852e-15,endo-only
chr6,54992279,54993354,Ggct,{39737: 60.9481},['endo'],down,-0.831736669,4.77093e-05,endo-only
chr6,56901804,56902462,Nt5c3,{39789: 21.6041},['endo'],down,-0.500937697,1.91554e-08,endo-only
chr6,56923147,56924867,Nt5c3,{39790: 93.2663},['endo'],down,-0.500937697,1.91554e-08,endo-only
chr6,66534595,66535720,Mad2l1,{39860: 43.3838},['endo'],down,-0.819719991,7.0803e-33,endo-only
chr6,70763387,70764231,Rpia,{39892: 8.95778},['endo'],down,-0.867511933,4.13961e-09,endo-only
chr6,70768574,70769181,Rpia,{39893: 6.83201},['endo'],down,-0.867511933,4.13961e-09,endo-only
chr6,70774040,70775283,Rpia,{39894: 26.3464},['endo'],down,-0.867511933,4.13961e-09,endo-only
chr6,70788612,70789213,Rpia,{39895: 10.248},['endo'],down,-0.867511933,4.13961e-09,endo-only
chr6,70791316,70792983,Rpia,{39896: 37.998},['endo'],down,-0.867511933,4.13961e-09,endo-only
chr6,71122242,71122734,Rpl34-ps1,{39901: 8.25521},['endo'],down,-1.140900369,0.000913619,endo-only
chr6,71823155,71824121,Mrpl35,{39926: 21.9194},['endo'],down,-0.738381064,1.90566e-16,endo-only
chr6,81965359,81966178,Mrpl19,{40010: 9.67868},['endo'],down,-0.750556981,2.58184e-14,endo-only
chr6,82652152,82653294,Pole4,{40018: 14.8027},['endo'],down,-0.554851239,1.31946e-11,endo-only
chr6,82694354,82695555,Pole4,{40019: 10.1873},['endo'],down,-0.554851239,1.31946e-11,endo-only
chr6,82739611,82740766,Hk2,{40020: 14.0467},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,82757028,82757694,Hk2,{40021: 5.58265},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,82764638,82765109,Hk2,{40022: 10.3629},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,82771704,82772262,Hk2,{40023: 4.56671},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,82774069,82774868,Hk2,{40024: 22.1505},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,82775654,82776202,Hk2,{40025: 15.1272},['endo'],down,-0.889306724,1.16282e-22,endo-only
chr6,83315870,83316376,Mthfd2,{40049: 6.30299},['endo'],down,-0.676040929,4.29793e-16,endo-only
chr6,83316983,83317507,Mthfd2,{40050: 5.79621},['endo'],down,-0.676040929,4.29793e-16,endo-only
chr6,83325642,83327096,Mthfd2,{40051: 28.6336},['endo'],down,-0.676040929,4.29793e-16,endo-only
chr6,85450992,85451885,Pradc1,{40131: 35.6555},['endo'],down,-0.660123843,1.58483e-05,endo-only
chr6,85451976,85452714,Pradc1,{40132: 22.5107},['endo'],down,-0.660123843,1.58483e-05,endo-only
chr6,86364121,86364927,Fam136a,{40161: 10.445},['endo'],down,-0.937885488,2.4604899999999998e-27,endo-only
chr6,86365272,86366664,Fam136a,{40162: 11.7056},['endo'],down,-0.937885488,2.4604899999999998e-27,endo-only
chr6,86370755,86371770,Fam136a,{40163: 13.5245},['endo'],down,-0.937885488,2.4604899999999998e-27,endo-only
chr6,87018431,87018731,Nfu1,{40188: 12.0657},['endo'],down,-0.593680561,1.89046e-07,endo-only
chr6,87850703,87851759,Cnbp,{40225: 18.2669},['endo'],down,-0.754822479,1.96454e-30,endo-only
chr6,88465069,88465862,Ruvbl1,{40250: 12.81},['endo'],down,-0.575780458,1.24571e-10,endo-only
chr6,88473874,88474464,Ruvbl1,{40251: 3.78179},['endo'],down,-0.575780458,1.24571e-10,endo-only
chr6,88482396,88483494,Ruvbl1,{40252: 19.4964},['endo'],down,-0.575780458,1.24571e-10,endo-only
chr6,88486275,88487744,Ruvbl1,{40253: 41.2396},['endo'],down,-0.575780458,1.24571e-10,endo-only
chr6,88496719,88497614,Ruvbl1,{40254: 17.8285},['endo'],down,-0.575780458,1.24571e-10,endo-only
chr6,91694545,91695711,Slc6a6,{40411: 21.7903},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91699521,91700013,Slc6a6,{40412: 8.10384},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91712632,91713588,Slc6a6,{40413: 14.2267},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91718105,91720825,Slc6a6,{40414: 27.049},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91718954,91720825,Slc6a6,{40415: 22.204},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91721989,91722772,Slc6a6,{40416: 9.72461},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91729315,91730482,Slc6a6,{40417: 18.7289},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91731524,91733026,Slc6a6,{40418: 26.8734},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91736123,91736840,Slc6a6,{40419: 28.6298},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91752447,91753458,Slc6a6,{40420: 20.0233},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,91756000,91756392,Slc6a6,{40421: 10.9852},['endo'],down,-0.726629972,9.46762e-08,endo-only
chr6,92784036,92785033,Adamts9,{40457: 15.372},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92787262,92787783,Adamts9,{40458: 15.1272},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92811876,92812280,Adamts9,{40459: 10.9852},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92812654,92813427,Adamts9,{40460: 15.4566},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92816271,92817034,Adamts9,{40461: 11.102},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92850015,92850827,Adamts9,{40462: 56.7326},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92857667,92858510,Adamts9,{40463: 3.24154},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92876698,92877546,Adamts9,{40464: 7.74367},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92903458,92904061,Adamts9,{40465: 21.7903},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92905611,92906614,Adamts9,{40466: 10.445},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92910336,92910810,Adamts9,{40467: 17.213},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92940983,92942092,Adamts9,{40468: 52.2248},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92942637,92944198,Adamts9,{40469: 18.7938},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,92942774,92944198,Adamts9,{40470: 19.0891},['endo'],down,-0.603689664,1.88806e-15,endo-only
chr6,97147716,97149386,Eogt,{40590: 23.0092},['endo'],down,-0.642436691,0.000601766,endo-only
chr6,97209965,97211891,Arl6ip5,{40592: 22.3306},['endo'],down,-0.651071734,2.36558e-09,endo-only
chr6,97215986,97216684,Arl6ip5,{40593: 5.44493},['endo'],down,-0.651071734,2.36558e-09,endo-only
chr6,97218048,97218745,Arl6ip5,{40594: 4.68222},['endo'],down,-0.651071734,2.36558e-09,endo-only
chr6,100584524,100585204,Shq1,{40680: 27.9132},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,100606989,100607482,Shq1,{40681: 15.8079},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,100645209,100646658,Shq1,{40682: 40.2222},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,100659482,100660713,Shq1,{40683: 30.2106},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,100670184,100671160,Shq1,{40684: 16.5107},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,100672176,100673132,Shq1,{40685: 15.3073},['endo'],down,-0.510756875,0.000121636,endo-only
chr6,106768252,106769993,Trnt1,{40736: 10.9852},['endo'],down,-0.645082363,3.87117e-16,endo-only
chr6,106770335,106770947,Trnt1,{40737: 6.1475},['endo'],down,-0.645082363,3.87117e-16,endo-only
chr6,108064462,108066029,Setmar,{40741: 47.9505},['endo'],down,-0.753367762,0.003457745,endo-only
chr6,112274553,112275149,Lmcd1,{40773: 4.918},['endo'],down,-0.701490395,0.001526596,endo-only
chr6,112277073,112277554,Lmcd1,{40774: 6.54735},['endo'],down,-0.701490395,0.001526596,endo-only
chr6,112304557,112305364,Lmcd1,{40775: 12.81},['endo'],down,-0.701490395,0.001526596,endo-only
chr6,113076147,113077660,Gt(ROSA)26Sor,{40804: 18.2187},['endo'],down,-0.534511624,0.000176174,endo-only
chr6,113604239,113605326,Brk1,{40831: 25.7522},['endo'],down,-0.611969092,3.44209e-12,endo-only
chr6,114130087,114130449,Slc6a11,{40850: 9.54453},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114131859,114133047,Slc6a11,{40851: 18.5034},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114140568,114141475,Slc6a11,{40852: 6.83201},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114142393,114142821,Slc6a11,{40853: 11.1653},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114144488,114145469,Slc6a11,{40854: 15.9835},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114146506,114147203,Slc6a11,{40855: 5.12401},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114152989,114153539,Slc6a11,{40856: 9.10935},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114153804,114155855,Slc6a11,{40857: 11.3454},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114158092,114159802,Slc6a11,{40858: 60.9481},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114160193,114161715,Slc6a11,{40859: 27.0128},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114166737,114167080,Slc6a11,{40860: 7.74367},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114172878,114175810,Slc6a11,{40861: 69.3789},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114188380,114189611,Slc6a11,{40862: 25.392},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114195746,114196571,Slc6a11,{40863: 15.4873},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114198496,114199681,Slc6a11,{40864: 19.6293},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114205563,114206294,Slc6a11,{40865: 4.68222},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114212426,114213409,Slc6a11,{40866: 13.8666},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114215613,114217908,Slc6a11,{40867: 65.3391},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114223727,114224872,Slc6a11,{40868: 19.1451},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,114229967,114230693,Slc6a11,{40869: 17.3647},['endo'],down,-1.242430136,5.37378e-60,endo-only
chr6,115808718,115809430,Rpl32,{40952: 16.7479},['endo'],down,-0.869103173,4.18129e-37,endo-only
chr6,116291177,116292502,Zfand4,{40977: 15.3073},['endo'],down,-0.771683886,6.36469e-07,endo-only
chr6,116328184,116328748,Zfand4,{40978: 23.3427},['endo'],down,-0.771683886,6.36469e-07,endo-only
chr6,116330514,116330889,Zfand4,{40979: 7.20136},['endo'],down,-0.771683886,6.36469e-07,endo-only
chr6,118478889,118479902,Zfp9,{41012: 15.2809},['endo'],down,-0.6086365,1.48698e-06,endo-only
chr6,118542735,118543700,Ankrd26,{41013: 10.8051},['endo'],down,-0.567324478,1.27683e-10,endo-only
chr6,118561881,118562758,Ankrd26,{41014: 21.4284},['endo'],down,-0.567324478,1.27683e-10,endo-only
chr6,120801703,120802242,Atp6v1e1,{41127: 11.956},['endo'],down,-0.528586239,7.32481e-14,endo-only
chr6,120822348,120823141,Atp6v1e1,{41128: 24.6717},['endo'],down,-0.528586239,7.32481e-14,endo-only
chr6,122726161,122726864,Slc2a3,{41190: 3.41601},['endo'],down,-1.158956784,5.73988e-12,endo-only
chr6,122727016,122727339,Slc2a3,{41191: 7.92376},['endo'],down,-1.158956784,5.73988e-12,endo-only
chr6,122760664,122761464,Slc2a3,{41192: 11.9437},['endo'],down,-1.158956784,5.73988e-12,endo-only
chr6,122794720,122795970,Slc2a3,{41193: 28.2734},['endo'],down,-1.158956784,5.73988e-12,endo-only
chr6,124711806,124712489,Emg1,{41210: 17.6484},['endo'],down,-0.980215461,1.3459900000000001e-24,endo-only
chr6,124713817,124714559,Phb2,{41211: 16.5104},['endo'],down,-0.524571883,3.74989e-12,endo-only
chr6,124716718,124717547,Phb2,{41212: 17.9156},['endo'],down,-0.524571883,3.74989e-12,endo-only
chr6,124757079,124758806,Eno2,{41216: 23.3605},['endo'],down,-0.86817838,6.38563e-05,endo-only
chr6,124813089,124814758,Tpi1,{41221: 18.909},['endo'],down,-1.424150053,2.98808e-73,endo-only
chr6,124831811,124832297,Cdca3,{41223: 8.10384},['endo'],down,-0.746170571,3.51837e-15,endo-only
chr6,125163337,125164377,Gapdh,{41256: 9.72461},['endo'],down,-0.512125197,4.0438e-15,endo-only
chr6,125464516,125465519,Cd9,{41271: 14.9296},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125466069,125466770,Cd9,{41272: 3.78179},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125467053,125469604,Cd9,{41273: 74.1952},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125471506,125472520,Cd9,{41274: 34.0747},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125473333,125474126,Cd9,{41275: 7.56359},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125476781,125477442,Cd9,{41276: 13.7001},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125479854,125481718,Cd9,{41277: 28.2734},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125486825,125487740,Cd9,{41278: 9.67868},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125486943,125488513,Cd9,{41279: 10.8051},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125490446,125490930,Cd9,{41280: 17.3647},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125492032,125493141,Cd9,{41281: 13.664},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,125493456,125494221,Cd9,{41282: 6.66316},['endo'],down,-2.095157653,3.4185999999999997e-144,endo-only
chr6,126821032,126821363,Ndufa9,{41294: 18.7938},['endo'],down,-0.640799257,9.0233e-17,endo-only
chr6,126939381,126940538,Rad51ap1,{41296: 41.5997},['endo'],down,-0.606351869,1.88834e-07,endo-only
chr6,126940265,126941106,Rad51ap1,{41297: 17.3647},['endo'],down,-0.606351869,1.88834e-07,endo-only
chr6,131292076,131292905,Magohb,{41392: 9.66036},['endo'],down,-0.832624609,4.6145e-06,endo-only
chr6,134983029,134983980,Apold1,{41440: 16.5679},['endo'],down,-1.768398452,1.49737e-07,endo-only
chr6,136803458,136804687,Hist4h4,{41500: 29.3539},['endo'],down,-1.669803636,4.7002399999999996e-51,endo-only
chr6,137488210,137488727,Eps8,{41523: 4.32205},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137497109,137497702,Eps8,{41524: 6.26268},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137521858,137522218,Eps8,{41525: 7.92376},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137540465,137540922,Eps8,{41526: 10.8051},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137541502,137543504,Eps8,{41527: 64.3348},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137546126,137547091,Eps8,{41528: 11.5924},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137558956,137559802,Eps8,{41529: 7.90393},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137560412,137560898,Eps8,{41530: 4.32205},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137565573,137566008,Eps8,{41531: 6.49878},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137570463,137571010,Eps8,{41532: 12.81},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137581303,137581848,Eps8,{41533: 8.78214},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137590804,137591536,Eps8,{41534: 5.26928},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137608011,137608529,Eps8,{41535: 9.67868},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137629979,137631034,Eps8,{41536: 20.5502},['endo'],down,-0.506397202,2.30734e-06,endo-only
chr6,137734470,137735929,Strap,{41537: 22.6579},['endo'],down,-0.538988026,2.6928199999999997e-20,endo-only
chr6,137758777,137759376,Dera,{41538: 19.9895},['endo'],down,-1.944169634,3.9678900000000004e-33,endo-only
chr6,137760752,137761379,Dera,{41539: 13.664},['endo'],down,-1.944169634,3.9678900000000004e-33,endo-only
chr6,137827888,137828485,Dera,{41540: 7.377},['endo'],down,-1.944169634,3.9678900000000004e-33,endo-only
chr6,142362304,142363644,Pyroxd1,{41582: 15.8475},['endo'],down,-0.570401372,0.000157641,endo-only
chr6,142504095,142504988,Ldhb,{41585: 12.4706},['endo'],down,-0.563532428,7.06116e-13,endo-only
chr6,142753649,142755282,Cmas,{41587: 41.4517},['endo'],down,-0.80707249,6.05837e-20,endo-only
chr6,142867484,142868019,St8sia1,{41588: 34.2504},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142887862,142888433,St8sia1,{41589: 7.92376},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142919502,142920181,St8sia1,{41590: 16.5107},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142938598,142939480,St8sia1,{41591: 15.0874},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142940948,142941704,St8sia1,{41592: 14.5869},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142947152,142947699,St8sia1,{41593: 8.28393},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142948754,142949621,St8sia1,{41594: 31.8751},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142950060,142951163,St8sia1,{41595: 10.7142},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,142963163,142965810,St8sia1,{41596: 18.2187},['endo'],down,-1.378137211,6.14121e-98,endo-only
chr6,143840849,143841518,Sox5,{41610: 10.9852},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143845290,143846117,Sox5,{41611: 31.2644},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143853011,143854238,Sox5,{41612: 6.1475},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143899426,143900015,Sox5,{41613: 7.55264},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143914434,143914851,Sox5,{41614: 6.1229},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143940919,143941946,Sox5,{41615: 29.1567},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143967523,143968455,Sox5,{41616: 29.3324},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,143968480,143969176,Sox5,{41617: 20.1696},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144042964,144044157,Sox5,{41618: 15.0874},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144044846,144046033,Sox5,{41619: 22.6579},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144055588,144058157,Sox5,{41620: 78.688},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144074827,144075656,Sox5,{41621: 17.3647},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144106515,144108045,Sox5,{41622: 23.1849},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144140880,144141723,Sox5,{41623: 14.5784},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144144949,144145908,Sox5,{41624: 8.82418},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144147929,144148618,Sox5,{41625: 9.39402},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144154009,144155940,Sox5,{41626: 28.8054},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144165785,144166929,Sox5,{41627: 21.35},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144184939,144185704,Sox5,{41628: 14.0514},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144204062,144204907,Sox5,{41629: 15.4873},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144207782,144208281,Sox5,{41630: 17.2882},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144208578,144211104,Sox5,{41631: 19.3207},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144291146,144291907,Sox5,{41632: 18.0912},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144480776,144481563,Sox5,{41633: 27.3281},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144580803,144581330,Sox5,{41634: 2.81029},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144588426,144589117,Sox5,{41635: 6.48307},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144611311,144611901,Sox5,{41636: 9.67868},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144712025,144712726,Sox5,{41637: 14.5784},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144716275,144716892,Sox5,{41638: 9.13343},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144764620,144765079,Sox5,{41639: 4.86231},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144769064,144769456,Sox5,{41640: 8.25521},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144773645,144774377,Sox5,{41641: 4.68222},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144780617,144781924,Sox5,{41642: 23.5361},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144782047,144783407,Sox5,{41643: 12.7861},['endo'],down,-1.255329665,6.30602e-53,endo-only
chr6,144993725,144994186,Bcat1,{41644: 3.60171},['endo'],down,-1.874412028,2.20224e-32,endo-only
