"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",120120578,120121578,1001,"-","Dbi",7.69434616561327,661.222748474121,85.9361840813955,-0.504308043,1.53874e-11,TRUE,"Promoter (<=1kb)",1,120113280,120121078,7799,2,"13167","ENSMUST00000027634.12",0,"ENSMUSG00000026385","Dbi","diazepam binding inhibitor"
"chr19",41911423,41912423,1001,"+","Pgam1",6.41099252660406,256.753219909668,40.0489033241272,-0.465770133,1.53843e-11,TRUE,"Promoter (<=1kb)",19,41911923,41918660,6738,1,"18648","ENSMUST00000011896.7",0,"ENSMUSG00000011752","Pgam1","phosphoglycerate mutase 1"
"chr15",26745637,26746637,1001,"-","Gm49266",0,0,4.06763495540619,1.550275554,1.52846e-11,FALSE,"Exon (ENSMUST00000227799.1/ENSMUST00000227799.1, exon 1 of 1)",15,26787619,26895518,107900,2,"448987","ENSMUST00000226377.1",149881,"ENSMUSG00000043556","Fbxl7","F-box and leucine-rich repeat protein 7"
"chr2",130667110,130668110,1001,"+","Itpa",4.09266526929825,153.384927978516,37.4780046463013,-0.66045937,1.50701e-11,TRUE,"Promoter (<=1kb)",2,130667610,130681614,14005,1,"16434","ENSMUST00000103193.4",0,"ENSMUSG00000074797","Itpa","inosine triphosphatase (nucleoside triphosphate pyrophosphatase)"
"chr12",79295804,79296804,1001,"-","Zfyve26",0,0,69.8603396072388,0.615382596,1.48051e-11,FALSE,"Promoter (<=1kb)",12,79232346,79296304,63959,2,"211978","ENSMUST00000021547.7",0,"ENSMUSG00000066440","Zfyve26","zinc finger, FYVE domain containing 26"
"chr8",35375239,35376239,1001,"+","Ppp1r3b",6.30522127870259,120.040378417969,19.038249906222,-2.119090655,1.47403e-11,TRUE,"Promoter (<=1kb)",8,35375739,35388129,12391,1,"244416","ENSMUST00000210337.1",0,"ENSMUSG00000046794","Ppp1r3b","protein phosphatase 1, regulatory subunit 3B"
"chr5",143403338,143404338,1001,"+","Kdelr2",0,0,18.2847219759623,-0.394192301,1.44895e-11,FALSE,"Promoter (<=1kb)",5,143403838,143421901,18064,1,"66913","ENSMUST00000110731.3",0,"ENSMUSG00000079111","Kdelr2","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2"
"chr2",164832373,164833373,1001,"+","Ctsa",17.5680324899678,594.86855380249,33.8608523260752,0.636701537,1.43158e-11,TRUE,"Promoter (<=1kb)",2,164832873,164840019,7147,1,"19025","ENSMUST00000103093.9",0,"ENSMUSG00000017760","Ctsa","cathepsin A"
"chr16",35490373,35491373,1001,"-","Pdia5",10.7494573850921,606.871793212891,56.4560397303899,-0.957463783,1.43153e-11,TRUE,"Promoter (<=1kb)",16,35397312,35490873,93562,2,"72599","ENSMUST00000023550.8",0,"ENSMUSG00000022844","Pdia5","protein disulfide isomerase associated 5"
"chr9",100545634,100546634,1001,"-","Nck1",3.55913843566754,318.774234130859,89.5650000394185,-0.52960049,1.42158e-11,TRUE,"Promoter (<=1kb)",9,100492293,100546134,53842,2,"17973","ENSMUST00000116522.7",0,"ENSMUSG00000032475","Nck1","non-catalytic region of tyrosine kinase adaptor protein 1"
"chr3",25143761,25144761,1001,"-","Naaladl2",0.597870503424315,16.6723007202148,27.8861402673721,1.636321583,1.41644e-11,FALSE,"Promoter (<=1kb)",3,24551210,25144261,593052,2,"635702","ENSMUST00000204227.1",0,"ENSMUSG00000102758","Naaladl2","N-acetylated alpha-linked acidic dipeptidase-like 2"
"chr12",119238302,119239302,1001,"-","Itgb8",8.36341320528579,826.279059020996,98.7968714135488,0.38053155,1.36553e-11,TRUE,"Promoter (<=1kb)",12,119158022,119238802,80781,2,"320910","ENSMUST00000026360.8",0,"ENSMUSG00000025321","Itgb8","integrin beta 8"
"chr1",74305122,74306122,1001,"-","Tmbim1",0.0856569483881516,2.66756811523438,31.1424603074392,0.511853487,1.36337e-11,FALSE,"Promoter (<=1kb)",1,74293910,74305622,11713,2,"69660","ENSMUST00000130763.7",0,"ENSMUSG00000006301","Tmbim1","transmembrane BAX inhibitor motif containing 1"
"chr1",191906267,191907267,1001,"+","Slc30a1",3.79387835389751,236.746524963379,62.4022445844015,0.527044209,1.35358e-11,TRUE,"Promoter (<=1kb)",1,191906767,191913247,6481,1,"22782","ENSMUST00000044954.6",0,"ENSMUSG00000037434","Slc30a1","solute carrier family 30 (zinc transporter), member 1"
"chr17",37045466,37046466,1001,"+","Gabbr1",12.5537423278122,336.780464172363,26.8270970821381,0.648813312,1.34966e-11,TRUE,"Promoter (<=1kb)",17,37045966,37075067,29102,1,"54393","ENSMUST00000025338.15",0,"ENSMUSG00000024462","Gabbr1","gamma-aminobutyric acid type B receptor subunit 1"
"chr2",180225359,180226359,1001,"-","Lama5",11.8110947017178,290.764850891113,24.6179425560633,1.140329552,1.34126e-11,TRUE,"Promoter (<=1kb)",2,180176373,180225859,49487,2,"16776","ENSMUST00000015791.5",0,"ENSMUSG00000015647","Lama5","laminin, alpha 5"
"chr10",19933972,19934972,1001,"+","Map3k5",20.0743693981613,738.916255981445,36.8089398638407,-0.906964446,1.33546e-11,TRUE,"Promoter (<=1kb)",10,19934472,20142753,208282,1,"26408","ENSMUST00000095806.9",0,"ENSMUSG00000071369","Map3k5","mitogen-activated protein kinase kinase kinase 5"
"chr6",82704865,82705865,1001,"-","Pole4",0,0,28.544268989563,-0.554851239,1.31946e-11,FALSE,"Promoter (<=1kb)",6,82618992,82705365,86374,2,"66979","ENSMUST00000161309.7",0,"ENSMUSG00000030042","Pole4","polymerase (DNA-directed), epsilon 4 (p12 subunit)"
"chr4",107889313,107890313,1001,"+","Czib",4.13713133234599,235.746332183838,56.9830428975423,-0.572819023,1.31323e-11,TRUE,"Promoter (<=1kb)",4,107889813,107899384,9572,1,"74098","ENSMUST00000135454.7",0,"ENSMUSG00000028608","Czib","CXXC motif containing zinc binding protein"
"chr2",50065929,50066929,1001,"+","Lypd6",3.69268747124209,160.053837890625,43.3434562597275,0.950196806,1.29279e-11,TRUE,"Promoter (<=1kb)",2,50066429,50193569,127141,1,"320343","ENSMUST00000112712.9",0,"ENSMUSG00000050447","Lypd6","LY6/PLAUR domain containing 6"
"chr7",137437114,137438114,1001,"+","Glrx3",11.2603172974011,522.842419921875,46.4322990296682,-0.486910814,1.28981e-11,TRUE,"Promoter (<=1kb)",7,137437614,137468594,30981,1,"30926","ENSMUST00000064404.7",0,"ENSMUSG00000031068","Glrx3","glutaredoxin 3"
"chr4",62360227,62361227,1001,"+","Slc31a1",13.9233853920671,1678.5663637085,120.557344097137,-0.399872874,1.247e-11,TRUE,"Promoter (<=1kb)",4,62360727,62391769,31043,1,"20529","ENSMUST00000084526.11",0,"ENSMUSG00000066150","Slc31a1","solute carrier family 31, member 1"
"chr5",124540195,124541195,1001,"+","Tmed2",9.74027486730674,400.135466918945,41.0805108038584,-0.401161205,1.23588e-11,TRUE,"Promoter (<=1kb)",5,124540695,124550506,9812,1,"56334","ENSMUST00000060226.10",0,"ENSMUSG00000029390","Tmed2","transmembrane p24 trafficking protein 2"
"chrX",102156591,102157591,1001,"-","Ercc6l",0.682860621150904,23.3412210083008,34.1815302937826,-0.457851173,1.21085e-11,FALSE,"Promoter (<=1kb)",20,102141716,102157091,15376,2,"236930","ENSMUST00000056904.2",0,"ENSMUSG00000051220","Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like"
"chr2",76672616,76673616,1001,"-","Fkbp7",11.5265426296796,557.522521606445,48.368581934611,-1.602662369,1.20662e-11,TRUE,"Promoter (<=1kb)",2,76663044,76673070,10027,2,"14231","ENSMUST00000002809.13",0,"ENSMUSG00000002732","Fkbp7","FK506 binding protein 7"
"chr6",30304039,30305039,1001,"-","Ube2h",3.78999722898923,266.756025390625,70.3842270253499,0.519918923,1.1902e-11,TRUE,"Promoter (<=1kb)",6,30211289,30304539,93251,2,"22214","ENSMUST00000102993.9",0,"ENSMUSG00000039159","Ube2h","ubiquitin-conjugating enzyme E2H"
"chr14",21989101,21990101,1001,"-","Zfp503",3.85934670160362,180.060609130859,46.6557226009369,0.760471476,1.18449e-11,TRUE,"Promoter (<=1kb)",14,21983959,21989601,5643,2,"218820","ENSMUST00000043409.8",0,"ENSMUSG00000039081","Zfp503","zinc finger protein 503"
"chr1",194732207,194733207,1001,"+","2900035J10Rik",0,0,23.4858114725749,2.087010678,1.17553e-11,FALSE,"Exon (ENSMUST00000194966.1/ENSMUST00000194966.1, exon 1 of 1)",1,194764567,194786628,22062,1,"18845","ENSMUST00000135664.1",-31360,"ENSMUSG00000026640","Plxna2","plexin A2"
"chrX",140600159,140601159,1001,"-","Tsc22d3",0,0,11.6245102961858,0.743687771,1.13403e-11,FALSE,"Promoter (<=1kb)",20,140540262,140600659,60398,2,"14605","ENSMUST00000112996.8",0,"ENSMUSG00000031431","Tsc22d3","TSC22 domain family, member 3"
"chr2",104711669,104712669,1001,"-","Tcp11l1",6.43869556299409,151.051344055176,23.459929511706,0.715159355,1.12954e-11,TRUE,"Promoter (<=1kb)",2,104678017,104712156,34140,2,"320554","ENSMUST00000111118.7",0,"ENSMUSG00000027175","Tcp11l1","t-complex 11 like 1"
"chr7",131370641,131371641,1001,"+","Pstk",4.92288713498816,330.77797833252,67.1918671426773,-0.886478578,1.09668e-11,TRUE,"Promoter (<=1kb)",7,131371141,131387839,16699,1,"214580","ENSMUST00000075610.12",0,"ENSMUSG00000063179","Pstk","phosphoseryl-tRNA kinase"
"chr2",30124085,30125085,1001,"-","Zer1",0,0,33.5894846534729,0.771343588,1.09534e-11,FALSE,"Promoter (<=1kb)",2,30097283,30124454,27172,2,"227693","ENSMUST00000044751.13",0,"ENSMUSG00000039686","Zer1","zyg-11 related, cell cycle regulator"
"chr3",146499307,146500307,1001,"+","Gng5",7.34612513012704,214.405600494385,29.1862167736689,-0.813421674,1.09231e-11,TRUE,"Promoter (<=1kb)",3,146499807,146505572,5766,1,"14707","ENSMUST00000090031.11",0,"ENSMUSG00000068523","Gng5","G protein subunit gamma 5"
"chr14",99045722,99046722,1001,"+","Bora",10.2893765267024,569.524799926758,55.3507589550018,-0.597872584,1.09209e-11,TRUE,"Promoter (<=1kb)",14,99034544,99046120,11577,2,"76789","ENSMUST00000042662.9",0,"ENSMUSG00000033186","Mzt1","mitotic spindle organizing protein 1"
"chr8",26015150,26016150,1001,"-","Fnta",0,0,38.3025659179687,-0.527920838,1.08767e-11,FALSE,"Promoter (<=1kb)",8,25998722,26015650,16929,2,"14272","ENSMUST00000016138.10",0,"ENSMUSG00000015994","Fnta","farnesyltransferase, CAAX box, alpha"
"chr11",86257075,86258075,1001,"-","Ints2",2.91099798603028,100.033804321289,34.3640925900141,-0.453703278,1.08233e-11,TRUE,"Promoter (<=1kb)",11,86210681,86257550,46870,2,"70422","ENSMUST00000018212.12",0,"ENSMUSG00000018068","Ints2","integrator complex subunit 2"
"chr15",102325616,102326616,1001,"+","Pfdn5",0,0,27.7392359790802,-0.578507083,1.07859e-11,FALSE,"Promoter (<=1kb)",15,102326116,102331873,5758,1,"56612","ENSMUST00000166658.7",0,"ENSMUSG00000001289","Pfdn5","prefoldin 5"
"chr9",92541723,92542723,1001,"+","Plod2",1.38783025463624,103.368233337402,74.4818993476232,-0.48308788,1.07024e-11,TRUE,"Promoter (<=1kb)",9,92542223,92608428,66206,1,"26432","ENSMUST00000070522.13",0,"ENSMUSG00000032374","Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"
"chr4",147904204,147905204,1001,"-","Mfn2",0,0,47.666210782369,0.510126433,1.05415e-11,FALSE,"Promoter (<=1kb)",4,147873599,147904687,31089,2,"170731","ENSMUST00000105716.8",0,"ENSMUSG00000029020","Mfn2","mitofusin 2"
"chr12",46703716,46704716,1001,"-","Gm33869",0,0,2.71908855311076,0.602324231,1.05246e-11,FALSE,"Exon (ENSMUST00000219501.1/ENSMUST00000219501.1, exon 1 of 1)",12,46701075,46720859,19785,2,"664883","ENSMUST00000219886.1",17143,"ENSMUSG00000021047","Nova1","NOVA alternative splicing regulator 1"
"chr2",157559578,157560578,1001,"+","Nnat",0,0,35.0790479393005,-0.542155952,1.05118e-11,FALSE,"Promoter (<=1kb)",2,157560078,157562504,2427,1,"18111","ENSMUST00000153739.8",0,"ENSMUSG00000067786","Nnat","neuronatin"
"chr18",33794392,33795392,1001,"+","Epb41l4aos",1.39583079247272,73.3581231689453,52.5551689821879,-1.117831546,1.04027e-11,TRUE,"Promoter (<=1kb)",18,33794892,33795986,1095,1,"69749","ENSMUST00000146010.2",0,"ENSMUSG00000087590","Epb41l4aos","erythrocyte membrane protein band 4.1 like 4a, opposite strand"
"chr4",106804498,106805498,1001,"-","Acot11",0,0,18.7537682774862,1.397927046,1.0396e-11,FALSE,"Promoter (<=1kb)",4,106747235,106804998,57764,2,"329910","ENSMUST00000065253.12",0,"ENSMUSG00000034853","Acot11","acyl-CoA thioesterase 11"
"chr10",18318485,18319485,1001,"+","Nhsl1",6.68518897610252,175.892655029297,26.3107977437973,0.560572589,1.03199e-11,TRUE,"Promoter (<=1kb)",10,18318985,18531973,212989,1,"215819","ENSMUST00000207038.1",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
"chr6",31563481,31564481,1001,"-","Podxl",4.72240733631515,273.425472412109,57.8995950454076,0.828469491,1.01517e-11,TRUE,"Promoter (<=1kb)",6,31519488,31563981,44494,2,"27205","ENSMUST00000026698.7",0,"ENSMUSG00000025608","Podxl","podocalyxin-like"
"chrX",141474885,141475885,1001,"+","Col4a5",0,0,16.7526239363352,0.9465485,1.00985e-11,FALSE,"Promoter (<=1kb)",20,141475385,141689234,213850,1,"12830","ENSMUST00000112931.7",0,"ENSMUSG00000031274","Col4a5","collagen, type IV, alpha 5"
"chr11",59839338,59840338,1001,"-","Cops3",10.9940865653271,680.563083618164,61.9026491718292,-0.555507398,9.83842e-12,TRUE,"Promoter (<=1kb)",11,59839447,59876533,37087,1,"103850","ENSMUST00000149076.7",0,"ENSMUSG00000032615","Nt5m","5',3'-nucleotidase, mitochondrial"
"chr1",58444651,58445651,1001,"+","Nif3l1",0,0,59.7505396718979,-0.572129416,9.75989e-12,FALSE,"Promoter (<=1kb)",1,58445151,58463456,18306,1,"65102","ENSMUST00000087521.12",0,"ENSMUSG00000026036","Nif3l1","Ngg1 interacting factor 3-like 1 (S. pombe)"
"chr8",85071257,85072257,1001,"+","Dhps",1.6227268754339,49.0165641174316,30.2062934061686,-0.746708931,9.41919e-12,TRUE,"Promoter (<=1kb)",8,85071757,85075162,3406,1,"330817","ENSMUST00000078665.12",0,"ENSMUSG00000060038","Dhps","deoxyhypusine synthase"
"chr11",58977593,58978593,1001,"+","Trim11",11.8685919830181,358.120462280273,30.173795071284,0.721482031,9.35824e-12,TRUE,"Promoter (<=1kb)",11,58978093,58991455,13363,1,"94091","ENSMUST00000108809.7",0,"ENSMUSG00000020455","Trim11","tripartite motif-containing 11"
"chrX",152232520,152233520,1001,"+","Kdm5c",3.63941663318016,80.0270434570313,21.988975575765,0.460943035,9.18181e-12,TRUE,"Promoter (<=1kb)",20,152233020,152273768,40749,1,"20591","ENSMUST00000112584.7",0,"ENSMUSG00000025332","Kdm5c","lysine demethylase 5C"
"chr7",144553229,144554229,1001,"-","Ppfia1",2.84318403241818,100.033804321289,35.1837247187296,0.486663788,9.15173e-12,TRUE,"Promoter (<=1kb)",7,144476758,144553729,76972,2,"233977","ENSMUST00000168134.9",0,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"chr11",119267387,119268387,1001,"+","Gaa",0,0,47.3773866755168,0.725056893,9.02576e-12,FALSE,"Promoter (<=1kb)",11,119267887,119285454,17568,1,"14387","ENSMUST00000106259.8",0,"ENSMUSG00000025579","Gaa","glucosidase, alpha, acid"
"chr11",107188881,107189881,1001,"-","Nol11",8.19757660627152,380.127849731445,46.3707590656281,-0.4707681,9.01367e-12,TRUE,"Promoter (<=1kb)",11,107166663,107189381,22719,2,"68979","ENSMUST00000018577.7",0,"ENSMUSG00000018433","Nol11","nucleolar protein 11"
"chr7",141446870,141447870,1001,"+","Rplp2",4.39486458610349,295.099467163086,67.1464299710592,-0.558087035,8.88747e-12,TRUE,"Promoter (<=1kb)",7,141447370,141451585,4216,1,"67186","ENSMUST00000084434.10",0,"ENSMUSG00000025508","Rplp2","ribosomal protein lateral stalk subunit P2"
"chr1",166002178,166003178,1001,"-","Pou2f1",19.8276437543016,893.633668945312,45.0700890140533,0.49659365,8.66198e-12,TRUE,"Promoter (<=1kb)",1,165865154,166002678,137525,2,"18986","ENSMUST00000160260.8",0,"ENSMUSG00000026565","Pou2f1","POU domain, class 2, transcription factor 1"
"chr9",66945586,66946586,1001,"+","Rps27l",10.8909493953205,686.230056335449,63.0092043793996,-0.462851517,8.57057e-12,TRUE,"Promoter (<=1kb)",9,66946086,66949512,3427,1,"67941","ENSMUST00000040917.13",0,"ENSMUSG00000036781","Rps27l","ribosomal protein S27-like"
"chr13",48967517,48968517,1001,"-","Fam120a",15.162001546708,581.529594055176,38.354408041954,0.383530345,8.5242e-12,TRUE,"Promoter (<=1kb)",13,48879219,48968017,88799,2,"218236","ENSMUST00000060805.6",0,"ENSMUSG00000038014","Fam120a","family with sequence similarity 120, member A"
"chr7",45128261,45129261,1001,"-","Rpl13a",6.56858964885929,737.914818176269,112.339917337418,-0.849407968,8.47341e-12,TRUE,"Promoter (<=1kb)",7,45125558,45128761,3204,2,"22121","ENSMUST00000150350.8",0,"ENSMUSG00000074129","Rpl13a","ribosomal protein L13A"
"chr7",4914717,4915717,1001,"+","Zfp628",5.41403973542387,276.759932556152,51.118932641983,0.833283215,8.41878e-12,TRUE,"Promoter (<=1kb)",7,4915217,4922002,6786,1,"232816","ENSMUST00000116354.3",0,"ENSMUSG00000074406","Zfp628","zinc finger protein 628"
"chr5",98166698,98167698,1001,"+","Prdm8",3.56326096206428,73.3581231689453,20.5873563429515,1.76899253,8.35346e-12,TRUE,"Promoter (<=1kb)",5,98167198,98187454,20257,1,"77630","ENSMUST00000210477.1",0,"ENSMUSG00000035456","Prdm8","PR domain containing 8"
"chr13",81657163,81658163,1001,"+","Lysmd3",17.9954763307084,1792.93763574219,99.6326856145859,-0.701933706,8.32286e-12,TRUE,"Promoter (<=1kb)",13,81657663,81672871,15209,1,"80289","ENSMUST00000224300.1",0,"ENSMUSG00000035840","Lysmd3","LysM, putative peptidoglycan-binding, domain containing 3"
"chr2",155133009,155134009,1001,"+","Itch",1.68015041810216,73.3581231689453,43.6616402784983,-0.412596845,8.25573e-12,TRUE,"Promoter (<=1kb)",2,155133509,155139289,5781,1,"16396","ENSMUST00000126648.7",0,"ENSMUSG00000027598","Itch","itchy, E3 ubiquitin protein ligase"
"chr18",10324677,10325677,1001,"+","Greb1l",59.1807465233996,743.582974853516,12.5646095822652,1.047936348,8.20064e-12,TRUE,"Promoter (<=1kb)",18,10325177,10502412,177236,1,"381157","ENSMUST00000173356.7",0,"ENSMUSG00000042942","Greb1l","growth regulation by estrogen in breast cancer-like"
"chr8",92357125,92358125,1001,"+","Irx5",5.53374183324584,808.606822509766,146.122975533803,0.701570699,8.15218e-12,TRUE,"Promoter (<=1kb)",8,92357625,92376286,18662,1,"54352","ENSMUST00000210246.1",0,"ENSMUSG00000031737","Irx5","Iroquois homeobox 5"
"chr4",139352087,139353087,1001,"+","Emc1",0,0,39.5341803407669,0.624628296,8.06614e-12,FALSE,"Promoter (<=1kb)",4,139352587,139378730,26144,1,"230866","ENSMUST00000179784.8",0,"ENSMUSG00000078517","Emc1","ER membrane protein complex subunit 1"
"chr1",42850733,42851733,1001,"+","Mrps9",5.51709296035348,431.145272735596,78.1471829156876,-0.599052071,7.9727e-12,TRUE,"Promoter (<=1kb)",1,42851233,42905682,54450,1,"69527","ENSMUST00000057208.12",0,"ENSMUSG00000060679","Mrps9","mitochondrial ribosomal protein S9"
"chr9",78182274,78183274,1001,"+","Gsta4",0,0,2.2618315410614,-0.886474526,7.90591e-12,FALSE,"Promoter (<=1kb)",9,78182774,78205955,23182,1,"14860","ENSMUST00000213215.1",0,"ENSMUSG00000032348","Gsta4","glutathione S-transferase, alpha 4"
"chr16",3871875,3872875,1001,"+","Naa60",9.16255153158846,420.14173034668,45.854228366216,0.642892137,7.79435e-12,TRUE,"Promoter (<=1kb)",16,3861528,3872396,10869,2,"71063","ENSMUST00000090522.4",0,"ENSMUSG00000039789","Zfp597","zinc finger protein 597"
"chr13",45506944,45507944,1001,"+","Gmpr",17.7128683995045,1023.67890771484,57.792949432373,0.725846595,7.78457e-12,TRUE,"Promoter (<=1kb)",13,45507444,45546382,38939,1,"66355","ENSMUST00000000260.12",0,"ENSMUSG00000000253","Gmpr","guanosine monophosphate reductase"
"chr9",21290907,21291907,1001,"-","Cdkn2d",9.8333065834606,1842.62012112427,187.385606813431,-0.870653318,7.19607e-12,TRUE,"Promoter (<=1kb)",9,21288410,21291308,2899,2,"12581","ENSMUST00000215619.1",0,"ENSMUSG00000096472","Cdkn2d","cyclin dependent kinase inhibitor 2D"
"chrX",159626772,159627772,1001,"+","Sh3kbp1",1.74981860649324,60.0202825927734,34.3008597405752,-0.624860844,6.93059e-12,TRUE,"Promoter (<=1kb)",20,159627272,159978069,350798,1,"58194","ENSMUST00000112456.8",0,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1"
"chr7",79465862,79466862,1001,"-","Polg",12.3215098318976,1196.40211157227,97.0986614379883,-0.676733831,6.89726e-12,TRUE,"Promoter (<=1kb)",7,79446231,79466362,20132,2,"18975","ENSMUST00000073889.13",0,"ENSMUSG00000039176","Polg","polymerase (DNA directed), gamma"
"chrX",9199402,9200402,1001,"+","Lancl3",5.04289556987304,87.3628557739258,17.3239470386505,0.573223305,6.88129e-12,TRUE,"Promoter (<=1kb)",20,9199902,9268085,68184,1,"236285","ENSMUST00000069763.2",0,"ENSMUSG00000047344","Lancl3","LanC lantibiotic synthetase component C-like 3 (bacterial)"
"chr2",174472581,174473581,1001,"-","Prelid3b",1.63093909447234,90.0304238891602,55.2015855124791,-0.482884132,6.80497e-12,TRUE,"Promoter (<=1kb)",2,174465067,174473081,8015,2,"66390","ENSMUST00000016401.14",0,"ENSMUSG00000016257","Prelid3b","PRELI domain containing 3B"
"chr7",122288251,122289251,1001,"+","Prkcb",16.9316418329129,681.229607604981,40.2341139936447,0.432355016,6.7677e-12,TRUE,"Promoter (<=1kb)",7,122288751,122634399,345649,1,"18751","ENSMUST00000143692.7",0,"ENSMUSG00000052889","Prkcb","protein kinase C, beta"
"chr4",141790431,141791431,1001,"-","Dnajc16",5.35220622117085,406.803794555664,76.0067489452362,0.667666452,6.7323e-12,TRUE,"Promoter (<=1kb)",4,141760189,141790891,30703,2,"214063","ENSMUST00000038014.10",0,"ENSMUSG00000040697","Dnajc16","DnaJ heat shock protein family (Hsp40) member C16"
"chr5",117287125,117288125,1001,"-","Pebp1",0,0,38.1978786913554,-0.445816353,6.66972e-12,FALSE,"Promoter (<=1kb)",5,117282654,117287625,4972,2,"23980","ENSMUST00000036951.12",0,"ENSMUSG00000032959","Pebp1","phosphatidylethanolamine binding protein 1"
"chr5",123684118,123685118,1001,"-","Clip1",4.79775879817547,210.070906066895,43.7852161610921,0.614406268,6.63001e-12,TRUE,"Promoter (<=1kb)",5,123577795,123684322,106528,2,"56430","ENSMUST00000111564.7",0,"ENSMUSG00000049550","Clip1","CAP-GLY domain containing linker protein 1"
"chr19",3906633,3907633,1001,"-","Tcirg1",5.90639919981521,250.085006713867,42.3413653993607,1.066449354,6.53135e-12,TRUE,"Promoter (<=1kb)",19,3896050,3906991,10942,2,"27060","ENSMUST00000126070.8",0,"ENSMUSG00000001750","Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"chr7",128237531,128238531,1001,"-","9130023H24Rik",0,0,64.2885981429418,0.770265485,6.45251e-12,FALSE,"Promoter (<=1kb)",7,128234458,128238031,3574,2,"100043133","ENSMUST00000078816.4",0,"ENSMUSG00000062944","9130023H24Rik","RIKEN cDNA 9130023H24 gene"
"chr7",140881468,140882468,1001,"+","Psmd13",2.68212673385881,116.706105041504,43.5125244337718,-0.53540282,6.35751e-12,TRUE,"Promoter (<=1kb)",7,140881968,140898642,16675,1,"23997","ENSMUST00000026560.13",0,"ENSMUSG00000025487","Psmd13","proteasome (prosome, macropain) 26S subunit, non-ATPase, 13"
"chr7",80534619,80535619,1001,"-","Blm",10.4555592111862,735.748233825684,70.3690944658915,-0.531286828,6.31758e-12,TRUE,"Promoter (<=1kb)",7,80454993,80535119,80127,2,"12144","ENSMUST00000081314.10",0,"ENSMUSG00000030528","Blm","Bloom syndrome, RecQ like helicase"
"chr8",92826791,92827791,1001,"+","Mmp2",0,0,15.4032772270838,2.09964295,6.27799e-12,FALSE,"Promoter (<=1kb)",8,92827291,92853420,26130,1,"17390","ENSMUST00000034187.8",0,"ENSMUSG00000031740","Mmp2","matrix metallopeptidase 2"
"chr6",51469394,51470394,1001,"-","Hnrnpa2b1",22.4883754499381,1630.54824926758,72.5062712020874,-0.581597897,6.25308e-12,TRUE,"Promoter (<=1kb)",6,51470360,51483033,12674,1,"12417","ENSMUST00000094623.9",0,"ENSMUSG00000029836","Cbx3","chromobox 3"
"chr18",57132590,57133590,1001,"+","Megf10",2.60170937574641,126.709288330078,48.7023222160339,0.784059037,6.16596e-12,TRUE,"Promoter (<=1kb)",18,57133090,57297467,164378,1,"70417","ENSMUST00000075770.12",0,"ENSMUSG00000024593","Megf10","multiple EGF-like-domains 10"
"chr4",94602744,94603744,1001,"-","Plaa",7.47403611604287,304.769459106445,40.7770921058655,-0.473620045,6.0042e-12,TRUE,"Promoter (<=1kb)",4,94569167,94603244,34078,2,"18786","ENSMUST00000107107.8",0,"ENSMUSG00000028577","Plaa","phospholipase A2, activating protein"
"chr12",31634158,31635158,1001,"-","Bcap29",12.6935297551624,310.104316101074,24.4301090463002,-0.700116456,6.00321e-12,TRUE,"Promoter (<=1kb)",12,31590967,31634635,43669,2,"12033","ENSMUST00000177962.8",0,"ENSMUSG00000020650","Bcap29","B cell receptor associated protein 29"
"chr16",57166841,57167841,1001,"-","Nit2",54.0929357699226,1731.24814428711,32.0050690472921,-0.707891044,5.80832e-12,TRUE,"Promoter (<=1kb)",16,57156665,57167332,10668,2,"52633","ENSMUST00000023432.9",0,"ENSMUSG00000022751","Nit2","nitrilase family, member 2"
"chr13",30659499,30660499,1001,"+","Dusp22",7.55849728435015,423.476331481934,56.0265242614746,-0.824260467,5.7477e-12,TRUE,"Promoter (<=1kb)",13,30659999,30711231,51233,1,"105352","ENSMUST00000091672.12",0,"ENSMUSG00000069255","Dusp22","dual specificity phosphatase 22"
"chr6",122801140,122802140,1001,"-","Slc2a3",0,0,22.6248717912038,-1.158956784,5.73988e-12,FALSE,"Promoter (<=1kb)",6,122737085,122801640,64556,2,"20527","ENSMUST00000165884.7",0,"ENSMUSG00000003153","Slc2a3","solute carrier family 2 (facilitated glucose transporter), member 3"
"chr4",155704300,155705300,1001,"+","Ssu72",14.0685365226598,253.418970947266,18.0131721973419,-0.624891589,5.72492e-12,TRUE,"Promoter (<=1kb)",4,155704800,155733879,29080,1,"68991","ENSMUST00000030905.8",0,"ENSMUSG00000029038","Ssu72","Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)"
